speaker,vowel,f1,f2,f3,duration,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on,language,register
lil,ae,6.495512048,12.92270463,17.86295691,90,1.076012247,0.213882312,18.2202383,-0.059771867,-5.119357228,-4.809133604,en,cds
lil,uw,4.079915505,12.0817833,15.18464527,59,0.065847708,1.325446522,15.56831699,0.195226874,1.087538055,-1.341947045,en,cds
lil,ae,8.015279805,12.54206536,12.68424321,420,0.237955862,0.26728924,13.04738677,-0.997596521,-2.268035509,0.779268987,en,cds
lil,ae,6.68,9.848605378,13.08702988,120,0.463993891,-2.267621037,13.45231543,-0.244259819,3.138300769,4.841476162,en,cds
lil,ah,5.402924116,13.07044746,15.08298317,40,0.175648475,-0.483081238,15.42886346,-0.133559862,0.167209526,0.064050732,en,cds
lil,iy,4.070532544,13.70579564,15.40283171,180,-0.567128082,0.214211318,15.74954774,0.204609834,-0.513616317,-0.43555507,en,cds
lil,iy,4.070532544,11.08404858,16.20955155,30,0,0.392182668,16.59409557,0.00938296,0.331000922,-0.113194963,en,cds
lil,uw,4.182607233,9.577012079,15.96238759,30,-0.027842158,-0.188971579,16.35946519,0.110949252,0.14734835,0.048392163,en,cds
lil,ih,4.832,13.05715148,16.24608745,41,-0.267991939,-0.079376779,16.59759483,-0.026295055,0.00997449,0.051465737,en,cds
lil,uw,4.539164253,14.07382114,16.07261849,41,-0.196104299,-0.20352925,16.40873704,-0.090323372,-0.59781724,-0.198083839,en,cds
lil,ao,6.115917114,7.893855843,14.03970184,120,-0.31232618,-1.954749535,14.43566052,-0.754547688,0.835175553,0.908057487,en,cds
lil,ah,5.526603476,12.94304569,15.88277008,143.021,-0.210941481,-0.10078303,16.23552868,0.503839684,-1.255547768,-2.609601766,en,cds
lil,ao,4.348614357,14.41288166,15.09489996,31.91,-0.448311236,0.102722209,15.4305762,-0.343985277,0.016058347,-0.132496339,en,cds
lil,iy,5.681176009,15.17995775,16.65765977,717.694,0.47078306599999997,0.210246173,16.98444756,-0.072930533,0.204831798,0.919524729,en,cds
lil,ah,4.014067797,15.01577706,17.65291085,31,-0.632502809,0.050936409,17.97976426,-0.354644637,-0.012086076,-0.039841415,en,cds
lil,ae,5.809567589,14.34821072,17.18714657,31,-0.118921954,-0.043191997,17.52172761,-0.055973839,-0.209523102,-0.652621343,en,cds
lil,uh,4.619818631,9.87937578,14.27460818,109.23,-0.168320428,0.788646307,14.68083407,-0.427922877,2.521173612,0.862983,en,cds
lil,ih,5.311284916,8.333415301,14.40483616,30.63,0.194232963,0.024550731,14.82166253,-0.058735897,0.12779867,-0.497711129,en,cds
lil,ah,6.123651707,9.496991377,16.12783617,29.158,-0.046283234,0.576621373,16.53637106,-0.515406231,0.201247816,-0.083052373,en,cds
lil,ih,5.64882607,9.629936629,14.07098513,225.861,0.738325867,-3.473634083,14.42293734,-0.438433127,-0.755567632,0.763229638,en,cds
lil,ah,5.542983425,11.4360452,13.9622316,88.83,0.090411091,-1.901196182,14.31103021,0.242632799,2.14209355,2.233792197,en,cds
lil,ah,4.744098361,12.62417879,15.84146206,174.904,0.106437735,-0.060064413999999997,16.19907534,0.122861705,0.056545844,0.11078637,en,cds
lil,eh,5.600110193,10.73797101,13.86913557,257.039,-0.577517963,-2.123336442,14.22435813,0.097202772,2.709892233,1.447459465,en,cds
lil,iy,3.862081911,12.56716075,15.25448594,210,-0.085746393,-0.696341849,15.60427965,0.431474574,-0.523844577,-0.996357367,en,cds
lil,uw,4.457906977,15.02060424,16.69976299,80,-0.67617753,1.613607672,17.04762034,-0.424985724,-2.946497727,-0.889497997,en,cds
lil,iy,4.430686071,11.12786621,14.97944086,224.213,-0.514518964,-2.431823942,15.32523802,1.013627966,3.559899072,1.485915882,en,cds
lil,ih,5.665013731,12.09711201,17.46328859,50.182,-0.056457318,1.456278677,17.84852312,-0.311975101,-5.114798386,-5.435417693,en,cds
lil,ah,5.967823734,10.76092144,14.29924305,60.391,-0.047000794,0.428599742,14.68865278,-0.43302705,-0.013762115,-1.000369528,en,cds
lil,ih,6.038243451,12.11240766,15.04707995,470,0.585671117,-0.508221405,15.40555226,-0.405630485,-1.237743336,-1.530645652,en,cds
lil,ih,5.809567589,13.75673975,16.0607079,104.212,1.333550991,-0.005966298,16.4037664,-0.015961351,-0.081105307,-0.364313132,en,cds
lil,ah,4.430686071,12.36010596,15.60610197,40,0.34139553,0.160384631,15.97025947,0.063410115,0.073359125,0.139094501,en,cds
lil,ih,5.777619977,11.80008818,14.84168916,60,0.185651473,0.007984512,15.21135466,0.150869566,-0.064123606,0.818343177,en,cds
lil,ih,5.0056680160000004,13.84858292,15.88893811,40,-0.077236381,-0.532051139,16.22366431,-0.034508243,-0.527300552,-0.517719505,en,cds
lil,ih,5.889002716,13.31808584,15.48328745,50,0.297034212,0.68326891,15.84156816,0,0.834612059,-0.173558845,en,cds
lil,ah,7.553129009,10.63617743,14.69287762,100.598,1.314166385,2.308893525,15.10945416,-0.968631258,-0.460253437,0.9240542,en,cds
lil,ao,8.05329171,11.34321774,15.93394763,219.811,0.249944312,-0.57559068,16.30190077,-0.328235213,-1.377281693,-0.167673118,en,cds
lil,aa,8.740747664,11.42765404,16.07658252,31,-0.456157408,-0.607943681,16.4429575,0.17962234,-0.251879394,0.088383789,en,cds
lil,aa,8.693788487,11.56078431,15.84146206,60,-0.430612427,0.432918108,16.22010806,0.087843214,0.122660131,-0.068880574,en,cds
lil,aa,7.692239123,11.31343777,16.20375839,30,-0.252938826,-0.341569191,16.57527694,0.220896145,0.050978923,0.884777556,en,cds
lil,ah,4.5481555,10.52832134,15.77258148,60,0.236215701,-3.231402269,16.11568022,2.59579206,5.157404464,-0.006306974,en,cds
lil,iy,5.277761791,15.1635202,15.82276617,120,1.68670825,1.067058344,16.16132358,-0.101215606,0.268502918,0.801298513,en,cds
lil,ih,5.065789261,14.64670356,16.31836967,30,0.481743018,-0.162525862,16.64731965,0.687804489,0.342449852,0.188968996,en,cds
lil,ah,6.752835377,12.0817833,15.62341918,70.535,-0.079496229,0.666733797,15.99818172,NA,NA,NA,en,cds
lil,ah,6.216006109,13.15622378,16.16885896,40,0.023009167,0.102400469,16.52148265,0.015310182,0.065227516,0.218897067,en,cds
lil,ah,5.865236985,9.101967963,16.29565647,60,0.972131572,0.671016876,16.71082704,0.063252558,1.113342339,-0.017102987,en,cds
lil,ao,7.371183879,9.640481317,15.53187155,140,-0.081299102,-0.773697427,15.92017335,-0.403054515,-0.760348867,0.059031625,en,cds
lil,ih,5.737544957,13.1068739,16.22689114,31,-0.18305946,-0.068986446,16.57786766,-0.186381249,-0.140175145,0.196121426,en,cds
lil,iy,3.630172414,13.48847128,15.70916918,130,-0.126209927,-0.034160431,16.05546632,0.7641133,0.450617499,-1.155926601,en,cds
lil,ah,4.893105413,8.216198006,15.0302462,39,-0.206886526,-6.42792954,15.36142098,-0.140184479,-0.09362717,1.132772668,en,cds
lil,uw,3.833353268,13.79245247,16.10227387,30,0.28155396,-0.038459635,16.44441241,0.27466361,0.014820256,-1.743235759,en,cds
lil,ae,5.526603476,13.71781975,14.61830448,60,-0.378212345,0.251182341,14.9653571,-0.065779387,0.2328513,-0.558676576,en,cds
lil,ah,8.122570836,12.99698686,16.94152479,49,3.792278439,1.074254615,17.3094249,0.161675739,-0.121986855,0.427571359,en,cds
lil,ah,4.539164253,14.72091509,16.20762124,40,0.310192369,0.154602116,16.53984472,-0.072198707,0.197441667,0.003859888,en,cds
lil,uw,4.448840881,12.18083177,15.08536856,101.657,0,0.265949319,15.45337475,-0.100226524,0.932643551,0,en,cds
lil,ah,5.41121525,13.19869554,15.68786132,80.228,0.15025525,0.242123536,16.04179779,0.509389167,-0.194996706,-0.19792292,en,cds
lil,ah,4.82324214,13.14966517,14.16108856,48.618,-0.034988598,-0.437677828,14.50651266,0.104624581,-0.388471445,0.964676669,en,cds
lil,iy,3.532121212,11.11912291,15.56037536,76.668,0.108841525,-1.894631194,15.91353992,0.137035414,1.15191948,0.060882249,en,cds
lil,ae,7.377985612,13.76568707,16.35787009,80,0.353243948,0.599637655,16.70897902,-1.363161084,-2.734555321,-1.731806662,en,cds
lil,ah,5.286152617,13.253822509999999,16.28045671,40,0.15206811,0,16.63038105,0.133347185,-0.186696534,-0.144781032,en,cds
lil,ah,8.116294504,10.97338771,17.18557286,250,2.905901561,-0.101866922,17.56493043,0.025079331,0.550195556,0.165353221,en,cds
lil,uw,3.708006873,14.11901875,14.20841718,80,1.345894902,0.849070739,14.55812391,0.1922657,-0.302870738,0.071674162,en,cds
lil,ah,4.108016878,13.67865707,17.40071646,40,0.198216963,0.106661911,17.74634761,0.340824003,-0.131295795,0.157690181,en,cds
lil,ae,8.76997001,11.63054363,14.8491538,1020,3.064598044,1.509092215,15.24141807,0.537290972,2.057172641,0.379826225,en,cds
lil,uw,7.123018593,12.83727808,13.64836538,56.668,0.240434613,0.989467035,14.017278,-0.450332026,0.354901251,0.144087087,en,cds
lil,ih,7.964349948,13.18239282,13.96511835,136.909,0.55920627,0.161943667,14.31819254,0.393549097,-0.505188576,-0.8351684,en,cds
lil,ih,6.299923954,11.73998893,14.18062169,258.662,2.504990279,-2.904138615,14.51179647,0.568328724,1.89317593,2.759243223,en,cds
lil,ae,8.008929068,12.41153866,13.54118788,160,0.186112068,-0.072819435,13.90150053,0.176167351,0.384345349,-0.530783838,en,cds
lil,uw,4.145374895,12.37851852,14.62347826,41,1.106241768,-1.318243934,14.96742628,0.102088418,-0.07022817,0.069399358,en,cds
lil,ah,4.788139059,12.78202928,15.43650021,37.696,0.204092817,0.003468132,15.79283995,0,0.238419871,-0.901605258,en,cds
lil,ao,5.681176009,9.561069042,15.70278583,230,-1.628571283,-0.84831785,16.09115249,2.695042049,1.67954916,0.862368543,en,cds
lil,ae,7.486151645,11.77210381,13.21170853,90,0.121774395,0.256812998,13.58511581,-0.603567666,-3.262682099,0.012987122,en,cds
lil,ah,5.151089666,10.90171495,14.21396096,30,0.275407385,0.036088671,14.59615411,0.260125584,0.173539675,1.913875203,en,cds
lil,uw,3.890737111,12.5132722,14.81673647,30,0.086186213,-1.22254064,15.16015773,0.123330685,0.698436327,0.737074507,en,cds
lil,uw,4.884397394,10.01139319,15.22665545,40,0.105052059,0.402586082,15.6258619,0.155667278,0.997580947,0.099081471,en,cds
lil,uw,4.539164253,10.16110429,14.55847424,51,-0.457887185,2.286568393,14.98119285,-1.245865915,1.947482545,1.148568018,en,cds
lil,aa,7.425461069,10.96892774,14.45294621,101,0.239792465,-1.078244525,14.81916479,-0.507141246,-1.084434759,0.034504421,en,cds
lil,aa,7.038842915,12.43711275,15.94615536,39,0.271505373,0.121396566,16.30874588,-0.506155955,0.115719016,0.158089413,en,cds
lil,iy,3.871641791,15.43873736,16.93321949,110,0.183043339,0.841174002,17.26502181,0.170694222,-0.074316922999999993,-0.186528639,en,cds
lil,iy,4.136047198,15.7219128,17.05464888,139,-0.027959536,-0.162914105,17.36911394,-0.254853677,-0.08338708,-0.040668979,en,cds
lil,ah,5.705371966,12.91591048,16.25948131,30,0.244547877,0.061459788,16.61479644,0.080244259,0.044038825,0.022877897,en,cds
lil,iy,4.357763872,14.28283105,16.17080416,200,0.678882151,1.504269899,16.5271439,0.750761511,0.703895793,0.058009923,en,cds
lil,ae,8.253379074,12.79934325,16.51823147,69,1.976272108,2.925087867,16.9138428,-0.561139951,0.441550047,-0.668481569,en,cds
lil,ao,5.25254902,8.370115883,13.78057088,71,-0.117144574,-0.1752908,14.19418934,0.699559298,-0.937892066,0.39168718,en,cds
lil,ih,5.761608747,13.06380282,16.39891689,31,0.080432737,0.144494401,16.75335641,0.190499571,-2.97221933,-3.232867473,en,cds
lil,ih,4.403397169,13.5164343,13.92167451,89,-0.541807865,0.459282812,14.27425327,0.117762251,0.957769253,3.678510496,en,cds
lil,iy,4.575084676,11.24492132,14.77910265,119,0.336863199,-3.114116796,15.11411997,0.213054384,1.950516931,-0.90117959,en,cds
lil,ae,6.488060264,13.52572816,14.68264842,60,-0.606981722,0.562403269,15.03649373,-0.986075289,-0.13768105,0.191317282,en,cds
lil,ah,5.151089666,12.52408377,15.54285247,30,0.042564284,0.036104767,15.90311622,-0.025518008,0.021572268,0.089204265,en,cds
lil,ae,6.896894135,12.71232636,15.32345288,111,-0.134900737,0.0916973,15.68192518,-1.071390048,0.107735113,-0.034375279,en,cds
lil,ae,8.14763285,11.35170455,14.48745063,140,0.170523829,0.83283232,14.87433555,-0.461971138,0.436403563,-0.093358794,en,cds
lil,ah,4.910500203,11.18445274,16.41005259,30,0.398354387,0.17991786,16.7903667,0.558569104,-0.113598908,-1.503991986,en,cds
lil,iy,4.866960065,14.42359206,15.2056902,160,-0.104199708,-0.475078074,15.53343509,0.155920194,-0.648970449,-0.579626772,en,cds
lil,ah,5.402924116,10.61752608,15.15646063,30,0.371448176,1.09377608,15.55681927,0.08261605,0.906057183,0.582395943,en,cds
lil,aa,8.015279805,11.46116187,14.27735039,120,1.768676679,-0.266747294,14.64788354,-0.173034191,-0.913976244,0.76972956,en,cds
lil,ah,7.185668605,12.81661286,16.83918074,30,0.274485413,-0.36577996,17.19006909,-0.564329286,-0.390448876,-0.09595025,en,cds
lil,ah,4.530165563,14.03399674,15.2056902,30,0.045105422,0.13561785,15.54691881,-0.027040822,0.270707,-0.032771156,en,cds
lil,aa,8.729031396,9.118798171,16.30323904,60,0.058816919,-0.91271698,16.69672095,-0.550168151,-0.748682288,-0.686307217,en,cds
lil,ah,5.600110193,8.116294504,14.99157895,30,-0.048715877,0,15.41101746,-0.008141689,0.740761199,-0.433104711,en,cds
lil,aa,7.652704715,10.68261205,14.66727072,70,-0.046107167,-0.348519696,15.04722507,-0.247561036,-0.906255267,0.934493151,en,cds
lil,uh,6.36806366,12.9599493,15.29367343,56.106,0.566473637,-0.156824244,15.64544743,0.471462792,-0.382061428,-0.090317609,en,cds
lil,iy,4.691010682,11.17143186,15.43873736,129.832,0.133871368,-3.075685157,15.7752635,-0.008873403,3.846759313,0.223440855,en,cds
lil,uw,4.394285714,10.31293832,14.8267306,260,0.267574079,-2.448255406,15.18330484,0.542253685,-1.690061973,-0.995818495,en,cds
lil,ah,5.697312965,11.56490619,14.0254291,129,0.52076678,-1.105251801,14.38323258,-0.097202772,-0.59597845,1.428942548,en,cds
lil,ah,5.865236985,11.00009305,14.42894001,41,0.420922949,-0.09273932,14.80805983,0.180800751,-0.234589655,-0.080729291,en,cds
lil,uh,4.512145816,12.89889483,13.06047799,40,0,0.410915828,13.42074174,0.080854597,0.194756361,0.539116607,en,cds
lil,ah,4.796925593,12.50244363,15.08775293,30,0.430019838,0.07993308,15.44890092,0.070034472,0.007220941,-0.115607458,en,cds
lil,ah,5.218837675,8.966128501,14.44495495,40,0.161616351,0.651119954,14.86169799,0.058924115,0.663808128,-0.189577381,en,cds
lil,aa,7.539771755,10.90171495,14.34821072,130,0.202670096,-0.584478739,14.72201137,-0.333310775,-0.910493628,-0.322781613,en,cds
lil,aa,6.292324078,12.0278709,15.92171102,70,0.595011112,0.156316195,16.29030275,-0.293142295,0.606946033,0.030537409,en,cds
lil,iy,4.430686071,15.58872838,16.31081009,160,0.192464594,1.29495101,16.64670718,-0.164762317,-0.228844758,0.690079895,en,cds
lil,iy,4.664368573,13.29566593,15.71342047,390,0.94666999,0.786001355,16.07339134,0.158873567,0.499753414,0.004247871,en,cds
lil,ah,3.881193521,13.00369884,17.77439948,60,1.421501771,0.097992551,18.12902263,2.219236587,-0.04712683,-0.877899482,en,cds
lil,ah,5.518403793,10.30808511,16.24800305,41,0.008206165,0.117368634,16.63932962,0.016392891,0.009703472,0.028646479,en,cds
lil,ih,4.962515213,9.550423432,15.3621525,30,-0.120389184,-0.058383675,15.76135896,0.264760428,-0.080276279,0.361881245,en,cds
lil,ih,6.022636854,12.07794595,16.30134447,30,1.358268282,-0.125547223,16.66545102,-0.422526661,-1.131357093,-0.869321353,en,cds
lil,ah,6.216006109,10.38057489,16.29186086,40,-0.022956515,0.111421931,16.68212564,-0.007663863,0.288135749,0.799889443,en,cds
lil,ih,5.022880259,8.775802798,16.81707906,30,-0.017184414,0.093793421,17.2288453,-0.095013538,0.063905134,-0.812323483,en,cds
lil,ah,6.061608311,10.68261205,16.89817533,50,0.78384652,-0.449622022,17.27676225,0.298907231,-0.895895165,0.125597794,en,cds
lil,iy,3.413333333,15.43202312,17.16980583,80,0.160327198,0.270855115,17.49401456,0.009946353,0.260106639,0.073633556,en,cds
lil,eh,5.616374361,12.01626493,16.0825228,230,-0.42186909,-0.096142728,16.44785995,0.072873288,-4.225920102,-2.272290244,en,cds
lil,uw,4.154694737,12.34164456,13.08702988,70,0.41763768,-0.722158255,13.43951886,0.166425196,-0.213974215,4.10483453,en,cds
lil,ae,7.109040496,13.12665832,14.34007726,200,0.5986417,0.119606037,14.69333229,-0.954509665,-0.435383433,0.15530736,en,cds
lil,uw,3.966794055,12.98017717,16.25565815,41,0.191119537,-0.129998268,16.60752121,0,-0.320602261,-0.690911001,en,cds
lil,iy,3.814159897,14.68776528,15.79982449,50,0.571248893,0.839182358,16.1417247,0,-0.487673323,0.043710762,en,cds
lil,ae,7.486151645,13.13652826,16.77772152,220,0.901653894,0.026352826,17.12958458,-0.342204085,0.00985514,-0.556603602,en,cds
lil,ih,4.927866721,12.87841877,16.08054348,50,-1.118171015,-0.534881915,16.42831577,-0.460901175,0.297441578,0.697178041,en,cds
lil,ah,7.391574407,11.54014025,13.72682274,130,0.523321729,-0.167591306,14.09762862,0.134821025,-0.06645189,-0.666344755,en,cds
lil,ao,5.311284916,9.399948603,14.01112304,149,-0.538077448,-0.903280342,14.40092657,-0.254063591,0.696620538,0.40443803,en,cds
lil,ah,6.192996942,12.94981228,13.49158433,71,0.288181122,-0.073981869,13.84461336,0.1675186,-0.379073953,0.274102741,en,cds
lil,uw,5.665013731,9.869131793,14.71582746,193.389,-1.145701349,-1.113168062,15.09644233,0.112606246,3.404036524,-0.278874569,en,cds
lil,ae,6.9752241,13.01040404,16.16107067,120,1.731092795,0.256169806,16.51773888,-0.309856425,-5.646026791,-2.52486278,en,cds
lil,ao,5.967823734,9.734785894,13.16604941,76.631,-0.023527617,0.136563672,13.56539925,-0.482283568,1.148905873,0.052155906,en,cds
lil,ah,5.857302759,11.41084324,13.24736111,75.24,0.663819613,-1.329450502,13.60421755,0.110520975,-0.4240912,-0.465331828,en,cds
lil,uw,5.361369427,11.81204846,13.9708878,70,-0.041554689,0.554232563,14.3477764,0.222450975,1.389902761,-0.060850131,en,cds
lil,ah,5.108525383,10.95553223,14.42894001,59,0.0341751,-0.509807499,14.8030226,0.144023637,-0.171728038,1.233238209,en,cds
lil,eh,7.492870933,12.24485043,14.8590915,119,0.203691316,-0.100490331,15.22128185,-0.638970748,0.372227056,0.794497982,en,cds
lil,ah,4.485060141,11.69559811,16.31836967,140,-0.161510464,-0.068490285,16.68841381,1.268533609,-0.580850638,-0.287560228,en,cds
lil,ih,4.814477124,13.31808584,13.46038546,67.493,-0.035017166,0.361513833,13.81432193,-0.079208571,-0.307681801,1.620211301,en,cds
lil,iy,5.091451613,11.85573428,15.69852598,28.678,0.034230288,-0.051289785,16.06663837,-0.094400175,0.919356951,-1.621870148,en,cds
lil,ah,5.833463035,11.69559811,15.85181981,192.071,-1.982868659,-1.141679964,16.20736678,1.67283207,0.092509995,-0.304581243,en,cds
lil,ae,5.427777778,14.62089195,16.30323904,479,-1.16409933,2.100410144,16.66306381,0.413638014,0.185832945,0.238510409,en,cds
lil,eh,5.534796684,12.27850786,15.38253007,30,0.098747497,-0.942943432,15.73289128,-0.016392891,-0.909858598,-0.204917563,en,cds
lil,uh,6.022636854,12.45895844,16.58308175,40,-0.262081563,0.10992344800000001,16.9452222,-0.078395367999999993,0.193551931,-0.093951882,en,cds
lil,ao,7.36437725,9.965936045,14.91835676,111,-0.255253432,0.030446154,15.31313889,-0.095809956,0.190222286,-0.276806369,en,cds
lil,iy,6.154530831,12.39321353,15.8269266,30,0.147524658,-0.080270442,16.18738611,0.145393123,0.032950456,0.396116466,en,cds
lil,ih,6.277106966,11.36864926,14.98187057,30,0.061100857,0.404184092,15.36272667,0.060729846,0.510802642,0.065209383,en,cds
lil,ah,3.610629853,13.89254125,16.03680312,30,-0.737984504,-1.550667655,16.35721348,-0.307280487,-0.351353375,0.013958026,en,cds
lil,ao,3.871641791,12.58145985,16.07261849,29,0.231710727,-0.007138374,16.43152335,0.01909532,0.84757414,0.100130113,en,cds
lil,iy,7.185668605,11.85573428,15.81026499,30,0.483761004,-0.007914549,16.17896356,3.35680519,3.003357217,-0.010440502,en,cds
lil,ah,7.632874379,12.14670253,15.97856891,30,0.786158403,0.038115689,16.34395768,-0.764621701,0.187543756,0.086112274,en,cds
lil,aa,5.656923077,10.12641869,15.80817856,260,-2.409004133,-1.784535644,16.17623783,1.153792003,1.75697857,-0.090510215,en,cds
lil,ah,5.344701195,12.16568359,15.18464527,120,0.236175812,-1.209699516,15.5329292,-0.270350913,-1.585593956,0.552096303,en,cds
lil,iy,5.159581994,13.4635122,15.40508278,80,0.389037581,1.915107373,15.77804239,-0.04253004,-0.05021151,0.004499345,en,cds
lil,ah,6.07715494,10.04155748,15.61693182,40,0.347643795,0.99027879,16.02369238,0.077375891,0.682610668,0.043100518,en,cds
lil,ao,6.613982036,10.35648485,15.09489996,100,-0.007357283,-0.731956898,15.47407916,-0.125921772,-0.897099445,0.401681204,en,cds
lil,ah,6.014824528,12.49521511,15.75574604,150,2.57167807,0.348512582,16.12061984,0.285099427,0.039663258,-0.1713699,en,cds
lil,ih,7.116032093,13.12665832,16.09832978,80,1.378487136,-0.023006845,16.44965985,-1.499657732,-0.056210862,-0.182747927,en,cds
lil,ih,5.26096,12.97681013,16.09438263,100,0.084413815,-0.710906145,16.43845267,-0.059018564,-0.226058324,0.049120454,en,cds
lil,aa,6.911183192,11.3771072,13.3753831,99.653,0.535577131,-0.723831814,13.74087521,0.675255798,-0.439472167,0.218088649,en,cds
lil,ih,5.336357114,13.25705081,15.75363782,90,0.210785456,0.485431268,16.11007129,-0.134415678,0.12783263,0.157853892,en,cds
lil,ih,5.336357114,13.65140111,15.94412274,149,-0.473210474,0.181640013,16.29113321,0.074858136,0.345382438,-0.26908742,en,cds
lil,ih,5.427777778,13.9245803,15.90944543,110,0.024853662,-0.080810967,16.24923088,0.253398232,-0.129160957,0.034677307,en,cds
lil,ao,6.767337542,9.432420648,15.18464527,100,-0.362662458,-1.254819708,15.56925187,-0.354105028,-1.436206312,0.042010178,en,cds
lil,ih,6.502958224,12.85445069,15.63852572,59,-0.169728344,0.240926633,15.99709397,-0.309961282,0.058060122,-0.159676798,en,cds
lil,ih,5.75359375,12.78202928,16.27093333,61,0.186088823,-0.545641409,16.6198611,0.111643235,-0.533431152,-0.03059707,en,cds
lil,uw,4.376040017,13.88669811,17.27132522,50,0.716616857,2.050788273,17.64039867,0.00912665,-1.843381939,-2.942109844,en,cds
lil,ah,5.2103929430000004,11.88339726,14.75893006,29,0.178917003,0.725008771,15.13716326,0.15930065,0.597338034,-0.007582977,en,cds
lil,ih,5.151089666,12.81316248,15.12813243,50,-0.04239348,0.065894904,15.48489471,0,-0.15005805,-0.026094564,en,cds
lil,ah,5.64882607,10.2349313,15.45883031,41,0.245901954,1.523503682,15.8701977,0.128793907,0.831519194,-0.13766243,en,cds
lil,ao,7.010619729,9.93040448,14.88880121,230,-0.202761984,-1.793473636,15.25938885,-0.809947203,-1.998030179,0.316888986,en,cds
lil,uw,4.476016598,12.40421442,16.30513288,40,-0.38221414,-0.538831268,16.65925195,-0.173264611,-0.051487145,-1.594397519,en,cds
lil,ae,7.241014493,13.15622378,15.15881481,266.933,-0.096087166,0.960276309,15.5230233,0.4643655,-4.586907969,-1.056705892,en,cds
lil,ao,7.316593288,9.279805888,15.878654,179,-0.316281091,-1.243792313,16.26547496,-0.60739403300000006,-1.673437729,0.043057021,en,cds
lil,ah,5.624496855,16.28806237,16.58487085,31,0,0.028581057,16.8942942,-0.414103912,-0.21941099,-0.240132713,en,cds
lil,ah,4.628743304,8.135110497,15.60393336,30,0.134647119,-3.495433133,15.9757826,0.573198132,7.08456536,2.319260024,en,cds
lil,ah,7.109040496,10.14625729,15.48550534,250,-0.262143383,-1.44743751,15.8578527,-0.298325417,0.836042562,-0.26350197400000003,en,cds
lil,ah,5.065789261,11.94231924,15.4899384,30,-1.096446573,-0.592559132,15.84956874,4.366631386,2.730081913,1.864021174,en,cds
lil,ae,5.600110193,10.75633678,14.82922641,30,0.040772653,0.619992694,15.22128906,-0.032605266,0.51863752,-0.182522847,en,cds
lil,ao,7.343927928,10.63617743,15.24290695,100,0.526002002,-1.047267011,15.61404111,-0.432744736,-1.285172279,1.944239613,en,cds
lil,ih,4.875682281,13.7835434,13.88669811,30,0.017451543,-0.346722495,14.22479972,0.129985735,-0.57183487,-0.244408551,en,cds
lil,uh,4.814477124,11.71984483,13.11677355,30,0.035131789,0.69756841,13.49684768,0.017522876,0.865185139,0.343611913,en,cds
lil,ih,4.840750714,14.34821072,15.81443537,479,-0.017480024,0.04350698,16.15018516,-0.035045769,0.191932267,0.22635964,en,cds
lil,ah,7.7968484,11.61418923,15.03746684,160,-0.019483294,0.012289786,15.40970328,-0.058697376,-0.20334599,0.045516329,en,cds
lil,eh,5.460824089,11.20610442,15.3712186,30,-0.032941734,0.907734588,15.7610879,-0.024774902,0.621860379,0.078690715,en,cds
lil,ih,4.796925593,8.333415301,15.32116788,30,0.044004659,-0.354485603,15.73285425,-0.114788314,-0.123429056,0.119805714,en,cds
lil,aa,7.418693467,10.07660808,16.08450136,110,-0.006767602,0.357465312,16.48221335,-0.323651481,2.443873723,0.136616559,en,cds
lil,aa,6.480602864,10.5988302,16.42301257,130,-0.184764811,-0.347758653,16.80411049,-0.51277913,-1.128683047,-0.474825388,en,cds
lil,eh,5.90481582,13.99391162,16.35412165,109,-0.478326929,4.363974992,16.7530419,-0.585166837,-0.014379785,-0.238067489,en,cds
lil,uw,4.339457203,12.43346509,16.22881408,460,-0.027448552,0.922323995,16.60227746,0.145602939,-1.617738187,-1.447194822,en,cds
lil,aa,5.624496855,11.48619369,15.2683487,100,-1.048189712,-0.690854079,15.63281252,-0.271458225,1.436510933,0.726350849,en,cds
lil,ah,5.065789261,14.26637403,15.2452247,30,0.103274048,-0.32599252,15.57709704,0.110756924,-0.462062537,-0.032537248,en,cds
lil,ih,5.176546185,14.24436097,15.54943026,70,0.145070245,0.538565326,15.89325643,-0.11932486,0.415205592,0.144832428,en,cds
lil,uh,4.988427877,12.792423,13.41645043,40,-0.264121143,0.020803461,13.7728839,0.068793448,0.006920255,0.939882678,en,cds
lil,uw,4.061141649,11.0178449,13.82205785,70,-0.629869033,-2.660812172,14.16625009,0.028148891,1.815993378,3.227729611,en,cds
lil,aa,5.591968504,10.30808511,15.3576138,100,-1.347729693,-0.566579215,15.73968468,-0.629453291,-0.578510303,-0.461409296,en,cds
lil,ah,6.261866667,11.69964484,15.8123506,30,0.751669038,-0.230928618,16.18014475,0.015240299,0.246585385,-0.141597519,en,cds
lil,ih,5.159581994,14.12745606,15.56037536,30,0.085231711,-0.069858266,15.89757295,-0.093792732,-0.243681584,-0.289719585,en,cds
lil,uh,5.41121525,12.67015799,16.16496631,30,0.141850996,0.504474402,16.52958367,0.148122289,0.296540768,0.597265166,en,cds
lil,ih,5.90481582,14.60016004,16.12194858,80,0.593530904,-0.143594081,16.45178081,-0.199443855,-0.144552475,-0.455481199,en,cds
lil,ih,4.84949429,13.35634038,15.30285356,50,0.149617494,-0.097787027,15.65007498,-0.043789346,-0.259381026,-0.61253155,en,cds
