speaker,vowel,f1,f2,f3,duration,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on,language,register
s08,iy,3.5812527,13.56276864,14.80922943,60,0.419422519,0.515606711,15.16194303,0.107345752,0.149041937,0.223424684,en,ads
s08,ah,6.925451197,10.78837264,15.98462382,109.624,2.901952679,-1.354527547,16.34954899,-4.1356613,-1.312849776,-0.927947191,en,ads
s08,ae,7.533085979,11.93449085,15.25448594,100.291,0.473129871,0.0471504,15.62286434,-0.060387339,0.462391576,0.501260102,en,ads
s08,ae,7.970731707,12.92949187,15.48550534,191.394,1.800796767,0.441512867,15.84576909,-0.599547828,0.676219659,0.448442286,en,ads
s08,iy,5.0056680160000004,14.59236655,16.08054348,140,0.547761039,-0.27168733,16.40875476,0.488097807,-1.119483292,0.392140359,en,ads
s08,eh,5.896912335,13.87499528,16.05474217,59.739,0.127294849,-0.136127766,16.39445033,-0.703429189,0.609808313,0.299379479,en,ads
s08,aa,7.893855843,10.47621053,16.51823147,132.026,0.294126017,-1.178796432,16.88975002,-0.15570482,-0.344827613,0.066639379,en,ads
s08,ih,4.884397394,15.33030215,16.10424477,208.153,0.32725808,0.131618047,16.4279482,0.418516778,-0.164430742,-0.123656767,en,ads
s08,eh,6.131380368,13.11017544,15.71554483,104.222,1.290629654,0.300465108,16.07146401,-0.124374195,0.088520105,-0.002124363,en,ads
s08,ah,7.906713287,9.828027552,16.37843603,175.34,0.142428579,-0.107462339,16.77321816,-0.006426473,0.436245536,-0.333652234,en,ads
s08,ae,7.790344828,11.92665392,15.87453465,143.399,0.27064472,0.4571387,16.2485608,-0.257258848,-0.386513667,0.352356489,en,ads
s08,ae,6.577112861,12.41153866,15.58872838,70,0.384115919,-0.148461335,15.94801946,-0.066714065,-0.310599647,-0.050265586,en,ads
s08,iy,5.427777778,14.15829296,15.65358948,80,0.534672365,-0.195333908,15.98867975,0.389761163,-0.124296227,-0.067036778,en,ads
s08,eh,5.26096,12.57073833,15.48550534,49.673,0.315754965,0.322140194,15.84900254,-0.307096364,0.647466994,-0.134706672,en,ads
s08,ih,5.108525383,14.19175523,15.87453465,60,-0.475295019,1.02570582,16.22564358,-1.037992838,0.371945993,-0.287981947,en,ads
s08,ah,6.352961699,12.35272727,15.79564246,40,0.639537041,0.371393939,16.16275068,0.060270815,0.253684385,0.060314693,en,ads
s08,ae,5.151089666,14.57153298,15.34397503,127.819,-1.05725258,0.58624519,15.68403158,-0.69318269,-1.855704376,-0.569908899,en,ads
s08,ah,4.997051438,9.848605378,15.81860243,34.262,-0.994299914,-0.857120763,16.20295891,-3.272004709,1.757392946,-0.205999912,en,ads
s08,eh,5.75359375,12.10476396,15.3394212,50,0.991857468,2.169274069,15.73420332,-0.585526253,-0.038342537,0.397320378,en,ads
s08,ae,7.770806622,12.10093902,15.81026499,96.971,0.111501165,-0.038156784,16.17524156,-0.592078887,-0.03067401,0.113487471,en,ads
s08,ae,8.027968044,12.12385776,15.7788809,133.54,0.602506975,0.212903424,16.14694017,-0.179255312,0.262012151,-0.22069277,en,ads
s08,iy,4.366905755,14.62089195,15.54943026,150,0.571972079,-0.250597416,15.87754136,0.26183755,-1.517321234,0.191540455,en,ads
s08,eh,6.760089153,12.99026808,16.00274594,43.49,0.590154212,0.387415402,16.36145831,0.48092534,0.12980204,-0.411842768,en,ads
s08,ih,5.510197628,13.5750677,15.23826854,36.654,0.148828202,0.751559376,15.59400143,-0.032889632,0.481717601,-0.24184166000000001,en,ads
s08,ae,7.764284708,11.49451885,15.82900557,90,0.305058347,0.642469527,16.21138239,0.14885056,0.180811887,0.151582436,en,ads
s08,ah,6.760089153,12.2223221,15.74941884,63.42,-0.143952145,0.213804987,16.11615973,-0.544083044,-0.198317757,-0.121679126,en,ads
s08,iy,4.84949429,14.20286831,15.23826854,50,-0.043611123,-0.951237135,15.56257241,0.250497648,-1.105908948,0.324293153,en,ads
s08,eh,5.201941436,12.59572917,15.67075308,27.827,-0.209273814,0.350878739,16.03430091,-0.431397023,0,0.112323229,en,ads
s08,ah,7.465964912,10.99120163,16.28806237,120,0.218054735,0.084987469,16.66970645,-0.101587662,-0.175474731,-0.259252381,en,ads
s08,eh,6.345402124,12.3379464,15.77678193,50,-0.385639542,0,16.13907216,-0.346220341,-0.229359566,-0.048508838,en,ads
s08,ih,3.522269381,14.91098226,15.68786132,71.039,-0.176037452,0.530348201,16.02258752,0.039356214,-0.022181045,-0.327977694,en,ads
s08,ih,4.619818631,12.85787995,15.77258148,50,-1.687699422,-0.583713015,16.11997202,-0.719546059,-0.312223911,0.195880055,en,ads
s08,ah,3.443146458,11.20177905,14.92572169,19.437,0.424589574,0.37241122,15.30840536,0.079122923,0.542232012,0.13095494,en,ads
s08,ih,4.761736282,12.18839367,15.74941884,60,0.458984295,0.336619921,16.11827789,-0.653719404,0.119896677,-0.357856467,en,ads
s08,eh,6.038243451,12.27477612,15.60176387,59.297,0.487079743,0.007469453,15.96500833,-0.593929415,-0.550898003,-0.435892465,en,ads
s08,ah,6.420740741,10.88820152,15.81860243,28.586,-0.119364443,1.343105982,16.21867191,-0.037597992,0.230921385,-0.081860856,en,ads
s08,ae,6.868252678,11.58548098,13.9622316,235.033,-0.007168297,-0.722809364,14.32492243,0.455181665,0.407515209,1.368070548,en,ads
s08,eh,5.394626391,12.26730667,15.64498684,35.336,1.437311183,0.235571309,16.01141401,-2.573376391,-0.101623078,0.177779324,en,ads
s08,ah,6.03044316,12.70531646,15.44767677,30,-0.487390612,0.192044252,15.80759891,0.085473954,0.264754466,-0.038094641,en,ads
s08,ah,5.134084507,12.2335953,15.31659503,33.524,1.7606233039999999,0.676935166,15.68944304,-0.137033069,-0.015034953,0.128848265,en,ads
s08,ah,7.199535221,12.23734901,15.97250687,147.884,-0.144392706,-0.668357275,16.32713002,-0.139579113,-0.906879594,0.123849724,en,ads
s08,ah,7.010619729,12.15809729,16.19215204,69.418,0.448293275,0.274700025,16.56058373,-0.199904649,0.026516448,-0.021347889,en,ads
s08,iy,4.394285714,14.84417845,16.25948131,80,0.063993317,-0.061882151,16.58712663,-0.92140377,-0.184611891,-1.06313455,en,ads
s08,ah,2.492041648,11.85573428,14.77910265,210.748,-4.658872076,-0.430231095,15.14209506,-0.9054627,0.643096032,0.596643357,en,ads
s08,ah,6.246603126,11.5318664,15.88893811,70,0.263088256,0.192895691,16.26472931,0.01526354,-0.070704532,0.217276802,en,ads
s08,ah,3.600845921,12.58502997,15.5952501,40.615,0.118069349,-0.354629841,15.94941488,-0.398404112,0.324079443,-0.039250102,en,ads
s08,uw,3.433217391,13.65443537,15.25679883,80.43,0.404367834,0.336349526,15.60585593,-0.089751656,-0.116336435,0.114419776,en,ads
s08,ae,6.781818182,12.28223761,15.33486357,69.937,0.271419386,0.320384752,15.70223503,0.05770827,0.077868347,0.236434575,en,ads
s08,uh,4.919186992,11.47785915,14.86901194,64.802,0.570572635,-0.830431193,15.23170277,0.672781512,-1.287142682,-0.012403248,en,ads
s08,iy,3.561625594,14.01971069,15.03987166,70,0.532776037,0.631663581,15.3879847,-0.078849022,-0.628501463,-0.288524576,en,ads
s08,uh,4.330292398,9.268798964,16.09240791,33.597,0.449098877,0.005508809,16.49629536,0.226846916,-0.083008463,0.65082258,en,ads
s08,ah,2.705482279,10.40938689,15.01819117,19.35,-0.136694349,-0.259323744,15.40304849,3.715258462,2.236051613,0.876907644,en,ads
s08,aa,7.289179617,10.06160494,15.82068471,200,0.138265893,-0.064813752,16.21288174,-0.587272016,1.642084382,-0.319679585,en,ads
s08,ae,6.861079084,12.59929185,15.91762571,110,0.44784656900000003,0.035710541,16.27686842,-0.239739764,-0.039291851,0.264833932,en,ads
s08,iy,3.5812527,14.27460818,15.24290695,50,0.328246565,0.671954379,15.58812449,0.252100568,-1.036951192,-0.14562668,en,ads
s08,iy,4.485060141,15.03987166,15.92783294,120,0.992397522,0.050718241,16.25435881,-0.109020124,-1.467876495,-0.365271242,en,ads
s08,ih,6.473139842,13.08040191,15.8848269,70,0.142874086,0.003316482,16.2371366,-0.759715184,-0.123829901,-0.379401438,en,ads
s08,eh,6.989397944,12.40787751,16.08450136,90.611,-0.463085037,1.702151367,16.46885784,-2.677458145,0.141367331,-0.390238667,en,ads
s08,iy,5.817538941,12.77161954,14.27735039,98.152,0.144440902,-0.417299247,14.62815066,0.055626108,-0.904016685,-1.049411988,en,ads
s08,ah,6.562326454,12.82006148,15.67075308,76.426,0.186720393,0.310396905,16.03072395,0.117673546,-0.267229709,-0.106005934,en,ads
s08,eh,6.36806366,12.49159801,16.29565647,59.987,0.38454879,0.337296931,16.66042761,0.399273881,-0.246747578,-0.335295119,en,ads
s08,ah,4.173310896,11.63462653,15.65573797,48.87,-1.369672529,-0.68479961,16.01827837,0.202729121,0.443319413,0.125241051,en,ads
s08,ih,7.247910177,13.03381901,16.05872009,97.44,0.216115306,-0.879129922,16.39975221,-0.597196692,-0.531375378,0.100401632,en,ads
s08,ih,4.840750714,12.63481693,15.62773971,30,0.194180109,-0.049426278,15.985353,0.216470611,-0.337680156,0.051574389,en,ads
s08,ae,7.632874379,11.90309166,15.83523753,170,0.454146644,-0.460700718,16.19717864,-0.474999561,0.197847363,-0.224800979,en,ads
s08,ih,5.444314036,12.58859823,15.980588,126.621,0.4904504,-0.081559762,16.33839149,-0.335788654,0.067445329,0.024167568,en,ads
s08,ih,3.890737111,14.50594667,15.34625052,38.688,0.115062593,0.18761296,15.68181656,-0.047799451,-0.114543958,0.272844631,en,ads
s08,uh,3.900272572,12.94304569,15.4118304,30,0.556806837,0.792542862,15.77665286,-0.892017479,0.64429731,-0.03834763,en,ads
s08,ih,3.0801766,14.96971158,16.66470265,127.264,-0.313238034,1.72881828,17.01480148,0.273296349,-0.029288619,-0.439735183,en,ads
s08,eh,4.814477124,12.17326174,15.89509881,39.706,-0.096023079,0.160869673,16.26178735,-1.491052048,0.368803615,0.046990503,en,ads
s08,eh,6.352961699,12.44440232,16.10621491,90.612,0.385137965,0.018238331,16.46731355,-1.451155352,-0.31673197,0.126442836,en,ads
s08,ah,8.259561043,11.92665392,15.66003234,102.829,0.593659519,-0.027391882,16.0275093,-0.244281237,-0.051149534,0.456021822,en,ads
s08,ih,6.752835377,14.25812857,15.58002036,85.521,0.636918263,-0.704275044,15.9069066,-0.029069095,-1.079001175,-0.081226764,en,ads
s08,eh,4.238221477,12.92270463,16.18051893,85.674,-0.009241836,0.355543875,16.5397133,0.336863199,-0.171952824,-0.25064696,en,ads
s08,eh,7.102043796,12.68072464,15.92783294,131.336,-0.111337917,-0.04210302,16.28492522,-0.363732156,-0.007042608,-0.155251456,en,ads
s08,ae,8.253379074,11.9657532,15.31201837,170,0.971065263,-0.256568897,15.67587054,-0.747083968,0.576312159,-0.066793672,en,ads
s08,uh,5.469069307,11.36441669,15.61476761,51.923,1.996187362,-0.554391727,15.98272075,0.615849986,-1.418765462,0.019446331,en,ads
s08,ih,3.688598452,14.91098226,15.76627451,30,0.087752531,-0.031887213,16.09342392,-0.255381061,0.214782972,0.600954315,en,ads
s08,ih,4.979797325,13.48224062,15.45660144,61.878,0.975168245,0.087870834,15.80462917,-2.982422094,-0.82973025,0.03555212,en,ads
s08,eh,6.996477064,12.70180879,15.89509881,81.448,-0.070506482,-0.073282451,16.25148541,-0.113893085,-0.098956105,0.042921261,en,ads
s08,ih,3.018556884,14.97457831,15.61476761,23.914,0.711002139,1.61823793,15.9633085,1.033185925,0.27527895,0.337480821,en,ads
s08,ih,6.672686567,14.32377702,15.81860243,113.925,0.48737108,-0.547712342,16.14671353,0.330864423,-1.394285149,0.02078561,en,ads
s08,ih,5.485540166,13.31168806,15.40508278,58.861,0.91045549,-0.260307108,15.75071394,0.219831799,-0.450380599,0.060428641,en,ads
s08,ah,5.057221325,12.39688243,15.96846154,90,1.233460641,-0.378208806,16.32484814,0.170054316,-0.644833772,-0.208501579,en,ads
s08,ih,4.770544413,12.55641682,16.14350309,80,0.213405099,0.112014502,16.50435539,-0.088407134,0.10315809,-0.148803537,en,ads
s08,ah,3.373461203,12.77856115,15.46996091,19.545,-0.029917116,0.069738837,15.8272423,-0.120455068,-0.059232119,0.083850068,en,ads
s08,ih,6.584497751,13.86620364,15.78097902,65.79,0.368491642,0.202674226,16.12537534,-1.752497751,-0.328104705,-0.023125597,en,ads
s08,ah,5.057221325,12.03945799,16.29186086,70.147,0.590255779,-0.023117763,16.65787131,0.153171618,-0.175809161,-0.407033959,en,ads
s08,ih,6.53268696,13.50712688,15.73885657,40,-0.285238966,-0.463760912,16.07910732,-0.187284835,-0.426724975,0.125365432,en,ads
s08,ae,7.790344828,12.57431403,15.56474715,95.029,-0.103511016,0.206837199,15.92663849,-0.508031017,0.18687969,-0.239010226,en,ads
s08,iy,5.057221325,11.48619369,14.75134708,66.57,0.164115912,-0.325854764,15.12074302,-0.042943704,-0.798953338,0.388606278,en,ads
s08,ih,4.901806347,14.92817455,16.16691301,70.249,0.878307829,1.070775025,16.50869431,-0.462039098,-4.231685821,-0.811569975,en,ads
s08,eh,7.835773956,11.99687959,15.52086814,216.392,0.104167884,0.157000499,15.88988795,-1.075684803,0.566701724,0.465772408,en,ads
s08,ah,7.052923527,11.46951522,16.67700292,45.7,-0.097990197,0.250449585,17.05441555,-0.394880211,0.193628035,-0.453959862,en,ads
s08,ah,6.547517837,11.75606412,16.08054348,39.484,0.80997288,-0.075874287,16.44967061,-0.209681025,-0.261545272,-0.045737473,en,ads
s08,ih,4.330292398,12.59216463,16.06865138,50,0.325663318,0.093334309,16.42876857,-0.027540411,-0.269030496,-0.142858276,en,ads
s08,ih,5.125571659,14.3156102,15.57566103,136.173,1.466148499,-0.219284748,15.90830796,1.234943883,-1.372564515,0.337876156,en,ads
s08,eh,5.091451613,12.73680412,15.61260252,90.781,0.660765542,-0.055618874,15.9687551,-0.462708308,0.233266798,0.128368201,en,ads
s08,aa,7.465964912,11.64278552,15.84146206,87.349,0.476566968,-0.631990604,16.20460562,0.285262168,-0.523662607,-0.373725432,en,ads
s08,eh,4.726431501,13.4101494,15.49436782,40,0.451289123,0.42997223,15.84798563,-0.142385258,0.177193595,0.305456675,en,ads
s08,ah,5.769617486,12.31200425,15.85181981,133.183,0.57613434,0.234058307,16.21762258,0.103547562,-0.188146494,-0.241383257,en,ads
s08,ah,4.070532544,11.85969265,15.9400551,32.278,-0.341968496,-0.031588844,16.30838023,-0.450127197,-0.07958227,-0.030609665,en,ads
s08,ah,2.726615867,12.21103079,15.51425528,17.148,0.180852543,-0.123215495,15.87659549,0.291941016,0.030069932,0.037365794,en,ads
s08,aa,6.796277345,10.70110881,15.56037536,130,0.108969366,0.436835718,15.95070619,-1.73905602,1.441791383,0.915967927,en,ads
s08,ae,7.546452763,12.11240766,15.66646738,120,0.866452763,-0.820475249,16.02072365,-1.036053967,0.007635458,0.358341363,en,ads
s08,iy,3.928830285,13.38488344,15.22898002,60,0.455948341,0.789154269,15.58778858,0.690988347,-0.742983617,0.374953339,en,ads
s08,uw,3.591053541,12.36010596,14.50594667,40,0.06878416,0.919868739,14.88036866,-0.128074817,0.425389674,-0.247818098,en,ads
s08,ih,3.649681309,14.63381206,15.18698754,48.413,-0.680611088,-0.217827787,15.51536609,0.532925924,0.046276243,0.421282155,en,ads
s08,ah,4.070532544,13.07044746,15.7219128,35.304,0,0.185196378,16.0768121,-0.256372647,-0.046653314,0.105013798,en,ads
s08,ah,6.465671192,11.33472127,16.48,50,0.07499746,0.415025279,16.86146171,-0.537181649,0.184716928,-0.176760964,en,ads
s08,ih,5.761608747,13.21495773,15.87659473,87.998,0.112782677,0.39144941,16.23232762,-0.492244492,-0.481645023,-0.022705845,en,ads
s08,ae,6.05382602,12.59572917,15.75995996,40,-0.054350563,0.125873713,16.12046849,-0.396902943,0.141074957,0.066966636,en,ads
s08,ae,7.499585418,12.78896021,15.58872838,140,0.460742503,0.161233523,15.94710484,-0.348671694,0.448696781,0.150128187,en,ads
s08,iy,5.040064673,12.63835929,15.87453465,40,0.008588732,-0.573349236,16.22502735,0.025724589,-0.46888561,0.108071657,en,ads
s08,ih,4.7793453360000004,14.16108856,15.75995996,53.141,0.330504455,-0.170844136,16.09534268,0.070148955,-0.101460654,-0.095636728,en,ads
s08,ah,6.643378176,11.87550439,15.31430718,50,0.252704444,-0.365596335,15.67790566,-0.222637436,-0.609104386,0.215365489,en,ads
s08,ih,5.944241486,12.51687795,15.80817856,54.241,0.263065477,0,16.168052,0.039273385,-0.010822901,-0.092633724,en,ads
s08,ah,6.803498888,11.22338109,15.80817856,178.538,1.195253412,-1.147778255,16.17002016,-1.25233518,-1.971119261,0.172409448,en,ads
s08,ih,3.649681309,11.5318664,16.08450136,35.442,0.107716792,-0.028917909,16.45729361,-0.068428609,0.102760128,-0.158708255,en,ads
s08,uw,3.928830285,12.90230143,13.63012037,54.469,0.615438677,0.531142082,13.99196196,0.085237512,0.06102346,1.349320494,en,ads
s08,ah,6.495512048,9.213549854,16.13567568,30.261,0.348692125,0.461101555,16.54648693,0.322413878,0.261973012,0.031237334,en,ads
s08,ih,5.777619977,12.30829035,15.82900557,91.284,0.919389239,0,16.1916964,-0.21011505,-0.560259375,-0.016654971,en,ads
s08,ah,7.384782452,10.66871064,15.35988362,40,0.487888317,0.592102557,15.75275502,0.188346775,1.277519588,0.147750652,en,ads
s08,ah,5.817538941,12.47348397,15.37574601,25.15,0.42291255,-0.075760867,15.73518233,0.565603808,-0.058286083,-0.163058558,en,ads
s08,iy,5.361369427,14.67240115,15.35534304,98.296,-0.567120116,0.216793588,15.68905863,-0.287019144,-1.319240017,0.103487278,en,ads
s08,eh,4.539164253,11.71177156,15.91558185,47.6,1.086097355,1.316777601,16.30414332,0.440633071,0.346956456,0.886135318,en,ads
s08,ao,7.031794872,9.571701113,15.64283401,100,-0.098205128,-1.07843571,16.02794265,-0.484277035,-0.685809024,-0.22650984,en,ads
s08,eh,6.53268696,13.09695936,15.97452834,100.869,0.564863226,0.113416848,16.32810073,-1.4412353470000001,-0.089907072,0.106015139,en,ads
s08,uw,3.804550898,10.36612962,14.57674833,90,0.038518336,-0.08628002,14.96453271,0.02880237,0.033664881,-1.217230257,en,ads
s08,uw,3.766032562,12.78549563,15.13995336,35.338,0.009650222,0.913940932,15.50854509,-0.204406968,-0.831449833,-0.143526476,en,ads
s08,ih,3.522269381,11.12786621,15.41407775,22.191,0.178803645,0.334927803,15.79725427,0.088360473,-0.096734458,-0.238811478,en,ads
s08,ih,4.953863636,12.59216463,15.83108371,50,-0.80774511,-0.234788779,16.18677009,-0.706400324,-0.43027317,-1.202436264,en,ads
s08,eh,7.553129009,12.50244363,15.94818718,44.372,0.033428902,0.287647055,16.31214102,0.398444064,0.014434318,-0.411920568,en,ads
s08,aa,7.698811881,12.21479657,16.54174944,56.486,0.212660236,2.485221771,16.93932015,0.130485872,0.115747626,0.052057008,en,ads
s08,ah,5.673098039,11.30917379,16.8102577,60,0.8498559,-0.076381766,17.18541902,-0.590193642,-1.806823853,-1.651442889,en,ads
s08,ih,5.427777778,12.64189982,15.84767917,45.178,0.083076583,0.445952351,16.21188766,-0.613300654,-0.017721024,0.485775303,en,ads
s08,ih,6.658043316,12.66310443,16.08845617,118.016,-0.072998351,-0.143151979,16.44442198,-0.051424072,-0.035377749,-0.117971569,en,ads
s08,eh,7.052923527,12.77856115,15.41856966,71.616,1.085099793,0.165037094,15.77713791,-0.084794163,-0.003469915,-0.198893799,en,ads
s08,ih,4.919186992,12.57073833,16.05673152,50.434,0.335140749,0.043054473,16.41645903,0.155163291,0.214757309,-0.110576159,en,ads
s08,ah,8.234807692,11.31769932,15.68786132,220.009,0.668340456,-0.218305173,16.06098857,-0.168880483,0.008515823,-0.200138993,en,ads
s08,ah,4.302751987,12.56358131,15.08298317,30,1.273902429,-0.021448661,15.44193622,0.182308154,0.081857195,0.085238445,en,ads
s08,ah,6.658043316,11.8715547,15.71129525,60,1.147845687,0.306648514,16.08403179,0.499831502,0.263734665,-0.055557283,en,ads
s08,ah,5.277761791,11.95013908,15.3712186,59.883,0.783665605,-0.011713783,15.73859006,0.38725194,0.062252993,0.049595617,en,ads
s08,ah,3.823760684,12.07026501,15.50763428,40.347,0.420382364,0.026948834,15.87390496,-0.086703627,0.03067401,-0.015480714,en,ads
s08,aa,7.123018593,10.74715933,14.30197401,76.66,0.233276895,-0.004590083,14.6857078,-0.147794493,0.570539991,1.543633611,en,ads
s08,iy,4.494096186,12.93288291,15.81026499,40,0.883466332,-0.950891569,16.15169057,0.690921879,-0.703043334,0.043623896,en,ads
s08,iy,3.814159897,14.07665583,15.17291904,50.435,0,0.591299121,15.5197191,-0.183987484,0.228047908,0.093121618,en,ads
s08,aa,8.345665529,12.07026501,15.40057971,58.139,0.235651698,-0.136997981,15.76463533,-0.343091616,-0.061747898,0.363590792,en,ads
s08,ih,6.803498888,12.12385776,15.27757119,28.243,4.474091413,-0.20298239,15.64001144,0.263484659,-0.521958317,0.055012144,en,ads
s08,eh,6.825131433,13.38171821,15.42081422,83.72,0.494865677,-0.392903396,15.763712,-0.647503277,-0.10533118,-0.026996111,en,ads
s08,eh,7.783836677,13.03381901,14.1778351,88.765,0.013030055,0.585774785,14.53863821,0.154941682,0.016674447,0.757691671,en,ads
s08,aa,7.659305457,12.27104239,15.1470339,67.782,-0.24740783,-0.235012657,15.50705351,-0.863028112,0.46925135,0.084269718,en,ads
s08,ih,4.814477124,12.52768385,15.61693182,36.313,0.239392448,0.086925359,15.97783334,-0.293317704,0.181138462,-0.041270787,en,ads
s08,ae,8.370115883,11.99687959,15.40508278,222.909,0.266387069,-0.541593217,15.76466458,-0.863820777,0.318836597,0.269952536,en,ads
s08,ae,5.729511146,13.65443537,16.11998453,119.459,-0.683721368,0.782855883,16.47506841,1.203066174,-0.294917295,0.47382192,en,ads
s08,ae,7.606368159,12.24485043,16.16691301,100,0.497327663,0.589843469,16.53843156,-0.208006679,0.282833425,-0.342066213,en,ads
s08,ah,7.91955276,12.41153866,15.39832678,59.512,0.346423533,0.551846019,15.76707881,-0.109710933,0.06919663,-0.225407731,en,ads
s08,ah,7.506295105,11.62645845,15.3394212,43.373,3.01219892,3.268559405,15.75558251,-0.074071289,0.339294751,-0.321230025,en,ads
s08,eh,6.672686567,11.86760285,15.54723856,56.487,0.38036249,-0.997130362,15.90241487,-1.453848892,-2.164132821,0.20429019,en,ads
s08,ah,3.40337832,12.44440232,15.50542547,32.554,0.333448991,-0.21164124,15.86341954,0.0892843,0.454492514,0.083302916,en,ads
s08,eh,7.36437725,11.76809721,15.87659473,67.056,0.061480897,0.574976338,16.25435822,-0.325534335,0.643441454,-0.235914434,en,ads
s08,ih,5.201941436,14.62606343,15.74308402,70.608,-0.74230005,0.302286409,16.07857668,-0.908384951,-0.606352743,-0.119664834,en,ads
s08,eh,7.066983547,13.05382331,15.96441303,72.262,0.22026757,0.077013181,16.3180763,0.049048547,-0.06691716,-0.141646866,en,ads
s08,ah,7.432223816,11.10160601,14.59236655,163.818,0.149910006,0.363634994,14.97628675,0,0.71442482,0.930704076,en,ads
s08,ah,6.146819923,10.77008264,15.65788559,52.81,-0.221243737,-0.44898299,16.03529821,-1.038294541,-1.082315041,0.146117603,en,ads
s08,ih,5.427777778,13.02044915,15.74097072,70,-0.147888101,0.172862243,16.09637852,-0.242759713,-0.521618837,-0.46109632,en,ads
s08,ah,7.302896352,10.2054818,15.89509881,168.924,0.4633699,-1.251499866,16.26929441,-0.278154689,-0.153894399,-2.280222941,en,ads
s08,ah,7.459226361,11.95013908,15.58437614,121.054,0.793858687,-0.387807327,15.94666638,-0.238928936,-0.434848266,-0.404418392,en,ads
s08,eh,5.302914172,12.88866463,15.54943026,80,-0.124863606,-0.214906084,15.90138247,0.058455255,0.18510265,-0.185009823,en,ads
s08,ah,5.777619977,12.86130746,15.53187155,42.588,0.218282437,0.47911227,15.89356408,-0.1206969,0.427938526,0.087223603,en,ads
s08,iy,6.216006109,12.72282766,15.64498684,59.838,2.126715569,-0.39394589,15.99676085,0.879035877,-0.90281665,0.411744673,en,ads
s08,uh,5.040064673,12.8818358,15.21734737,71.317,0.164382392,0.096340164,15.57359349,-0.811092788,0.455405581,-0.141526473,en,ads
s08,ih,4.584046243,12.29713677,15.34397503,62.601,0.162448905,0.203853838,15.70957057,0.053614383,-0.022360655,0.079082825,en,ads
s08,ih,3.947828304,12.00851711,15.10203786,97.637,0.133668407,-0.97166006,15.45565568,-0.085746393,-0.136962408,0.180138779,en,ads
s08,iy,4.761736282,13.81614801,15.33714286,90.675,1.053729409,-0.08223088,15.67837147,0.975808675,-0.947990785,0.19033003,en,ads
s08,eh,5.117051953,12.57431403,15.7219128,63.354,-0.360256044,0.021482266,16.08130068,-0.713654784,0.179920202,-0.12014893,en,ads
s08,ah,7.432223816,11.41084324,15.65788559,200,0.723024561,0.73286224,16.04261747,-0.372267708,0.425066603,0.051283594,en,ads
s08,ah,4.321119933,12.18083177,15.46105827,22.193,0.064422532,0.026530693,15.8258294,-0.759494339,-0.485233655,-0.071752567,en,ads
s08,eh,6.139103105,12.63127273,16.08450136,68.467,0.522728744,0.035543561,16.44330992,-0.258016148,0.017702629,-0.2430393,en,ads
s08,ah,4.910500203,12.0817833,16.03680312,54.723,0.37133595,0.253818505,16.40598395,-0.139955791,0.114164165,-0.283165298,en,ads
s08,ih,4.079915505,13.2602775,15.68999597,71.653,0.508472117,1.251760392,16.05673687,-0.094187885,-0.68596347,-0.275918219,en,ads
s08,ih,4.385166667,13.43531655,15.64498684,67.617,-0.135992754,0.368190574,15.99743098,-0.286509005,0.503772226,0.18609687,en,ads
s08,eh,6.223664122,12.34903499,14.90113469,60,-0.772812942,-0.113557695,15.26174131,0.368212985,-0.066797381,0,en,ads
s08,ih,4.761736282,12.94981228,15.4454433,34.67,0.044149084,0.199060476,15.80215853,-0.186651606,0.117313696,0.082029588,en,ads
s08,ih,4.814477124,12.953193,15.76627451,70,0.329416983,0.375305125,16.12532401,-0.356570147,-0.047486714,-0.21465344,en,ads
s08,ah,6.846715976,12.38219519,15.84146206,190,2.757425436,-0.747754763,16.19305822,0.170967308,-1.65342336,0.06183968,en,ads
s08,ih,4.575084676,9.724360428,14.75387585,74.622,0.171687507,-2.849953604,15.11297361,0.06257595,0.646587195,0.060359367,en,ads
s08,uh,4.41250104,11.80008818,14.90113469,40,0.146577287,0.202289911,15.27342658,0.162583635,0.063560655,-0.610092026,en,ads
s08,aa,7.957963738,11.44023722,15.24290695,140,0.298658281,0.435702337,15.62322106,-1.025386418,0.564402822,0.703248407,en,ads
s08,ah,4.997051438,11.37287943,15.5952501,40,0.786602047,0.038158158,15.97109877,0.034424502,-0.466665272,0.043275617,en,ads
s08,ah,7.066983547,10.0515874,16.29565647,40,-0.132551675,-0.84562571499999994,16.67742231,-0.646242806,-0.116097508,0.431971234,en,ads
s08,ih,5.074350282,13.09695936,15.38704809,65.717,-0.085231711,-0.009914545,15.73895572,-0.418877031,0.140697629,0.236371092,en,ads
s08,iy,6.832331606,13.6937485,15.4632853,83.173,0.677800775,0.057540611,15.80805019,0.255703456,-0.89440525,0.151482304,en,ads
s08,ah,6.307518054,12.43346509,15.23130362,30,0.06855543,-0.076199485,15.59127448,-0.269274603,-0.256417313,-0.065432212,en,ads
s08,eh,5.065789261,12.90230143,15.46105827,40,-0.444408367,0.218058217,15.81867155,-0.763037275,-0.168988716,-0.06724016,en,ads
s08,ah,4.945205035,9.399948603,15.73250903,60,2.378020919,-0.878955173,16.12264182,0.399496161,-0.26435317,-0.057473715,en,ads
s08,iy,3.881193521,14.26637403,15.09489996,140,0.638282517,0.78101732,15.44170001,0.292117375,-0.055184318,0.262713844,en,ads
