f1,f2,vowel,learned_cat
487.72056880197607,2108.6372265130185,iy,1
422.4530040778922,773.9178635351653,uw,0
503.7852599841767,1457.071292491908,iy,1
534.3808596250014,1900.9990681073452,ah,0
702.3096324834266,1580.24179529602,ah,1
687.8257610399799,1444.422257419672,ae,1
421.6927486711695,1751.0941917076286,ah,1
648.3166401178167,1339.121780113498,ah,1
309.4863838672259,2517.959205129591,iy,0
656.1457196120488,1209.1971445600661,iy,1
783.9094160776874,1230.8906535511517,eh,1
622.4772917490824,2146.0259672196844,eh,1
677.6649050507583,1539.8966331658457,ae,1
376.47681592276143,2437.9204600698336,ah,0
542.4283278494734,884.047887701822,ah,0
407.89842882840014,1830.008954801845,ah,1
675.0492757295837,1737.0985686839433,ah,0
670.3381846291906,2318.3544013112937,ah,0
810.1525422371477,1443.1553458118692,ae,1
964.5843604495449,2203.702721699484,ae,1
528.7523741374055,1798.7424760369101,iy,1
526.8870975263555,1604.18534099497,ah,1
580.5751399843933,1341.8780472940052,ao,1
764.8182121055344,1625.1010024786478,ae,1
739.7317018334661,1108.3014612883608,eh,1
606.7348866792913,1815.9201464155556,aa,1
458.4134718048576,3061.825677941648,iy,0
505.9805630301817,1272.81890530135,iy,1
734.5798149580615,2181.9731046478273,aa,0
690.7661839131821,1968.246037765412,ah,1
573.874879314083,2670.61568704605,ih,0
473.9298014280315,1403.8401636012466,uh,0
623.9136044808689,1474.6728936849415,aa,1
551.5919353954216,2085.286507884779,ah,1
601.7683331117481,1663.3587186480804,ah,1
669.7419322024391,2564.8476556194037,ih,0
538.3956698233508,1457.1112981832257,iy,1
676.727714323357,1944.8707883250504,ah,0
637.0370180598663,1439.1202640432668,ah,0
558.6418510604806,1686.5210133281066,ah,1
618.2054700737209,1864.0820188288428,eh,1
478.5551649993144,2488.430010141642,iy,0
797.3475632264775,2055.8591387328233,ae,1
581.2384695088658,1698.5700514540308,ah,1
891.6146177979954,1058.072607978501,ah,1
622.6129551174158,2075.002586296232,ah,0
568.2736230690481,2476.4105985499136,uh,1
652.6140649178981,2589.4498948677324,ih,1
815.9643353530597,1047.4738294469444,ah,1
998.8981826594888,1143.8391145227008,aa,1
722.591182491727,1038.4018234330251,ah,0
776.5549112897523,1406.0503127360955,ae,1
611.649262261729,1867.4304094870768,ah,1
463.69818367212866,1897.4494174094943,ah,0
528.8409299601626,1498.7324063404174,ah,0
434.26174192291546,2189.9035515166197,ah,0
423.4100945688984,1642.7663586529284,ah,1
536.2160082363614,1847.5088551150739,eh,1
520.3015379471394,1877.9031013266545,ih,0
770.3321546809296,1325.3167657038684,eh,0
453.8606232155437,1416.1090713499061,ah,1
731.6163228353636,2035.6046672606747,ah,1
682.8302922901036,1334.68034205579,ah,1
828.7101737279157,1673.705279841035,aa,1
492.79948248472675,1208.0596295110827,iy,0
396.55909914788293,2149.238906087401,iy,0
657.8282014332658,1355.855411776295,eh,0
678.9838685538477,1750.059763863856,ah,0
592.9113145579721,1737.9477857199736,uw,1
735.9706596727319,1798.0848380707953,ae,1
606.3280794723698,1882.8825800291318,ih,1
613.201527374463,1123.8736570267229,uw,0
483.2668816512796,2174.565478067061,ah,1
701.1041663893558,1964.3719429092087,ae,1
783.2631155559603,1881.3399436399798,ah,1
979.8203141035929,1690.6266884463162,aa,1
778.9395893662766,2519.965141861977,ah,0
735.0536014513846,1620.8846134538217,aa,1
372.8290682664069,2225.4196173724936,ah,1
508.5034564353351,2248.4825461465325,ae,0
865.6644984823605,1886.2715205702746,ae,1
853.5114781525745,2329.7654245035346,ae,1
446.96298727094836,1977.638692486597,ah,0
580.3970126094321,1888.1277742285517,ah,1
544.8280021352336,1437.7403606090845,ah,1
411.9170541930396,1597.885097258591,ah,1
616.5652123231956,1862.4767070977962,eh,0
587.8961770034233,2190.95521582719,ah,1
576.5851349120085,1972.4721512367505,ih,1
838.203760344926,1372.3600087629652,ao,1
747.647079991203,1215.6695353312039,ah,1
577.5149009341129,1598.3370492603576,ih,1
528.5510665945999,2555.8500411580153,uw,0
412.9737069622893,1045.137781722267,uw,0
432.1130224238444,1962.9196180845584,ah,0
593.4929126905188,2147.528959915525,eh,1
439.5986415254673,1679.0577171868772,ah,1
984.8871221474558,1546.8611972186238,ae,1
752.7976432347123,1575.0458093862756,uh,1
680.670853760921,1668.2575050987139,ih,1
539.8657635019346,2787.190540167704,iy,0
975.6736228452185,1483.0937870536295,ae,1
558.2482583205157,1274.6297114831536,ah,1
501.20423038839965,1520.9771686755994,ih,1
704.0951027795508,1752.9886188413595,ah,1
642.4485004810322,1970.9934152459916,eh,1
436.30903636388643,2141.3516240830177,ah,1
793.2666802929065,1343.5292780781176,ao,1
695.2404903057204,1848.2854137711258,aa,1
661.8305253880543,1902.263229183996,eh,1
609.8207414732559,2148.568487166324,ah,0
345.3334596244579,1964.921380547961,ah,0
513.6760938996022,1677.8848261995859,eh,1
637.7761668878511,2949.633206454063,ih,0
542.1785128281742,3004.725098218966,iy,0
610.5114000259689,1424.1021553233663,aa,0
651.3822710262649,2133.1873455755413,eh,0
568.25950168973,2086.7136165455363,ih,1
613.6875332277032,2143.6131255906157,uw,1
513.8932014415466,2416.4261401336694,ih,0
703.485857521059,2050.6134780340394,iy,1
457.2778087541555,2214.009426314099,iy,0
458.2475047752652,1357.939826639577,ih,1
775.6104924109327,2092.550438553286,ah,1
468.1778186546089,1953.2877284734316,ah,0
593.4263469730712,1573.4667970705455,eh,1
337.76552385386043,1719.53636295501,ih,0
479.0575293558753,2371.6814017645966,iy,1
606.500784069576,1817.7080000638834,ih,1
527.1739538388853,1857.0698553431257,eh,0
207.57564922589324,1848.9528132721762,ah,1
847.760630451838,1436.9573850271856,ah,1
565.520157557688,3185.555773653649,iy,0
617.2504016984109,1902.3825441744498,ae,1
614.8966272305177,1481.9543093044813,ih,1
914.4175151782846,1986.3563079513178,ae,1
781.3675129592675,2155.176063874015,ah,1
437.6610971058396,2133.574915065778,iy,0
562.3889129225472,2090.772095315001,iy,0
726.16291060953,1401.225382178173,aa,1
565.0990995577631,2669.539848121459,iy,0
856.8213006457696,1469.5714840731177,eh,1
528.3612552392095,2530.1107305740343,ah,0
823.6876093144343,1835.7714172039862,eh,1
636.1392982748615,1414.5592981854143,iy,1
409.70945641488333,2197.0306266873145,ih,0
500.258165030902,1638.8445099398841,ah,1
563.1047425583434,2220.066284594285,ih,0
600.6088939767001,2996.714686767921,ih,0
569.2681200276643,1522.0344998587213,ah,1
812.4170451054787,2648.333418092292,ih,0
491.5157481188041,1910.306184977986,ah,1
700.6368261261964,1575.155993603719,uh,1
331.08831306304455,1427.6859742553402,ah,0
508.9594186375695,1465.9945861370024,ah,1
529.6909155878071,1807.5666575620628,ah,0
606.9790198317953,2025.9706185505638,ih,0
623.6545174643272,845.2552289655433,uh,0
698.8741763183165,2414.9415865241735,ih,0
783.3238297317338,1428.4378296735235,aa,1
334.1436816326624,2211.179224137626,ah,0
695.5074856948814,1932.1531831622722,ih,1
721.8431905890857,1452.7442820918877,aa,1
730.6401270003821,1344.5658340974721,ao,1
635.2242685703976,1664.0371405781573,ah,1
250.36127044161046,2294.921526576555,iy,0
433.62786606063014,2112.034640474659,ah,1
611.8977938648012,1966.1968559881718,ih,0
565.5359550536604,1467.6365189860517,ih,0
679.6368891450713,1788.9903166696076,eh,1
492.5575784597702,1556.5996290839873,uh,0
528.4414604599305,2126.338918097468,ih,0
653.6410649155412,2192.3766534700017,ah,1
646.8289028834978,1587.9989758680474,uh,1
554.3833422341696,1550.3472389648264,ah,1
581.536794124033,1394.1611606330616,ah,0
765.6609250780084,1726.4311387716705,ih,1
530.7574457379022,2165.992057386052,ah,1
584.9382810232522,3029.247247102141,ih,0
744.8347227285187,1537.6299643900306,uh,0
729.8766203375711,2566.1394396605356,eh,0
583.8884881493387,1992.7309319826823,ih,0
616.2444037829596,1646.8903846643752,ah,0
581.556690383976,1828.8361521521606,ah,0
576.7812340441246,1549.8867409878546,ih,0
611.1361726982988,1575.4087747794415,ah,1
496.029465239597,1596.2128312041655,ih,1
592.2281756498019,2249.9384961253245,ih,0
742.9069366332512,1820.3875205912618,ah,1
498.50752682150073,1993.935736127674,ah,0
659.9919264166915,1806.5579555805916,ah,1
784.4049614823451,1896.2348494891105,ah,0
465.5880169084824,1788.811534648146,uw,0
726.5350336635587,1598.7642527019404,aa,1
436.7778887394957,2737.4457236644075,iy,0
605.5985149943463,1226.3051537573515,aa,1
643.2692398723402,1768.9231057598581,aa,1
789.5829078232545,1654.012066209385,ae,1
647.5242943211007,1944.355364753479,ae,1
489.6874598495721,2437.3512178935352,ih,0
433.62061324543527,1555.6804563292542,ah,1
546.034978569584,1155.0067182160017,ah,0
543.6761715662882,1882.918828301034,ah,0
468.89704724829863,1725.4732385137909,uh,1
740.8315206545153,1690.1671245310306,ah,0
747.994888089276,2096.0717068427557,ah,1
435.3205219734549,2283.449136833923,uw,0
619.2357505522363,1882.9711476328225,eh,1
828.4702098996512,1530.2209376952817,ah,0
504.2211472262975,1764.0030999502605,iy,0
570.7858394320288,2248.341984457619,eh,0
568.4605902626919,1663.6241596853306,ah,1
952.0910151243256,1881.495081415001,ah,1
800.2691270943594,2012.1267290178157,ah,0
582.7935476466514,2338.6393179285196,eh,0
779.8938526504704,1545.9863856339553,aa,1
704.1488629403234,1616.4239598083384,uh,1
511.77707173576005,1826.2742387414426,ah,0
652.1888153318066,1345.0681830715303,ah,1
508.7733034170358,1594.2525818580884,iy,0
620.5260384584208,2600.586019730176,ih,0
396.85261019103973,2463.526300024967,iy,0
459.3284420219309,1952.016404237305,ah,1
377.7491785774089,1633.2694988217436,iy,0
743.9454118526825,1601.8600221621327,ah,1
490.0852149102359,1910.530009339809,ih,1
610.9589402616343,1710.043115283728,uh,0
727.2775648937296,1753.256955969043,ae,1
492.3184512208074,1571.7161002559797,uw,0
563.6224188729682,1506.094997552705,ah,1
482.702176334918,1216.4233303032377,ao,0
674.2790151848262,1720.7028044736558,ah,1
497.2328992151776,1898.5191903847965,ah,1
445.66659516641755,2156.777744227006,iy,0
836.2689754503817,1138.3594755838658,ah,1
502.9491934472667,2412.4209075550766,ih,1
497.543181113658,2225.343470964335,iy,1
366.97607064728726,2114.6755139822985,iy,0
693.1924798220466,1614.8650223658678,eh,1
637.3366154267259,1945.6391950260722,ah,1
879.4469514702137,1545.1372368124278,ae,1
605.4050965960358,2398.102667286064,ah,0
602.5929405669967,1849.7733850232094,iy,1
719.609976348729,1501.0949140131622,aa,1
551.2541973998179,2111.3867111863274,ah,0
694.8505552722596,1633.590420357139,ah,1
673.7747637989978,1242.840795968503,ao,1
553.2576927721965,1690.1284266966984,ah,1
470.87593034196317,1960.1740916325557,iy,0
536.1695908549945,1287.7505545402944,ah,0
382.6768371109723,1760.853226482765,ah,0
527.3290504254219,1807.927303588247,eh,1
458.8124338365314,1344.2650987759375,ah,0
824.7058172157032,1685.063818787165,ah,1
623.7912002264052,2110.8790350956488,ah,1
413.1670962445537,1348.2917086789384,ah,0
834.1283339507316,1565.8529320787438,ae,1
713.4519738390863,1948.9513642203324,eh,1
693.1397113032999,1597.9613249603112,ah,1
308.583402299792,1565.2819137271536,iy,1
360.72588119901457,1667.0857055193148,ah,1
844.818681028309,1924.0211174122517,eh,1
550.6250763173888,2372.8048944980355,ah,0
550.5506740205782,2501.2103203890924,ih,0
589.9782312950497,2273.034253063217,ih,1
830.0221500728886,1846.1891878008591,ae,1
776.464619552645,2020.2518446207084,eh,1
636.3537933130307,1791.1858675458175,ih,1
591.8722259831604,2171.2512718459852,ah,0
549.9458047428416,1390.5038966587288,eh,0
354.8115603947189,1602.1373684918158,uw,1
535.4108358466161,1310.3063084749888,ah,0
613.493483707385,2073.7461540321956,ih,0
500.192771661583,1593.0068368305301,ah,1
425.7813123226764,1629.2941453509286,ah,0
858.0882241417908,1749.7121796250995,ah,1
461.7535754114812,1694.7293912763948,uh,0
574.0578000046104,1605.6635821347998,ih,1
641.0071713258969,2207.101274687098,eh,0
495.5003866462771,1193.9879747272676,iy,1
378.1223139557486,2173.8952203049666,ih,0
733.1019912056178,1082.5191636506138,ao,1
544.287642587102,1971.6386952835337,eh,0
318.2379001414375,1977.2959319177808,iy,0
470.00027878973384,1577.6127027813172,iy,0
776.0433939193681,1368.3230174803418,ah,1
490.22159031549387,2399.4687746448662,iy,0
418.312518392791,1764.5367399681363,iy,0
586.8709152570245,1715.5160875782656,uh,1
471.8111918884303,1576.0060503853626,iy,0
606.8506921494223,1340.046869007357,ah,1
739.9477248721724,1062.7296082399723,ao,1
478.63315549963886,1767.8976500329527,ih,0
769.4916926558809,1687.9824842461285,ah,1
677.2535103840639,1576.6489645850754,ae,0
758.4791543219634,2294.366176153571,ae,1
741.8290920360026,2116.409276250837,ah,0
572.253683771144,859.5963559272175,uw,0
700.6306285330324,2464.2926341935267,ae,0
471.4794775774205,1872.2621460726261,eh,0
563.6660169456765,2400.6809158481274,ih,0
974.1020896403656,1663.7904145633115,ah,1
471.67270997488816,2146.258641033629,iy,1
795.3527266503351,1267.439043926609,ae,1
365.3283559136661,1698.2220652334079,ah,0
610.4860868239693,1192.2443598302934,ao,1
578.1989317689887,2011.9091962722875,ih,1
460.6580166360148,2623.8774738460843,iy,0
488.2830084224421,1326.7395695577416,ih,0
584.3399958157545,2272.968795920891,ah,0
615.2160565621377,1997.4085424763994,ah,1
547.3644857735317,1862.1434059640198,ah,0
577.0758292654211,1879.518794715825,ih,1
494.82950685230077,1173.8061513921493,ae,0
599.5732825092954,1306.0560602990147,ah,1
647.3760164044455,1500.2292023480666,ah,1
584.025625342405,2480.0155522805167,iy,1
815.4497128843816,1631.2897484531677,ah,1
596.2794148703488,2054.7982114247034,ae,1
695.5285081332563,1807.0988995915545,eh,1
792.4133202290777,1035.1033647828187,ao,1
557.7397378980552,1689.3458323179875,ah,1
690.7961257844223,1643.2700923851883,ae,1
315.4294662021082,1449.7739036497496,ah,0
550.2319093366438,1942.9251699200788,iy,1
1082.9496147287498,1862.1698519634035,ae,1
723.8903905172037,1743.0061931256278,ah,1
415.8901015887635,1314.4367274162355,uw,0
798.0461239922523,2006.8625138913753,eh,1
524.4558256875553,2316.4644396803246,ih,0
694.3450792382139,1514.9018736470282,ao,1
474.9155518911447,1698.0478257079824,iy,1
473.82867677681185,1913.7363443547156,ih,0
666.0411888118956,1916.8152312658174,ah,1
548.3902568977678,1324.8986820823525,uw,1
828.8351426043613,1437.4500252744788,ah,1
528.5734735235735,2262.82330422641,ih,0
596.5844425443609,1503.6303067978452,uh,0
655.7740531199679,2085.405782254014,ih,0
483.0835976525273,2308.429506373239,eh,0
646.6664773677395,1554.9507361371839,ih,1
245.17319951329029,1983.1170408119378,ah,0
756.1165503620048,1874.966651505989,ih,1
942.2744801799322,2004.6280843392544,ae,1
504.2004852672189,2437.8516604280157,iy,0
548.9040666304037,1950.7332200050753,iy,1
711.2701437620221,1927.4208049357428,aa,0
593.5546570910325,1518.3465728584813,ah,0
887.2446935096189,2080.6963044417435,ah,1
648.0643559838791,1809.8056392770038,uh,1
898.3588207080246,1768.329045689234,ah,1
512.7522462907957,1343.0972918428924,ah,1
466.57251904128776,2326.367902323339,ih,0
787.424050749584,1647.8600167962275,aa,0
568.9590498707402,1536.0362263424286,eh,1
628.5613459410622,1219.9139206046736,ah,0
601.4439728974922,1510.535260343188,uw,1
752.0691196728134,2145.92071469199,ah,1
698.9913733594889,1171.234477024987,ah,0
748.4373967837835,1544.1228428645243,ae,1
504.60632298567157,2115.248054422253,ah,0
1005.842228959403,2167.5775123420476,aa,1
649.0940757218067,1642.5139648028833,aa,1
171.60438003138313,1662.471498338586,ah,0
434.34635885388786,1649.3144615215897,ah,0
714.6067229532642,1228.1292410282874,aa,1
729.8126659935269,1905.2851203342375,ae,1
487.8248020100863,1316.4596413042202,ah,1
562.0564659786222,1634.7227540621386,ih,1
440.05052856852706,1854.724499567652,ih,1
496.02801980376876,1814.4341262105188,eh,1
771.8244496930945,2214.491033014795,eh,1
470.2977087427897,1487.302395267935,ah,0
478.85322850268443,1777.9916640589004,ah,1
532.5961899797044,2050.9239621844654,eh,0
674.7312464689533,1997.1128926448484,ah,1
643.795001705267,1683.3515019840947,ah,1
286.03756087387103,1309.1320306557998,ah,0
459.52455512007,2254.0756084136883,ah,1
774.1639722200455,1840.1474482201627,eh,1
629.1827024072392,1938.2491439505527,ih,0
871.6866278942878,1835.1520580101821,ae,1
562.7092658960997,1657.45609530345,ah,1
525.9037322176619,1776.8460141292414,ah,0
570.9071543662513,2129.691086097072,uw,1
631.5823651755899,2264.7521625265326,ah,1
616.4512160106507,1492.4438351914769,ah,1
709.3333140690178,2408.0236742650477,ah,0
710.2310104295077,1267.532750858133,uh,0
458.88468643468303,2361.256876788888,iy,0
552.0894228725537,1615.576279036254,ah,0
178.8306825926918,580.7023980639535,iy,0
551.6473326876855,1625.2143938332154,ah,1
372.13262117651357,1757.9827478313755,ah,0
725.5876856665354,2438.0981511819455,ih,1
577.4357904701695,1331.3833370544764,ah,0
623.981290878921,789.061970143926,ah,1
339.4250305777273,1429.2568821499776,ah,1
630.4801997551991,2101.7859135526105,ah,1
297.276818427614,1938.9549422803007,iy,0
443.9636114373136,1937.6970631117915,iy,1
260.94547077822966,1948.71920530614,ah,0
774.238910885012,1733.469309979145,ih,1
537.0066157348963,1630.5337065481447,ah,1
935.6346746810085,1376.3672078553882,aa,1
573.122240773626,1982.8570380803417,iy,1
572.7178841463045,3336.8848479628796,iy,0
529.406114238137,1518.521618342371,aa,1
575.4197438694317,2351.4879041247013,ae,0
643.4582695928698,2644.1994509620417,ih,1
533.3333340028097,1707.096449948649,uh,0
741.1561829592821,1302.2139914541285,ae,0
597.4804311800103,2363.9317815859567,uw,0
699.8136354689934,1696.5866915266479,ah,1
551.6689467038286,1989.218450688225,ih,0
663.081984981417,2360.3088831412397,eh,1
669.0953387403083,1067.1467240505433,ao,1
636.7163996055187,2865.532277739349,ih,0
678.1080254072529,2311.5465174102847,aa,1
716.1133318546135,2415.242945242529,ih,0
341.7175863899398,1940.9110877081123,ah,0
575.0775727836487,1559.2906278662294,eh,0
899.877297891215,2197.3125991452034,ah,1
510.1309652853986,1697.3867326209013,ah,0
935.5598838121026,1774.7160983407903,aa,1
936.9437579519405,2313.1920749728115,ae,1
442.1162040129118,2063.82794833484,ah,1
738.6716725553104,1715.1200453471852,ao,1
498.7847083472451,1412.4049148084703,ah,1
478.7293143169381,881.212822803043,uw,0
705.9458540080846,1931.2250633012677,ah,1
551.202620792863,1177.5303108799133,ah,0
619.4941667584991,1931.0922902430182,ah,1
614.8522061865228,2059.2271471417794,ah,0
625.9872662144893,2150.676704105678,eh,1
951.586445115943,1688.9468659245867,ae,1
428.98286874689825,1598.064694501225,ah,0
753.4009111068018,2147.924829376993,ae,1
861.5765565032062,1826.602145865543,eh,1
341.7042370105778,2353.8721579813828,ih,0
551.9444498187086,1829.9070432096555,ah,1
498.9239261816832,2063.521050928521,ae,0
471.4746002662095,1843.276556668553,uw,0
409.46174653984656,2559.1242481857207,eh,1
639.5563176126213,1989.3995505539779,ih,1
879.2507377600764,1365.7252898562358,aa,1
659.8455013459643,2281.226195952211,ah,0
524.0549454275543,1576.224832132079,ah,1
671.7314665651995,1833.7796418666762,aa,1
600.9009005720204,1135.533255996326,ao,0
699.0575348856884,1720.4445663135157,ah,1
733.154832200407,1926.8338318369201,ae,1
581.724923485014,2133.987537083637,ah,1
606.4955008534663,2462.9448087625697,ah,1
571.8736757490809,1693.7294033375986,aa,0
748.3216541699646,1567.303128888082,ah,1
668.7184559439095,1587.5702238379804,aa,1
537.11846929271,2090.758207444431,ah,0
483.03597804369264,484.3180719126783,uw,0
691.4230704723185,2559.341043052032,iy,0
447.6858014578168,2102.4165602704925,iy,0
407.73322722824366,2073.8510759526707,ah,0
801.5096200424516,1380.5228917522745,ae,1
748.6415365368441,1955.597560505698,eh,1
617.0638234136889,1789.2004862598208,ah,0
921.4636809526704,2037.4218807702575,ae,1
468.2193764276009,2146.6911249127015,ih,1
584.3356890918858,1564.4917601056134,ah,1
628.2618878673112,2209.904748225227,ae,1
538.8759695275929,1756.0172761920467,ah,1
751.2721216318006,1909.4764327426042,aa,0
510.6032877528464,1905.3658367734452,ih,1
455.89429185802487,1475.3966721139238,ih,1
664.9947697782252,1998.9187531767038,ah,1
417.682900898944,1110.9471699298492,iy,0
397.6177104393838,2859.9624590186104,iy,0
467.80604210065553,1249.4435451458069,ah,0
866.919810803613,1607.837989062578,ah,1
875.4846002994597,1642.2472736516047,aa,1
552.05043562792,2405.177797050062,eh,0
813.6108689737275,2391.1868079294904,iy,1
393.106127709415,2025.3678185114245,iy,0
511.85202377379505,1811.6700819089317,ah,0
722.7505441347313,1575.1894195586117,eh,0
580.1055398536823,1766.0530848498815,ao,1
789.3371912853755,1783.7610222746148,eh,1
508.05969137237764,1802.675408811543,ah,0
858.1346789569523,2003.7661278236515,eh,1
337.73038052581023,1409.7181761061302,ih,1
337.14027632939406,1756.4436356973602,ah,0
497.3170296270962,1664.5616358642944,iy,1
717.3448295438927,1447.5028593868954,ih,0
564.1483029099087,1575.7493118272691,ae,0
793.1347064231861,2036.9697732971674,ae,1
582.7065875202093,1735.1425200662454,ah,0
557.6721397325977,2040.1124397406873,ih,0
590.2781835037385,1591.4652923107808,ah,1
620.5392498859651,2014.007390528129,ah,1
503.21817856824725,1678.966104883485,ah,1
511.07575376337337,1409.6162821929302,uw,1
425.1281290497699,2606.1429776807818,ih,0
429.60697104281894,1670.6552285080516,eh,1
603.1196803051662,2278.6954599794863,ih,0
738.5236062827485,1223.058249426587,eh,0
582.4027410683235,1985.1048842283355,ah,1
563.9708679569276,1666.418078389489,ah,1
744.4501383791284,2069.6008752624366,eh,1
868.9914805309811,1611.4410417775496,ae,1
457.5399713974003,1893.0620169768972,ah,1
604.6615851515068,1778.4202744044528,aa,1
433.99088164404765,2066.1994308567764,ah,0
552.4257535389297,1536.8013531941763,ah,0
641.8832748499251,1212.3158394647962,ah,0
695.2323900893443,889.7647217759163,ao,1
468.4643989709127,1590.1546080987437,ih,0
909.2979438513631,1987.3700429224878,ao,1
545.7267182177699,1360.9433804120945,ae,0
747.9334264333273,1832.9744995829046,ah,1
476.7840913973506,2143.1087494097314,ah,1
429.69778952613643,1202.9345779400849,ah,0
640.6928420219741,1970.4102392729633,ah,1
706.8273884033531,2092.391148346339,eh,1
709.8341072371638,1547.7283017482332,ah,1
717.4151279939394,1645.3613005491236,ah,1
594.311914567219,2660.666401766456,iy,1
663.6255353637923,1905.5362795998774,ah,1
516.5331724691852,2363.61360426946,ih,0
510.86708414794435,2403.7978984281326,ih,0
696.2016687731043,2023.1297200964468,ae,1
726.0338380123237,1462.733289162104,ao,1
743.5414729937419,2428.9118433332033,eh,1
608.053379512755,1889.606163708588,ah,1
916.4700796942692,1724.5729445806708,ae,1
830.9104931718272,2478.5835713310516,ah,1
639.5883041836657,2471.8431286993755,ih,1
458.5122374071882,921.1670128538825,uw,0
416.0179792839463,1622.3484596163141,uh,1
777.8848724854042,2249.3478176563985,ae,1
657.8756987848269,1719.0704926619317,ih,1
453.85764245232093,2067.6393528038707,ah,0
754.7790007459632,2063.199252140538,aa,1
1139.5096643237366,1662.4426934190801,aa,1
548.0333247402574,2305.1801355459875,uh,0
723.4307583393206,2145.7131644326255,ah,0
613.0069874627807,1783.1807367703682,ae,0
708.9490562287446,1744.451514296092,ah,1
930.3182753798783,1365.891963835024,ae,1
547.9861991217028,1779.484073444872,ih,1
410.52775252152856,1763.5338447240574,ih,0
674.0427781796042,1594.951655015713,eh,1
420.08189886940664,1816.900552174072,iy,1
672.3148500872546,1562.7748381925417,eh,1
539.9470865842447,2172.166768617668,uw,0
689.0966175444863,2037.3558154656246,eh,0
884.5639124088871,1746.1404990904628,ae,1
567.9700609618645,1538.4087514702076,ih,0
358.70841540421094,1546.4935411194658,uw,1
381.1062282298648,1724.543031642384,ih,0
450.22978801278583,1774.8271637981547,uw,0
651.512631051203,1847.08782690117,ah,1
502.21321298944275,1060.4313428314492,uh,1
541.2754627005024,1797.3988347227598,aa,0
516.7551266539795,2074.5769264597066,ah,1
481.9818356282697,2033.1790552104387,ah,1
527.4371275246273,1815.3530540314869,ah,1
717.0750427593774,2009.7340450968209,eh,1
603.6874740096266,1859.6625068832095,ah,1
579.9698404828325,2191.7473270664927,uw,0
431.1857749843991,1375.718464263515,ah,1
579.8978608048316,1651.601290355687,ah,0
735.5683596974621,1468.3152501930156,eh,1
714.9167263867384,1797.5095300770552,ih,1
692.790097801671,1765.3675372239484,eh,0
993.4710981067003,1697.5741448912147,ae,1
719.8617310850888,1864.5496129848864,ae,1
628.1823404355663,1569.1433850038597,ao,1
607.6874506871276,1906.9080043679355,ih,1
872.9432948456692,1111.489367171455,ae,1
607.4983834131747,895.9251952040743,ao,1
361.85084954057146,1755.3279650212562,iy,0
167.3607480675796,2155.905652674064,ah,0
458.84202852799984,1373.1297727279946,ah,1
480.5188790541177,2379.2291517297626,iy,1
386.6675057724548,1978.3627489532626,iy,0
408.192692864228,591.9291120913365,iy,0
371.4359126045533,2016.2933936698373,ah,0
1008.079065845825,1981.3344060098975,ae,1
597.2613996567674,2600.740308620058,ih,1
472.24036236313697,1199.5543257488034,ih,0
476.4588305566998,1848.4874642280877,ih,0
286.0195860029056,1899.097125088306,ah,0
613.7955676307686,1495.516948834958,iy,1
560.5396689432985,2122.710189857134,ih,1
404.1795821930273,1864.6377549444978,ah,0
714.7250832549975,2201.78657997734,ih,1
754.6612647003886,1277.512074464973,ah,1
493.52422257794046,1024.5527763123882,ao,0
647.94481509101,2167.751937111379,ae,1
444.60019728867735,1489.0498903070657,ih,1
687.7671883464925,2118.001225150316,ih,1
480.64725786336237,1679.717140603041,ah,0
664.4091991314064,2277.78589959986,ae,0
677.7278131026217,1637.5092385425473,ah,1
511.54085718042046,1663.7435281821183,ah,0
544.1581115367322,1757.0144037495425,iy,0
744.4014736988377,2055.683342350482,ah,1
343.3295868635179,1834.7328924512935,iy,0
365.3625434336535,1258.0568438124003,ah,0
688.6313546656754,1512.3616508144896,aa,1
427.5872150638572,1945.4636419139583,iy,1
835.9749253157343,1933.9420794622542,aa,1
608.2371708644865,2564.483609193948,iy,0
671.8193012351788,1689.667017780722,eh,1
829.3902597447403,1535.9999645461353,ae,1
522.656177114923,2283.950598550669,iy,0
771.8966405633388,1630.530599220902,ah,1
586.7168117656456,1931.4340963247423,ah,0
776.441879714455,1377.0413915605507,ae,1
407.13913062291886,864.7285260007002,uw,0
655.8335024774076,1598.518859693387,aa,1
544.365375319516,2409.9753482025017,ih,1
615.4734815036079,2123.925411749536,eh,0
641.5639192969983,2358.535697040693,iy,0
456.13864617757537,2020.721519604486,iy,1
607.4187045430269,2317.3412408868776,eh,1
309.0151036099934,1715.2379499015592,iy,0
709.6233121852677,2109.17934027074,ah,1
685.4739640283597,1711.500679802805,ae,1
589.1610695453775,2569.6728324326186,iy,0
654.673401277374,2388.426361089837,eh,0
471.5412654681359,1182.3714991066722,iy,0
526.7530862615922,2630.611525770481,iy,0
569.1068503513997,1883.2494723271125,uh,0
685.7802111531404,1636.3832519817674,eh,1
384.32666059979397,2136.050127003716,iy,0
474.48848602451517,1842.4380874934002,uw,1
576.3816638022951,1763.0924707339016,ah,0
715.1590544792626,1945.6843674839572,ah,1
559.0498332490465,1384.7978262030153,ae,0
574.908785447214,2017.0220859355204,iy,1
411.0302891633796,2225.8808151698836,ih,0
703.5997815873689,1551.6990878966926,ae,1
635.497004873281,1403.5328248602546,ah,1
656.0127056863142,1599.4209288004865,ah,1
622.6150761935037,1536.1367811921914,iy,1
661.4604559432559,1796.8297413935431,aa,0
906.9445258603604,1904.1720778908498,eh,1
