iteration,log_likelihood
1630,-90321.62825226298
1640,-90653.71726369092
1650,-90457.09787676987
1660,-90325.57737487377
1670,-90550.72979596024
1680,-90406.27219354246
1690,-90345.30728106083
1700,-90514.41074363064
1710,-90442.7907667851
1720,-90500.91332301401
1730,-90403.59047929493
1740,-90448.93245302523
1750,-90440.50799937933
1760,-90396.12267509782
1770,-90328.98492689659
1780,-90094.75342294601
1790,-90329.59229730279
1800,-90226.31655779832
1810,-90166.32174579691
1820,-90045.35484135115
1830,-90121.96549324725
1840,-89996.56337866999
1850,-90007.41857699481
1860,-90077.88416071262
1870,-89958.38339617048
1880,-89920.42983399695
1890,-90124.61262805181
1900,-89552.85235601146
1910,-89573.41593096891
1920,-89928.46849616573
1930,-89880.0662700119
1940,-89548.54605266514
1950,-89639.6383772591
1960,-89511.32446206387
1970,-89438.68185086266
1980,-89480.57119268605
1990,-89477.57027193051
2000,-89489.24042430692
2010,-89507.33052293754
2020,-89491.26645661095
2030,-89352.59374831256
2040,-89422.57853559221
2050,-89356.13508039684
2060,-89136.6871729979
2070,-89327.73938963196
2080,-89066.39402156763
2090,-89170.93734630902
2100,-89306.436754352
2110,-89323.39037721041
2120,-89469.1634922501
2130,-89420.80967048119
2140,-89048.03412574658
2150,-89060.05681769979
2160,-89113.43566322589
2170,-89132.7332907283
2180,-89257.49698167236
2190,-89271.02937324811
2200,-89207.74218802161
2210,-89154.70835159332
2220,-89117.82410951497
2230,-88918.80543398512
2240,-88873.3526865973
2250,-88958.82490321714
2260,-88890.50305575498
2270,-88855.9115573291
2280,-88814.90405422056
2290,-88850.11024871515
2300,-88948.0166431246
2310,-88810.15950281589
2320,-88869.16290006177
2330,-89023.94704664775
2340,-88701.5281781778
2350,-88741.60812186445
2360,-88673.46916812734
2370,-88725.33901356164
2380,-88719.9709551484
2390,-88652.6080787761
2400,-88828.40589594509
2410,-88744.74104539223
2420,-88568.44707574832
2430,-88695.92076945241
2440,-88635.09570764293
2450,-88526.91447828914
2460,-88674.07614251415
2470,-88763.8187641829
2480,-88698.4330900331
2490,-88472.85935378372
2500,-88521.87601771462
2510,-88317.49322754449
2520,-88350.23849305362
2530,-88390.43918480216
2540,-88646.72322479755
2550,-88359.32077932553
2560,-88392.4764781294
2570,-88425.8455021654
2580,-88428.38421324409
2590,-88411.27505054291
2600,-88396.7113072572
2610,-88454.10718651605
2620,-88316.0382315029
2630,-88213.31570890755
2640,-88014.45732156321
2650,-88247.33356333681
2660,-88164.24461529808
2670,-87949.31324087823
2680,-87921.99684970544
2690,-87919.03690258364
2700,-88023.87827319164
2710,-87927.60816046188
2720,-88003.22692283493
2730,-87662.49160123325
2740,-87770.0941466438
2750,-87601.60209591864
2760,-87916.13393156533
2770,-88098.9878273342
2780,-87680.28932299928
2790,-87925.17870571939
2800,-87787.81985469483
2810,-87862.34571151366
2820,-87876.02916538157
2830,-87951.04144902222
2840,-87850.13445540002
2850,-87584.23910013754
2860,-87418.69785888979
2870,-87511.95578542158
2880,-87437.33937208414
2890,-87513.04585599613
2900,-87507.94077425046
2910,-87525.85619178579
2920,-87395.39520385771
2930,-87236.4348465934
2940,-87315.4606545302
2950,-87198.72104456129
2960,-87227.58377215597
2970,-87345.82986366906
2980,-87187.43652065631
2990,-87261.20148311218
3000,-87206.22227268986
3010,-87199.44865167918
3020,-87201.71927342599
3030,-87209.37132054762
3040,-87066.67783216361
3050,-87408.23867010385
3060,-87161.98574848134
3070,-87030.05166953945
3080,-87184.80244790827
3090,-86874.37955785533
3100,-87328.05567477604
3110,-87104.4565560465
3120,-86993.04970225348
3130,-87038.47533515467
3140,-87018.65153092671
3150,-86857.90467424178
3160,-86976.67645895234
3170,-87077.59317173771
3180,-86898.56190676123
3190,-86890.5769790608
3200,-86861.97954960269
3210,-87142.52686331602
3220,-86858.66937204213
3230,-87004.12635042495
3240,-86864.40763104941
3250,-86969.19474888322
3260,-86680.2109910661
3270,-86903.82418734641
3280,-87071.83112901259
3290,-86792.25519142981
3300,-86805.46317388654
3310,-86916.28966977038
3320,-86566.73537345266
3330,-86622.23034132349
3340,-86835.62803869977
3350,-86805.19200215743
3360,-86780.96502239862
3370,-86724.01254596077
3380,-86650.70074992876
3390,-86281.41245187246
3400,-86407.81527231506
3410,-86652.58729528275
3420,-86735.89662861566
3430,-86395.13382266412
3440,-86774.9604306763
3450,-86598.12151211801
3460,-86521.82735174536
3470,-86602.68233772402
3480,-86730.60444204582
3490,-86764.3393892504
3500,-86511.96371810783
3510,-86644.52220224045
3520,-86435.6282679105
3530,-86396.24877658222
3540,-86417.53635888683
3550,-86510.8238199795
3560,-86106.83808575242
3570,-86354.05775279543
3580,-86275.14013240796
3590,-86270.27509831131
3600,-86415.13942934836
3610,-86245.81117724275
3620,-86013.25526938087
3630,-86053.98433846395
3640,-85717.19731150608
3650,-85709.3496689226
3660,-86027.91845166156
3670,-85973.6356216176
3680,-85974.50503107696
3690,-85663.41866433815
3700,-85465.31195075579
3710,-85810.6512354415
3720,-85715.37714832877
3730,-85839.28797179708
3740,-85560.29046564462
3750,-85697.40625706459
3760,-85830.13738841585
3770,-85614.15677876283
3780,-85635.64131191201
3790,-85558.04474454132
3800,-85610.38586418197
3810,-85668.2479360366
3820,-85656.0032155732
3830,-85897.50249245352
3840,-85692.88892948203
3850,-85767.3459891564
3860,-85751.95256901062
3870,-85595.20849160335
3880,-85699.43811282892
3890,-85565.74482120399
3900,-85408.02548947633
3910,-85363.72601099912
3920,-85629.86140991331
3930,-85905.71750709691
3940,-85699.4013479837
3950,-85704.10862547813
3960,-85482.66021286145
3970,-85503.93663645705
3980,-85507.71209552536
3990,-85566.7173404616
4000,-85527.74119172517
4010,-85634.55810851732
4020,-85571.57553093586
4030,-85429.03765948472
4040,-85369.17550557568
4050,-85234.41135669725
4060,-85187.50877891693
4070,-85263.60033163361
4080,-85184.31407609941
4090,-84920.62500878617
4100,-85163.91772406512
4110,-85134.59628932155
4120,-85241.87673081612
4130,-84908.2480148842
4140,-84785.44854395314
4150,-84837.51111766187
4160,-85099.8270133454
4170,-84911.31786316042
4180,-84985.78383628312
4190,-84845.15086632498
4200,-84923.64944373947
4210,-84890.92676761637
4220,-85327.85963739915
4230,-85058.81370703208
4240,-84876.52913992765
4250,-84817.42911053552
4260,-84978.54302428097
4270,-84903.41522435853
4280,-84813.23550374601
4290,-84650.18742131916
4300,-84677.92555065404
4310,-84690.67884647433
4320,-84653.97659770025
4330,-84450.04907337655
4340,-84662.735147973
4350,-84551.33393318501
4360,-84381.9531078242
4370,-84528.73621844237
4380,-84506.77853905006
4390,-84600.52293862568
4400,-84697.90265235986
4410,-84681.04162592941
4420,-84515.71124801041
4430,-84417.63803555265
4440,-84463.03906685022
4450,-84412.00142046911
4460,-84432.6129455088
4470,-84469.84824022069
4480,-84324.30954509332
4490,-84484.57911391873
4500,-84368.35222823374
4510,-84475.25607587984
4520,-84426.81448032273
4530,-84572.70395498992
4540,-84278.95281879861
4550,-84464.15320388356
4560,-84386.32503270448
4570,-84331.26880794633
4580,-84612.97688280273
4590,-84435.94729520642
4600,-84416.91350020398
4610,-84342.49433225664
4620,-84489.6812540067
4630,-84185.02663548672
4640,-84308.88550320872
4650,-84248.03811423181
4660,-84442.3435657892
4670,-84081.5154511799
4680,-84017.3897148763
4690,-84129.46709570063
4700,-84400.15855262369
4710,-84353.23451879006
4720,-84418.682100679
4730,-84427.94604704854
4740,-84376.87416005417
4750,-84092.6264758748
4760,-84126.30717795005
4770,-83923.47750704901
4780,-84185.1549711814
4790,-84369.09631648008
4800,-84257.90475303936
4810,-84251.50432890735
4820,-84406.8462245111
4830,-84465.81210817897
4840,-84140.18523316187
4850,-84034.71863929063
4860,-84366.03195707747
4870,-84298.16530548943
4880,-84117.9161030526
4890,-84213.87992125086
4900,-84282.95777586775
4910,-84283.08152179496
4920,-84234.5344604966
4930,-84049.48170478934
4940,-83827.27884200061
4950,-84142.22047323419
4960,-83769.84142232817
4970,-83882.32816431382
4980,-83753.30046338477
4990,-83700.21519337961
5000,-83813.2188146947
5010,-83591.87281461264
5020,-83734.58880504903
5030,-83862.44528910081
5040,-83642.56318631113
5050,-83618.29985292532
5060,-83588.0061411323
5070,-83705.42023614128
5080,-83529.7394196481
5090,-83462.99447529358
5100,-83740.36630762456
5110,-83743.62154955252
5120,-83663.52606695428
5130,-83778.82403182234
5140,-83731.80716247864
5150,-83741.52875252889
5160,-83576.4614805844
5170,-83376.98721855954
5180,-83009.60512507838
5190,-83069.25142782863
5200,-82926.52911569767
5210,-83205.36850261151
5220,-83159.88153142387
5230,-83125.518763941
5240,-83177.17985133297
5250,-83049.34561132573
5260,-83431.98432019688
5270,-83444.77513699823
5280,-83071.86365585655
5290,-83085.50400982882
5300,-83091.14911360823
5310,-83232.67417996483
5320,-83181.98781948403
5330,-82711.5233970877
5340,-83044.22113517982
5350,-82850.42189865885
5360,-82837.61614393155
5370,-82771.85451475531
5380,-82451.67585559755
5390,-82401.81106960805
5400,-82470.63012992486
5410,-82570.88864685802
5420,-82299.51464301841
5430,-82478.69751226883
5440,-82675.26665362308
5450,-82554.3378399275
5460,-82552.67722763636
5470,-82247.81885456029
5480,-82327.99451277738
5490,-82669.65829227319
5500,-82116.45602960528
5510,-82110.49826010734
5520,-81908.00667855737
5530,-82085.99616506953
5540,-82187.88692148557
5550,-82277.64418368941
5560,-82355.17309640165
5570,-82202.69084010787
5580,-82365.36651758268
5590,-82574.24747935544
5600,-82066.33836187476
5610,-82035.064489968
5620,-81511.74126419639
5630,-81615.19651491578
5640,-81732.38420127193
5650,-81752.93574866792
5660,-81816.47170087972
5670,-82199.6887879891
5680,-81891.90265797688
5690,-81965.8475758682
5700,-81764.58673708861
5710,-81676.02534761779
5720,-81656.6551104897
5730,-81666.18356951796
5740,-81542.81741671507
5750,-81674.79866603616
5760,-81531.30501159774
5770,-81758.85467246901
5780,-81987.43705674059
5790,-81975.25726639679
5800,-81981.34303363763
5810,-81767.49473626296
5820,-81909.18025701269
5830,-81690.69655307913
5840,-81464.11634024521
5850,-81608.53500841167
5860,-81441.64562574343
5870,-81319.03694041363
5880,-80977.68165391524
5890,-81547.80644767024
5900,-81273.9010666687
5910,-80856.368627182
5920,-80904.70679110097
5930,-80792.71727868433
5940,-81032.9973645724
5950,-81011.32255746365
5960,-81031.33723946806
5970,-81077.18730635125
5980,-80621.6469828918
5990,-80786.53557071206
6000,-81001.33521387241
6010,-80728.5321935708
6020,-80512.08128586404
6030,-80950.68845082933
6040,-80836.90950211356
6050,-81305.60926731938
6060,-81387.99652661252
6070,-81402.90712684504
6080,-81372.40014670293
6090,-81408.64159683921
6100,-80571.757667639
6110,-80692.54922238547
6120,-80954.28416808578
6130,-80868.91333616755
6140,-80429.26411748807
6150,-80785.42652644546
6160,-80604.05492448993
6170,-80502.40868629923
6180,-80598.37003386559
6190,-80397.31266169227
6200,-80631.435683532
6210,-80495.36094095197
6220,-80367.27712031176
6230,-80414.07766507231
6240,-80448.23424978965
6250,-80448.13228420418
6260,-80456.55837804754
6270,-80200.6879254036
6280,-79976.41462848574
6290,-80315.50315893002
6300,-80475.01275330801
6310,-80577.43956284918
6320,-80276.12490012754
6330,-80251.20114865205
6340,-80147.40383134196
6350,-79895.25625843745
6360,-79950.56552462722
6370,-80074.74289520585
6380,-80158.35282286636
6390,-80160.70286282568
6400,-80031.47853233894
6410,-79734.02044915874
6420,-79610.20497048215
6430,-79686.91388330655
6440,-79922.07646360686
6450,-79815.65308693491
6460,-80203.5190331148
6470,-80286.14191432265
6480,-79922.27645207457
6490,-79961.94855140365
6500,-80039.69603014491
6510,-79675.25425916619
6520,-79514.10926844171
6530,-79385.03089455675
6540,-79482.7589394398
6550,-79274.96853880878
6560,-79558.8151773524
6570,-79473.55262419024
6580,-79726.53389450803
6590,-79753.05847838904
6600,-79998.78700294542
6610,-79772.68662033323
6620,-80026.89257456861
6630,-79697.73010146373
6640,-79710.96811271895
6650,-79825.4669976385
6660,-79594.5016598936
6670,-79833.78034287054
6680,-79590.98142582027
6690,-79528.47099487219
6700,-79129.50823791733
6710,-79651.09408619833
6720,-79561.84695505122
6730,-79648.04374087234
6740,-79624.04953565916
6750,-79966.1958005566
6760,-79859.76083511935
6770,-79841.902789587
6780,-79863.85351914095
6790,-79404.76032696156
6800,-78915.11878129715
6810,-79252.35886404685
6820,-79060.3341995423
6830,-79664.75256445484
6840,-79392.26384557165
6850,-79260.56007253398
6860,-78835.14002058003
6870,-79257.24718593992
6880,-79204.35590677064
6890,-79180.3199839008
6900,-79042.46310646489
6910,-78311.62609413617
6920,-78286.64364472798
6930,-78528.65528670236
6940,-78791.03007005139
6950,-78537.13913611049
6960,-78550.59844075076
6970,-78722.72385018063
6980,-78745.8611024167
6990,-78609.39694467124
7000,-78849.84982493299
7010,-78345.11667184137
7020,-78268.82105832927
7030,-78361.92404220678
7040,-78650.86357801047
7050,-78493.13590002769
7060,-78711.60787271832
7070,-78681.31948219317
7080,-78708.19877337245
7090,-78439.28105368324
7100,-77861.51552932631
7110,-77748.31997810496
7120,-78090.1635338333
7130,-77976.89702480024
7140,-78067.6662091015
7150,-78167.68828016098
7160,-78037.29691403481
7170,-78078.93468663946
7180,-77787.78811911601
7190,-77763.07756870007
7200,-78182.02663663527
7210,-78050.75635769521
7220,-78142.48779733015
7230,-78267.70403342761
7240,-77954.63775679056
7250,-78279.40687508616
7260,-78196.98310768644
7270,-77843.35395269046
7280,-77906.9061848726
7290,-77955.90008543865
7300,-77791.48592128091
7310,-77602.62847421385
7320,-77448.08527065054
7330,-77503.5684870131
7340,-77049.55012911404
7350,-76576.09562052837
7360,-76454.58043314096
7370,-76101.19473333056
7380,-76001.75830762257
7390,-75822.9680359016
7400,-75995.69704236253
7410,-76096.5742850242
7420,-76136.25110397037
7430,-76385.0144244227
7440,-75919.35716857205
7450,-76099.54346946522
7460,-76191.77661556136
7470,-76507.67756646793
7480,-76290.42893024153
7490,-76258.7824516627
7500,-75829.84875817585
7510,-75794.40895104078
7520,-75562.75801672408
7530,-75569.17130619186
7540,-75573.80706251637
7550,-75627.98523455628
7560,-75906.25656219402
7570,-75337.02990040502
7580,-75188.10091966423
7590,-75557.446191818
7600,-75369.55258428326
7610,-75568.47471891274
7620,-75524.69580018293
7630,-75433.3761019359
7640,-75439.54062541299
7650,-75728.49264531513
7660,-75464.5137892933
7670,-75395.50445856151
7680,-75257.47450686446
7690,-74848.00305528907
7700,-75159.37041290515
7710,-75180.107691206
7720,-75100.68304884218
7730,-74869.92224446939
7740,-74805.74841042564
7750,-75020.90959340264
7760,-74823.62902616555
7770,-74985.00114713714
7780,-74922.69086230172
7790,-74798.54831034056
7800,-75172.07835152495
7810,-74976.57999146485
7820,-74870.45460703227
7830,-74961.95528623383
7840,-74960.04061563464
7850,-74961.86144120918
7860,-75003.30257007343
7870,-75159.7614270644
7880,-75270.9328434279
7890,-75432.06254359179
7900,-75042.57243995431
7910,-74912.34900091242
7920,-74879.43277542782
7930,-75080.12371681863
7940,-74718.09826771614
7950,-74459.7323420805
7960,-74458.70753928067
7970,-74590.06951685535
7980,-74776.05658324662
7990,-74724.37735981325
8000,-74678.28679330999
8010,-74436.89098038661
8020,-74402.03850568278
8030,-74713.82426705859
8040,-75173.07239323773
8050,-75169.47269133983
8060,-75066.42829243859
8070,-74929.90554708437
8080,-74655.0623109973
8090,-74638.21879060446
8100,-74602.70567030467
8110,-74687.54406641671
8120,-74640.17953479303
8130,-74542.38490974349
8140,-74388.85557507571
8150,-74257.3039546041
8160,-74233.10830560757
8170,-74147.45968898656
8180,-74099.25433378536
8190,-73250.79143024393
8200,-73006.94227736512
8210,-72961.03441037341
8220,-73178.59129349016
8230,-73197.84787676418
8240,-73126.47866492132
8250,-72958.1760208633
8260,-73023.25158079682
8270,-73085.63090055839
8280,-73078.51810624162
8290,-72850.6126649232
8300,-72958.61216755633
8310,-72897.44579385508
8320,-72805.41985044177
8330,-72820.40248262265
8340,-72796.35878681147
8350,-73177.75188593901
8360,-72934.36711447185
8370,-72479.00027953024
8380,-72248.48492875893
8390,-72382.42295487865
8400,-72296.17803875968
8410,-72231.06287917966
8420,-72557.63118863519
8430,-72761.87801468602
8440,-72477.38042147405
8450,-72780.11873059164
8460,-72399.42257727496
8470,-72068.10006164899
8480,-71664.56801581898
8490,-71515.89622023632
8500,-71643.78938390793
8510,-71608.65833180532
8520,-71600.96098779887
8530,-71757.57485076669
8540,-71910.03507391723
8550,-72255.99966966541
8560,-71962.19745410184
8570,-72125.10558887175
8580,-72470.01194941656
8590,-72420.2026006967
8600,-72643.88361555888
8610,-72753.68617524538
8620,-72857.29402893642
8630,-72763.45449753576
8640,-72979.593922894
8650,-72833.1794117895
8660,-73124.89477650805
8670,-73011.09147437972
8680,-72806.09130345687
8690,-72637.24594795445
8700,-72944.64437762325
8710,-72715.53786132738
8720,-72673.81796175327
8730,-72370.0338233544
8740,-72740.87661890827
8750,-72645.7361704298
8760,-72723.11901128225
8770,-72965.15635760386
8780,-72725.45527774387
8790,-72680.65900451512
8800,-72461.33222777088
8810,-72930.06405252567
8820,-72847.41648573652
8830,-72703.68089349433
8840,-72644.19579207391
8850,-73005.57552506232
8860,-72978.65717227098
8870,-72528.0794591259
8880,-72289.79114228177
8890,-72413.8933651503
8900,-72565.18509299663
8910,-72906.83572761812
8920,-72739.16292633284
8930,-72505.67902386429
8940,-72463.7869046132
8950,-72717.33008970912
8960,-72488.70172273519
8970,-72732.17623578571
8980,-72394.6863386411
8990,-72542.94333887001
9000,-72658.25446615007
9010,-72592.87616154375
9020,-72818.9168209798
9030,-72442.23709112266
9040,-72564.78469711356
9050,-72670.95887508357
9060,-72740.78017755791
9070,-72640.51550819245
9080,-72719.37864657374
9090,-72785.1435606057
9100,-72511.57766580583
9110,-72335.20718111418
9120,-72317.94272696695
9130,-72275.76234428075
9140,-72199.56830682402
9150,-72356.41538326872
9160,-72452.0296947239
9170,-72339.24782317947
9180,-72498.23264053211
9190,-72479.84373444856
9200,-72745.32058730743
9210,-72883.15458273728
9220,-72700.4246168989
9230,-72642.12448428267
9240,-72474.22983774707
9250,-72580.8185233672
9260,-72644.5541542109
9270,-72782.57644994334
9280,-72546.95401123974
9290,-72437.17634597073
9300,-72451.94800668626
9310,-72654.75531482164
9320,-72813.40664855047
9330,-72755.10947000806
9340,-72637.6339418641
9350,-72861.1071973254
9360,-73040.81844831728
9370,-72929.00641393819
9380,-72876.27215453642
9390,-72976.35664791666
9400,-72899.82443331406
9410,-72639.61809883176
9420,-72822.7280003297
9430,-72573.8759277198
9440,-72293.50482629755
9450,-72424.11782691895
9460,-71848.21698419977
9470,-72074.26232247538
9480,-72339.81653882732
9490,-72203.05827217555
9500,-72676.22387204693
9510,-72726.43655322834
9520,-72739.11917735662
9530,-72779.2922636143
9540,-72746.27133932238
9550,-72757.651703899
9560,-72777.02512481782
9570,-72754.21639032103
9580,-72387.58060488918
9590,-72582.5619363122
9600,-72471.34464445268
9610,-72638.04238210469
9620,-72936.76529257293
9630,-72897.84494894947
9640,-72459.76805322611
9650,-72189.27449402373
9660,-72185.63910918476
9670,-72074.99600393062
9680,-71826.49954662067
9690,-71861.34267775813
9700,-71904.69172489282
9710,-71841.1618329341
9720,-72155.24189702235
9730,-72112.41283376256
9740,-72188.7389789228
9750,-72198.34875748167
9760,-72282.66762859786
9770,-72184.07262037728
9780,-72056.54300162304
9790,-72159.93250102097
9800,-72100.59220965017
9810,-72080.26228066604
9820,-72122.68694196534
9830,-72056.83278155306
9840,-72340.81022888332
9850,-72119.53188179413
9860,-72220.68204094823
9870,-72404.10050998296
9880,-72083.73666291972
9890,-72040.34475176551
9900,-72218.67296836432
9910,-72072.98449825574
9920,-71906.23662259764
9930,-72181.86626057466
9940,-72097.45678447318
9950,-71760.52424724103
9960,-72174.90253451196
9970,-72114.79919458315
9980,-72063.16237090988
9990,-72538.4470920534
