,f1,f2,vowel,learned_cat
1278,588.0695499993026,1966.5849880491312,ih,0
1279,659.8611718437788,1880.858518633157,ah,0
1280,547.9688118378878,1699.731425208864,ah,0
1281,589.9214012889079,2115.6997018906363,ih,0
1282,552.4920553456432,1887.6979342032864,uh,1
1283,555.9207564689875,2225.0786337862223,ih,1
1284,476.17830890212497,1849.556053918688,eh,0
1285,897.7776821287791,1461.7425103381343,ah,0
1286,351.21711984640865,1500.4908472731715,iy,0
1287,696.3622535935627,2097.043918068051,eh,0
1288,442.92130903591146,2140.116446202414,ih,1
1289,868.3953794035313,1439.7341185897435,aa,0
1290,725.5880437503231,1921.1957082684944,ah,0
1291,581.5735953067492,1354.134486202742,uw,0
1292,679.5550893329472,1224.2470332366388,ah,0
1293,758.1024347681939,1080.771560267096,uh,0
1294,617.1641527846856,2254.199240204366,ih,0
1295,558.6059538088576,1805.6671093409386,ah,1
1296,738.9678198961574,1048.0386599081858,aa,1
1297,647.360311927444,1519.1945025898253,aa,0
1298,577.2414252328944,2018.9185558841696,iy,1
1299,317.53890815402286,2060.6959204013842,ah,1
1300,772.7217554433834,1719.559246945526,eh,0
1301,413.91144041732775,1774.4653165137113,ah,1
1302,763.9799536305688,1646.3783772575057,ae,0
1303,936.6558511794153,1652.3529278756394,aa,0
1304,494.8070827435405,1738.5494479584427,ih,0
1305,694.1547574249952,1766.20801503686,ae,0
1306,952.0715802972153,2144.573108079132,ah,0
1307,725.6480929133148,1811.006248751055,ae,0
1308,652.373616471024,2330.861575533308,uh,0
1309,580.8201616757674,1687.3683879169228,ae,0
1310,753.8228454021075,1328.9712452512808,eh,0
1311,604.2134418260484,2466.265375385408,ih,0
1312,598.5974246630542,2136.8616617000866,ah,0
1313,790.2880265338282,2009.1717216515356,ae,0
1314,641.334740340159,1490.7747670450162,eh,0
1315,751.9051988576759,1618.7490465904066,ao,0
1316,546.3941364772377,2117.7445418559832,iy,1
1317,653.9055280802689,1635.419011480991,ih,1
1318,769.0041372840129,2036.908069530227,eh,0
1319,884.9315618063263,1664.687588318487,ae,0
1320,491.867467010769,1659.675444586433,ah,1
1321,766.7787722551129,1917.516754729266,ih,0
1322,720.2422787670536,2295.6736271528302,ae,0
1323,420.2669320821491,2562.9687896598075,ih,1
1324,625.1343250328224,2223.4652958939373,iy,0
1325,897.0415563999413,1699.8140374708255,ao,0
1326,985.6079338256922,1737.9943454311517,ah,0
1327,500.9737343250752,1376.1119979671341,uw,1
1328,638.4539801875433,1333.0624579847072,eh,0
1329,488.13232919927543,1395.8385974932464,ah,0
1330,602.7984143650867,1543.4578983990261,ah,0
1331,756.8672530263343,1489.1644009962874,ae,0
1332,518.3869294585845,1948.9829070358685,eh,1
1333,753.3067475136617,1962.866003024244,ae,0
1334,454.97366842586865,1109.983691109468,uw,1
1335,527.1252063890175,1058.5210167724097,uw,0
1336,710.0291288902786,1965.4622654554105,uh,0
1337,433.1126107998925,1981.5551922834113,uh,1
1338,963.2427931524339,1862.9647519270648,aa,0
1339,609.038225542596,1777.1984013721637,ah,1
1340,718.235877902078,1535.1040839381271,ah,0
1341,559.1430510009101,1498.2851328423305,uw,0
1342,349.1519712184381,1713.7398074076539,iy,0
1343,446.7820202785638,1968.7130629082108,uh,1
1344,406.65843854246117,1204.8612938702047,uw,0
1345,640.5554930921071,1002.2432355693759,iy,0
1346,670.3151050137076,2118.428984532933,ae,0
1347,866.7100153867221,1639.5037296915855,ae,0
1348,607.2859807264493,1955.6261324689958,ih,1
1349,524.6990607973626,2015.007306052911,ah,0
1350,621.1034678997262,1230.4163031208427,ih,0
1351,367.74449430888416,2231.620307707249,iy,1
1352,772.747755099594,2070.9404669026176,ah,0
1353,757.9728899966356,1283.8236178221282,ah,0
1354,449.17306680332786,1888.851014840597,ah,1
1355,472.7226764866467,1550.9950048626843,ah,0
1356,820.1954988521179,2353.3956601724817,ae,0
1357,553.2842626933266,1512.3915124584603,ih,0
1358,447.27667225940235,1666.7094599280595,ah,1
1359,382.07316827232455,1806.2256241015182,uh,0
1360,921.0605945092946,1397.9782618993233,aa,0
1361,414.5470060850657,2231.6214844926094,ih,1
1362,566.0184952484889,2480.2512370474387,ah,1
1363,737.8877656447003,1843.7271970012603,aa,0
1364,882.3605047539762,1156.8986368154679,aa,0
1365,597.677697897547,1283.1735169488788,ah,0
1366,521.1515177233339,1852.245590646432,ah,0
1367,611.5215644693419,2096.9076065788017,ih,0
1368,688.2655586440442,1497.3022534048328,ah,0
1369,566.9293874984594,1763.4680057052788,ah,0
1370,663.4861357420322,1823.5339241960294,iy,0
1371,540.0137754386749,1795.4425626075997,aa,1
1372,634.8754846270294,2006.9829367818224,ah,0
1373,450.42347195743764,1716.8164801424539,uw,0
1374,608.376666722457,1769.1860769723517,ae,0
1375,527.9845840957015,1477.964403856921,iy,0
1376,440.2188033925688,1419.8829394476388,ah,1
1377,972.054077451449,1958.6438718673605,ae,0
1378,877.2163145765353,1812.6224768138384,ae,0
1379,463.9725880300938,983.0646421341218,ah,1
1380,652.1431889968,1637.1721005886357,ao,0
1381,570.6063370361552,2071.76520325793,eh,1
1382,512.6783656913204,2013.1947606199387,ih,1
1383,551.0291284713508,1277.8488379900518,ah,0
1384,604.3228778443233,1945.6974906852079,ih,0
1385,418.0061548417673,1458.2544558216468,uh,0
1386,772.8013612267129,1377.0205019358618,ae,0
1387,329.2285442411393,3050.676652004127,iy,1
1388,655.2048842178293,2181.223591202023,ah,0
1389,619.5667668889419,2264.685114757497,ah,1
1390,398.9943519133219,1106.4298943457416,uw,0
1391,535.7172676061648,1808.2175689808741,eh,0
1392,487.0050405083296,2276.5110683542266,iy,1
1393,453.0546150764211,2298.8288148034826,uw,1
1394,390.0146877945623,1953.0898437681417,ah,0
1395,257.5001343836822,1834.7022362659397,ah,0
1396,733.5590682545524,1818.0711705854965,aa,0
1397,597.7505004153386,1816.6861946865467,ah,0
1398,324.8021986293297,2110.209712909668,ah,1
1399,776.1482226851911,1760.4559880052275,eh,0
1400,512.5237954749068,1347.6213951979414,uh,1
1401,417.9186058416137,1175.8468843784644,eh,0
1402,444.0281013439094,2039.8280269407348,uh,1
1403,486.6489728249095,2056.9580274254445,ah,1
1404,622.3801983694372,2087.790483589753,iy,0
1405,590.8558936553827,1331.9595550053346,uw,0
1406,719.6113237254187,1884.4411817491707,ae,0
1407,788.9537441197401,2104.1536863101483,ih,0
1408,545.6328359404412,2078.482512857764,eh,1
1409,859.6497212782136,2308.5405209618652,eh,0
1410,545.6360029800167,2713.9916804241,iy,1
1411,391.29163739796945,1108.3923998057448,uw,1
1412,653.5872035318348,2374.9748005180054,iy,1
1413,497.25899578060887,1217.9624361559593,ih,0
1414,590.163854759902,1315.4142597486712,uh,0
1415,445.29244973014715,1147.1451311339288,ah,0
1416,420.78598295301356,1965.0768363715938,uw,0
1417,901.0368497449014,1825.4790214781658,ah,0
1418,655.3018340061654,1223.4090940178253,eh,0
1419,450.1664670878924,2358.1722715681717,ih,1
1420,683.9272427288416,1756.372046649191,ae,0
1421,318.4914356162243,2088.6604815377013,ah,0
1422,584.7795667541379,2215.7497837484807,ih,1
1423,500.40283037746474,1961.9858500527607,ah,1
1424,646.8456692300371,2345.254711168258,eh,1
1425,339.96350916284234,1648.3222632655802,iy,0
1426,643.5802558559062,2067.460647994003,ih,1
1427,812.8793839734699,1737.0351330103458,ae,0
1428,374.2380759230714,1464.646215037467,uw,0
1429,620.1972115072525,1496.0797638137485,uh,0
1430,744.0361049280773,1515.440941929533,aa,0
1431,622.2670514347761,1859.3342811088141,ah,1
1432,410.98691343084795,1709.2511184962486,ih,1
1433,480.2686796539481,2289.9520431655683,iy,1
1434,498.4346453694544,1530.3743978213756,ah,1
1435,696.5022059265106,1717.065062140026,ih,0
1436,747.4556949124171,1373.4802156940261,ah,0
1437,525.489554008311,2178.389045361422,ah,1
1438,510.1510968643426,1869.8226568623447,ah,1
1439,683.0454294748208,1495.494890874013,ah,0
1440,655.8217970082713,2755.6301619150795,ih,1
1441,460.48653007825396,1811.4570616366025,ih,0
1442,909.954157882122,1467.3203440623734,aa,0
1443,627.0022423885508,1733.824471717792,ae,0
1444,574.8839866458712,1713.5446937373526,ih,0
1445,624.8787912868332,2099.8116838464994,uh,1
1446,463.4197099914117,2006.8191774097847,ah,1
1447,280.24420887414544,966.8315662512334,iy,0
1448,826.1000687121796,1476.7027318064147,aa,0
1449,641.3250117943674,1266.6793098524863,ah,1
1450,431.66617448039426,2199.6684559872847,iy,1
1451,698.5614162964994,1691.2259079699938,eh,0
1452,423.60512331903755,1848.180230423125,ah,1
1453,745.8166069217808,2103.133730473912,ah,0
1454,345.8593279337373,1491.4755363721965,uw,0
1455,301.3969350022128,2069.9891620534095,iy,0
1456,540.2204582066894,1800.6833758290554,iy,1
1457,814.6261069397414,1147.8608777581285,ao,1
1458,724.6755138049261,1744.959494899727,aa,0
1459,766.5236019764184,1884.8676081341753,ae,0
1460,467.53190509834957,2715.3634126111388,iy,1
1461,799.3899301775626,1634.3028877367656,ah,0
1462,451.42797381392614,2708.1432043454615,ih,1
1463,467.1253014487677,1795.449685461423,ih,0
1464,606.4820840714651,2013.6272759781796,ih,0
1465,479.20106656622454,1553.1690639139872,ih,1
1466,691.0320640031829,2088.2136282826764,ah,0
1467,631.26411174561,2347.860419638423,ah,1
1468,634.7459139189177,2683.405129560362,ih,1
1469,470.14229612734823,1806.086875184247,ah,1
1470,511.4738186643916,1832.1677251739734,eh,0
1471,528.7852041534142,743.8902571552073,iy,0
1472,436.11843422500084,1936.562306938338,iy,0
1473,578.0264530151796,1935.3842851055306,eh,0
1474,502.0811123555732,1524.6899512653192,uw,0
1475,580.393328859878,1330.1704678182118,eh,0
1476,968.2944818904733,1943.9175163572897,ae,0
1477,636.8190763686313,1951.0753799457148,eh,0
1478,586.2953574932633,1586.3326427985096,ah,0
1479,338.8966158374432,2105.572226374771,iy,1
1480,444.3523843270481,2163.2616016362954,iy,1
1481,538.5309512565868,1994.211547928298,aa,1
1482,551.7776353619338,2130.6966873365946,ah,1
1483,602.0814414738371,1338.9606111500716,iy,0
1484,381.2334396118946,1644.5478745334967,ah,0
1485,553.848783299576,1591.545235373166,ah,0
1486,340.7468274827239,2402.4554810191703,ah,1
1487,613.7517960260819,1441.015593640706,ah,0
1488,511.7363339504331,708.2938444223672,uw,1
1489,638.8498096523932,1917.4777599278054,ae,0
1490,597.2429238364542,1449.208511395649,ah,0
1491,419.2956402711928,2005.3883990253155,ih,1
1492,737.390534142425,1529.2332180782437,ah,0
1493,478.56918121784,3066.7759158323456,iy,1
1494,494.0610130418419,2326.384150531225,uh,1
1495,565.3505205897322,1166.8922059506262,ae,0
1496,552.4888056303035,2205.8686529512656,ah,1
1497,776.9735513016433,1916.316037236728,eh,0
1498,561.3914137758265,1817.610140039337,eh,0
1499,449.02191045631605,1423.6125270726818,iy,1
1500,573.2581467725729,1864.0926384434938,ah,1
1501,567.1708326600223,1521.0466340643404,ah,0
1502,497.6399656335815,1866.8240330815354,uh,0
1503,834.0640475615037,2089.863680592122,eh,0
1504,535.167780235341,1354.434738870278,eh,1
1505,542.2795500556471,1676.132427580132,ah,0
1506,767.7433915874919,2359.2402413183445,ae,0
1507,617.474337835267,1090.7430402918399,uw,0
1508,796.3321106607583,1842.3128179180608,eh,0
1509,704.9034036250488,1583.9091733081007,ah,0
1510,595.5258768895724,2157.526400541148,ah,1
1511,506.91785580519564,1747.5928680192421,ah,1
1512,769.2414982858209,1780.411195171148,ah,0
1513,586.0748521865942,1543.8892792601823,ae,0
1514,541.9848144412281,1251.6325392236108,ao,1
1515,570.3817970461762,1709.704094600802,ah,0
1516,534.047811685394,2615.055891711452,iy,1
1517,649.9564831554006,1493.3854063500876,ah,0
1518,755.9077796513147,1687.114755908781,ah,0
1519,513.3631998909696,2174.2166108365986,ae,1
1520,507.09392253714924,2768.4973352664997,iy,1
1521,681.4595770936633,1858.4890108555778,aa,0
1522,561.8802460150454,2146.056672147372,ae,0
1523,424.5603340280588,1120.5730501578696,ao,0
1524,561.1159927252677,1946.7405767731043,eh,1
1525,617.0525069575596,2337.8029817918655,ih,1
1526,449.2422697239314,1563.8376581657385,ih,0
1527,776.1097087535705,1388.2792539379593,ae,0
1528,517.4715897083536,2172.927192787001,ah,1
1529,392.66058524506826,2493.202767562365,ih,1
1530,499.201055872526,1859.3977005231443,iy,0
1531,397.74838487507145,2654.4063228800055,ah,1
1532,886.9653619230455,2005.0526291891238,ae,0
1533,644.3296029073462,1289.379967846307,ah,0
1534,640.7376198592043,1945.151273402667,ih,0
1535,492.2956054777605,1373.3656855630468,ih,0
1536,549.9340068838457,1629.1298415151998,ih,1
1537,671.1596360893827,2092.7603061991636,ih,1
1538,977.2579109489312,1018.305894372168,aa,0
1539,663.3858666997565,1779.587323926221,eh,0
1540,517.1048736513771,1155.7657893766846,ao,0
1541,626.5141022315403,1957.101382418189,ih,0
1542,411.64217680157356,1303.743311877293,ah,0
1543,492.6047576360493,1590.6411199942638,ah,0
1544,366.5044887801381,1798.377751868349,ah,1
1545,691.5521714917891,1597.0705886539427,ah,0
1546,782.6558626643532,1770.6807903019646,eh,0
1547,464.8771971444757,1974.509221271929,ih,1
1548,375.1537343691146,2146.512261914837,ah,1
1549,576.1496829504686,1355.8062908230727,aa,0
1550,590.9134491061861,1820.2716511657868,ih,0
1551,416.4247121357693,1652.3023997078167,ah,0
1552,807.1127655194127,1873.9245342350296,ae,0
1553,570.4507499334125,1087.471116867544,aa,0
1554,753.9779711611096,1434.3696627101922,ah,0
1555,373.2118581136382,1890.684373120285,ah,1
1556,570.4152931895308,1514.456028473702,ao,0
1557,457.2813938721579,2103.3578642019893,iy,1
1558,405.9443553206057,2334.290852638386,iy,1
1559,537.2848991273564,1030.2109393517678,uw,0
1560,652.1747270439273,2066.712069262747,ah,0
1561,385.16714252960116,1824.40892378042,uh,1
1562,396.1831630894385,2332.5022211872133,iy,1
1563,685.9060187824218,1441.568879597019,ah,0
1564,358.05004152639674,2632.256190331743,ah,1
1565,401.4792955482681,1659.4592086493833,ah,0
1566,607.1176520207122,1439.9654709300162,uh,1
1567,326.60855986431346,1969.6173738879386,iy,1
1568,772.6403186985958,1616.5657836835665,ae,0
1569,519.161638267006,1986.3938359840984,iy,0
1570,605.2916623106915,1246.1766918658477,aa,0
1571,650.1079798713288,1525.2590236389285,ah,0
1572,469.68107557164734,1362.8436902484,uh,1
1573,535.2338718468798,2051.4880196117106,iy,0
1574,367.3929620775215,2215.6527312663047,ih,0
1575,374.4200101392786,2008.7321175106615,uw,1
1576,476.1212186938701,2059.071679090647,ah,1
1577,862.5400648187829,1637.8074470742029,ah,0
1578,458.4219538570362,2259.6394100409484,iy,1
1579,679.4471783125199,1760.5813906392682,ah,0
1580,526.9242362122842,1023.8138804409582,iy,1
1581,615.2684020610344,1935.4436909436938,ah,0
1582,549.8529799301945,1224.2060826073357,ih,1
1583,559.821666119779,1519.939087871599,eh,1
1584,687.9788631403659,1920.399498264306,eh,0
1585,532.3979244609382,2514.527890167481,ah,1
1586,814.3995829979453,2295.138535682251,eh,0
1587,650.389145463039,1901.1978341590973,ao,0
1588,679.8654737151485,1160.9317223578187,ah,0
1589,625.1364659023817,1856.3242865219415,ah,0
1590,601.5318157029843,1771.3072236338794,ah,1
1591,436.1189560024335,1774.61525076939,ah,1
1592,746.6636952588491,1421.6239432211155,ae,0
1593,582.5372565174777,1646.4023387213656,ih,1
1594,585.6897082607129,2114.620535253917,ih,0
1595,762.4977467318628,2263.908985673231,ah,0
1596,639.862351052562,1984.5853172259742,ih,1
1597,466.8478574178337,1809.2245877759028,ah,1
1598,1036.5636998370812,1682.2726975480593,ae,0
1599,493.7629150924145,2199.038461986114,ah,1
1600,582.2919568714117,1619.6492067040776,aa,1
1601,635.05744688258,1545.5067090482876,ih,1
1602,821.1244525648242,2282.84036846438,ae,0
1603,519.107529067719,1313.6276617686813,ao,0
1604,451.93460985338766,1238.796755417173,uw,0
1605,547.2745823233386,1692.9108541471267,uw,0
1606,527.2858894718393,1762.1352826953398,uh,1
1607,508.18303983767373,1829.3097831036619,eh,0
1608,813.3537702302726,1690.041195015792,ae,0
1609,594.4248673468811,2263.429109273728,eh,0
1610,877.3402207560114,1649.998501335894,ah,0
1611,712.3954741840221,2160.992111798242,iy,0
1612,625.8315298817271,1529.364601282034,ah,0
1613,593.7847664037449,2356.7941868536195,ih,1
1614,893.2258217646732,1462.0926211481185,aa,0
1615,520.2899088405443,1943.7721171033295,uh,0
1616,906.717430693634,1373.3039048363614,ae,0
1617,543.1062132232498,1541.0135580849656,ah,1
1618,372.4496254440536,2526.132434669371,ah,0
1619,1036.166971762495,1828.2012246806735,aa,0
1620,613.3638286963683,2306.746100407599,ih,0
1621,623.0098476727134,2012.3679435200202,uw,0
1622,638.4588347795279,1516.9540254117203,ah,0
1623,422.59300389361033,826.3511837788546,uw,0
1624,397.1216767560286,1951.6961746033396,uw,1
1625,778.4179812147538,1824.9386219309451,aa,0
1626,768.6022715802482,2056.165912942787,ae,0
1627,374.79434527319734,2080.4281771421915,iy,0
1628,454.216644144179,2359.3039007078187,ah,1
1629,801.4922557205097,1279.4863244293836,ao,0
1630,523.9204921629209,1551.058760470248,ih,1
1631,538.0174964265385,1596.250587938806,ah,0
1632,472.4423424492595,1653.4298826616046,ih,1
1633,983.4439263388542,1399.8372123005165,aa,0
1634,320.01343526534635,786.129679817353,iy,0
1635,492.97956870052434,1515.5930861319343,uh,1
1636,579.4444743933891,1103.454020098809,ah,0
1637,641.1201491224233,1216.3419086683161,ah,1
1638,529.2954110573193,1139.0195415446988,aa,1
1639,605.9713715805937,2212.7212108152817,ah,1
1640,578.9332603059295,1570.5048364097838,ah,0
1641,678.6565523013627,1946.8187479158498,ih,0
1642,605.224233325271,1556.0728344795127,ah,0
1643,899.036486197954,2036.0497929131147,ae,0
1644,665.5222557761716,1923.956748069222,ae,1
1645,1066.3598279192736,2239.445182830782,ae,0
1646,577.0964689588869,1563.1550228030262,ae,0
1647,676.340904343953,2104.643040623308,ah,0
1648,559.9444185312595,2366.451893843833,ih,0
1649,733.3237203754087,1254.4330272793893,ae,0
1650,440.9688537872424,938.9691346931938,ah,1
1651,560.6611169035641,1483.213426101092,ah,0
1652,416.53263789936364,1457.7646437768756,ah,1
1653,477.2899504627586,1312.513562373299,iy,1
1654,569.8797540291838,1888.0267016995367,eh,0
1655,711.3129783549723,1869.4578644990993,ah,0
1656,797.9139805964863,1576.8643900483512,ae,0
1657,619.8815869523964,1497.9024260796984,uh,0
1658,647.1858586548166,1163.5821235171416,ah,0
1659,458.96004131604525,1439.6416384404179,eh,0
1660,589.3589495680285,1586.7917254522154,uh,0
1661,1082.012576558192,2062.507400947343,eh,0
1662,642.7336958045531,1028.8097708573305,uh,0
1663,588.175662780471,1591.5516146982332,ih,0
1664,636.2534679645881,2608.396800048754,ih,1
1665,492.44838031234485,2269.8960603528594,eh,1
1666,731.9113756573907,1728.575154315702,ao,0
1667,620.5994087658748,1824.268437736587,aa,1
1668,536.1827687967497,1157.9408968491744,ah,0
1669,679.537392217364,1595.172102797958,ae,0
1670,511.67027789794616,2033.8456152891338,ah,0
1671,430.41283583026564,1702.3997341735285,ah,1
1672,512.4003217656551,1965.9136439742379,uh,1
1673,540.8903516160273,2609.3321459721597,ah,1
1674,491.65484969575346,2837.5054843806856,iy,1
1675,528.6425117494607,1793.5337643699324,ah,1
1676,769.3056338875805,1384.7051457951889,ae,0
1677,485.9374561452892,1542.6842921653981,ih,0
1678,703.7371471414542,1571.4005034880147,eh,0
1679,692.8216270802293,1163.199578440222,ah,0
1680,585.4327039929251,1644.2859807779314,ah,0
1681,666.4496787180016,1658.2900612145322,eh,0
1682,588.5801217088008,1388.7823562724413,ah,0
1683,734.1822758660348,1978.265713134475,ae,0
1684,666.1711614466252,2541.8127910399535,ih,1
1685,639.3004738328832,1667.4904416297184,ah,0
1686,693.8339185963475,1119.682671682817,uh,1
1687,605.6656265948249,1676.470655592724,eh,0
1688,850.511717689353,1993.3544679605002,ah,0
1689,721.7633128024065,1465.0347352939161,ao,0
1690,633.2241281984858,2142.5206028521693,ah,0
1691,595.0706281636488,1474.2558332674132,ah,0
1692,780.2912580556043,1855.3682090445122,ah,0
1693,636.2724151327089,2126.573641783063,ae,0
1694,956.0683183879289,1608.8963239166792,aa,0
1695,632.9916810291567,2080.53144881434,ah,1
1696,395.5638930088166,1729.678911397649,ih,1
1697,624.4862794191354,1240.0745867135984,ah,1
1698,613.1656801326171,1776.8939333796952,eh,0
1699,633.083760478182,1874.9490751338515,ih,0
1700,577.2394429537853,2056.8805794472673,ah,1
1701,303.88666165811213,2134.640058994253,ah,1
1702,715.7137493583884,1528.4897635318455,ah,0
1703,678.4928778286437,1697.3913028831814,ah,0
1704,526.1262237630457,2381.172284756853,ih,1
1705,505.6175378902361,1724.895066770821,ae,0
1706,494.2512698032027,2738.496670006012,iy,1
1707,771.0276225838393,2079.264712778266,eh,0
1708,986.8079084487658,1695.2984883417207,ae,0
1709,553.0099852755193,1972.5999564188812,ah,0
1710,474.4183046303976,2405.111159909034,ah,0
1711,545.6127217636918,2002.7896542674603,ih,1
1712,633.5941239420808,1924.9647783112064,ah,0
1713,487.22425908581215,1464.2529713055496,ah,0
1714,515.4484539218654,2217.2632567689657,ih,1
1715,595.4000577116124,1516.779733595544,ih,0
1716,569.1138239524,1995.1061616828351,ah,1
1717,419.9437887737381,1687.7843733518616,ih,1
1718,286.36711024141266,1336.7159667412507,uw,0
1719,315.803167923313,1410.089450832736,ah,0
1720,814.26650520704,1772.422357279967,ae,0
1721,718.93105103491,1358.4576749493533,aa,0
1722,619.0523435954727,1696.861143679553,ah,0
1723,436.9749952825805,2007.7118597688714,ah,0
1724,747.080323825102,2034.667723936201,eh,1
1725,419.18264429910073,1349.8023528020294,uw,1
1726,563.8738086423539,2154.8072755283174,ih,1
1727,320.6103290015657,2074.832356117838,uw,1
1728,481.2163181838133,1527.6843048561543,ih,1
1729,366.2933434911185,2171.008201908331,iy,1
1730,582.8691582996291,1627.431777671999,ah,0
1731,683.7145273226377,1377.73220698363,ah,0
1732,676.4536161754819,1758.8823694116902,ae,0
1733,559.772691564906,1649.62151597203,ah,1
1734,683.7473195252315,1568.6861453757576,ae,0
1735,523.9618267116625,753.070616584751,uw,0
1736,674.2427556492805,1555.5109600198145,ah,0
1737,649.8465304766439,2178.7700221345567,ih,1
1738,592.3727734559769,2116.0202770968986,ih,1
1739,394.9937768230427,1484.553656154921,ah,0
1740,379.16351527063506,1331.2701782310487,ah,1
1741,541.5636646321416,1550.017490360456,aa,0
1742,634.4141047238845,2107.404922705465,ae,0
1743,569.8315866901323,1098.1566648530602,ah,1
1744,547.3522133925484,936.0433303778402,uw,0
1745,538.4971285978683,1240.7758543474565,ih,0
1746,546.1405046693981,3381.760907769066,iy,1
1747,533.4692993467851,1874.7145176720248,ah,1
1748,614.4965038521048,1880.3259940049202,ih,0
1749,441.6331758525981,2100.8503646901204,ah,0
1750,631.1860070714148,1911.8399816477765,ah,1
1751,532.7685583685812,2113.3914065469567,ih,0
1752,745.4202073475358,1811.3396251312352,eh,0
1753,645.037901573306,1839.7218975145734,ah,0
1754,341.9045601898408,2577.0880873744236,ah,1
1755,361.542677531227,1857.9827807270765,iy,1
1756,561.9862326795085,2511.3521363803548,iy,1
1757,558.6573819459554,1475.8186922051318,ah,0
1758,685.133598324919,1568.0161182177217,eh,0
1759,525.8564650468951,1752.7074579487423,ah,1
1760,760.5865487041933,1884.381405386305,aa,1
1761,592.6074143512429,1525.660160529472,ah,0
1762,526.8123607520881,1706.2451018353008,eh,1
1763,677.007779029361,1781.3278183670436,ah,0
1764,540.2256607273829,1722.7053099711845,ah,0
1765,570.8805176895395,1961.350183142603,ah,0
1766,449.61594459606647,1178.5122412051812,aa,1
1767,695.2177404736578,1329.7760649863667,ah,0
1768,597.7840401916242,1667.224844815843,eh,1
1769,857.896813172892,1919.3072282130777,ih,0
1770,700.6093244973235,1838.6853630131168,ah,0
1771,736.4638372132679,1654.155610716219,ih,0
1772,395.3663092106452,2627.376162463105,iy,1
1773,726.9646256476955,2116.7767393393324,ae,0
1774,351.7713276254418,2212.745794948679,iy,1
1775,646.4922976725476,1443.087675661563,ah,0
1776,735.965506162539,1646.7012834858028,ih,0
1777,606.4759065317472,1519.9590073101642,ah,0
1778,566.9423510425013,1977.598647482609,ah,1
1779,539.350196351686,3195.5292606318435,iy,1
1780,540.8161960247744,1811.6726904961506,uw,1
1781,451.31455204028373,1249.5882506138043,uw,1
1782,552.9988237614052,1561.5020973415494,ah,1
1783,580.7912557866991,1583.5794814080793,ih,0
1784,585.1109012618601,1908.6494748040675,ah,1
1785,633.7342407898443,1773.1201858019629,iy,0
1786,397.3484124427402,1942.1858849089444,uh,1
1787,483.7637446012247,1365.613704316718,iy,0
1788,366.79226342581,1434.9727096258762,iy,1
1789,626.5956358006687,1512.161746934889,iy,0
1790,518.0582853192482,1316.4637239490025,ih,0
1791,483.9615202230392,1847.2267029997752,ah,1
1792,562.9049386331476,2111.5681467708273,uh,1
1793,357.16531484345796,2109.534059538767,ah,1
1794,611.9683240026363,2154.7849805028986,ah,1
1795,541.9175358615579,1479.5446924679125,aa,0
1796,581.8772287431442,1407.6757509232177,eh,1
1797,561.4800114677802,2496.1374222893455,ae,1
1798,498.55287597796496,1571.5990154961346,ah,1
1799,509.2445648658595,1869.2339674910531,eh,1
1800,629.8538941742211,1676.422054276362,uw,0
1801,669.7453086378275,1597.2618483307913,ah,0
1802,580.6180580513663,1544.3680236340879,ih,0
1803,751.040781461356,1669.1093251828572,ae,0
1804,607.6024311221166,1892.059841818051,ah,0
1805,824.0618979672732,1717.6893811449968,eh,0
1806,442.1122540242699,2126.524163031563,ah,1
1807,442.5162391269779,1384.4037852657739,ah,1
1808,818.0683661145532,1051.6227849570791,ah,0
1809,429.6447011225864,979.3979934179931,iy,1
1810,534.1544053357868,2780.663398236505,ih,1
1811,844.4142741486769,1497.1464981947593,eh,0
1812,753.8071313558466,1255.3712158513458,ah,0
1813,542.0249346170873,2522.5180484475036,iy,1
1814,601.5940634954535,1856.518180595253,ih,0
1815,923.8431977421224,2016.4080580206532,eh,0
1816,566.3931738219172,1576.2046869529702,ah,1
1817,913.6060475717452,1433.4073108840892,ah,0
1818,779.0058180747408,1822.665812384923,ah,0
1819,257.3957661909796,1385.1039533759993,ah,0
1820,791.7875970588485,2091.8724965427414,eh,0
1821,664.7444312714227,1841.2223034132874,eh,1
1822,428.1723534394606,1681.4650611649822,eh,0
1823,754.7414630712589,1676.3639684745613,ah,0
1824,554.5277988685855,2677.747628082948,ih,1
1825,601.3774961603555,1246.4930959658413,iy,0
1826,977.4468467738826,1916.0917516501002,ae,0
1827,800.6771909340385,1805.9567189034983,ah,0
1828,634.9708262881078,1944.5844730540828,ah,1
1829,873.2197555540175,1802.0988977788434,ae,0
1830,773.6691523512515,1903.8201682320616,eh,0
1831,610.8674664107102,1738.8362483760136,ae,1
1832,614.4537908021952,1830.0830114232124,ah,0
1833,687.8141455490411,1342.6430060212106,ae,0
1834,666.957556211044,1657.2171021832924,aa,0
1835,660.5767355196892,1034.0728918243685,ao,0
1836,695.9672859267681,2275.470576399528,ah,0
1837,780.268626377558,1952.4133651683903,eh,0
1838,801.832649114007,1536.506511602648,ae,0
1839,637.429449048582,1607.4073806493404,uw,0
1840,892.614116416643,1437.3212091227608,aa,0
1841,559.5195337611132,2402.8781647790274,ih,0
1842,301.46410026214943,1434.8269116558083,ah,0
1843,578.8243512950122,1374.8291899787719,ah,0
1844,627.3146328820703,1368.5209028196598,ao,0
1845,456.6521853823011,1909.283360007409,ih,0
