,f1,f2,vowel,learned_cat
72,629.9652476041829,1591.441063824074,o,0
73,1080.9281738654277,1276.7171443328173,a,2
74,756.100584256601,1652.4519857669914,a,2
75,725.72026159653,1805.775743270492,i,0
76,330.57071316028953,2244.8530903380647,i,0
77,986.5661492583012,1668.7035960420326,a,2
78,586.1271392751097,2498.61144829916,e,0
79,596.476528760921,1500.713968311534,o,0
80,672.6888461502404,2335.168805788438,i,0
81,814.9130328875879,1591.2304321231713,a,1
82,719.5743938261875,2224.100523816435,i,2
83,691.8765819572075,1753.6842180457156,e,0
84,756.7463195303283,1529.4042859348733,a,2
85,934.2207866551886,1285.7521915670895,a,1
86,602.5690098640179,2064.729479937705,e,0
87,955.8877856946909,1972.2843774225112,a,2
88,549.98978300417,1750.137308624783,i,0
89,627.8956488693916,2157.9843064799275,e,0
90,1182.2089843996182,2376.547470874449,a,2
91,772.0698921618475,1249.1857548507119,a,0
92,792.464515225806,1964.1802228385193,a,0
93,580.2074512153217,1405.4266956669294,e,0
94,616.1219325730102,3197.933381375792,i,0
95,380.24395349282236,1730.1844507069673,e,0
96,612.5496926203074,2143.8617251913047,e,2
97,462.9273409121859,1214.8134059769318,u,1
98,909.0786183250505,1454.0759525375302,a,2
99,560.6862827509774,1437.7666400558614,o,0
100,565.3359231783163,1493.8431253490317,a,2
101,423.2095967733129,2719.1472789792533,i,0
102,762.9946487489424,2043.802233268279,a,2
103,490.7402210013835,1984.352254210699,e,0
104,690.157306331782,2155.4421871285867,e,2
105,741.0158456788553,1637.7751355040718,o,2
106,819.8238345287765,2102.56216989538,a,2
107,514.2568612521285,2184.551307353693,i,2
108,628.4034593245191,1412.712158805265,o,2
109,1006.9072831065002,1991.6408301604156,a,2
110,561.2263282680793,2568.7624561467337,e,0
111,618.0834428170818,1937.0854954712759,e,2
112,686.0073359673668,1948.5730624550797,a,0
113,624.8441923747204,1423.7957359283744,o,0
114,819.6156762993569,1706.8531616081618,a,2
115,570.8694270866494,2023.7027961863982,e,0
116,475.84471483875603,1916.944179196573,e,2
117,488.9280317400071,2308.771524435344,e,0
118,876.2051806684065,1776.2085754459015,a,2
119,682.6358848690088,1862.3011975274167,e,0
120,683.8240208451804,1658.4015867903033,e,0
121,640.7413750399448,2014.9875498930126,a,0
122,493.49478498321497,1135.8498441182608,o,0
123,423.6967260885493,2236.4418770625857,i,0
124,557.6742368386509,1177.8327056767812,o,0
125,856.7453965048862,1963.4987157213443,a,2
126,1095.3840144777962,1700.6507608199472,a,2
127,612.5991329201455,1542.564323879485,u,2
128,788.907257039645,745.5420202565833,o,2
129,495.6014002357645,1514.2952856025595,e,0
130,795.543721447295,1888.5020526448204,e,2
131,698.9114798114367,1921.6932314575977,e,2
132,698.4748119807319,2238.045365259512,e,2
133,571.309095584919,2277.8412478338005,e,2
134,665.2969311278068,1419.2360641149817,o,2
135,946.9483195942408,2563.3658216025783,a,2
136,725.2583384505089,1987.6031723974477,a,2
137,499.49534944470565,2186.0632129758005,e,2
138,674.5797750993418,2233.4693103068653,e,0
139,733.934342600769,1625.4855496966043,a,2
140,568.4851246360267,1615.1135353897184,o,2
141,845.8833613640015,1872.1021635737586,a,2
142,504.38424703317327,1590.2875207087918,a,2
143,663.3960060293824,1992.3645880240624,a,0
144,649.7334397592614,2085.186518057096,o,0
145,755.6697480898441,1857.766586805485,a,2
146,829.6756450250806,2009.5533849163571,a,2
147,725.2278971979371,1454.9451136652756,a,0
148,838.3265060965357,1621.904217005175,i,2
149,348.84453015349595,1025.2714358888766,u,1
150,772.1466660565443,1271.3198061273256,o,1
151,759.5288993485315,1359.2232811588442,a,0
152,1148.7438657376547,1778.5403040477697,a,2
153,480.64494429677444,2535.5397771838816,i,0
154,592.9160087065301,2134.0228934733905,e,2
