iteration,log_likelihood
1110,-119424.60427752015
1120,-119364.7536171271
1130,-119261.50207829653
1140,-119026.01171776558
1150,-119209.07661852002
1160,-118957.04211458987
1170,-119168.76376865181
1180,-119101.87526879652
1190,-119042.64278221285
1200,-119035.18183334556
1210,-118996.45564902353
1220,-118911.88700616329
1230,-118927.4276894109
1240,-119097.042705916
1250,-119085.88843995775
1260,-118959.36942731844
1270,-118981.72576664071
1280,-118847.23437018611
1290,-118842.81002569341
1300,-118934.87976055077
1310,-118736.3870870908
1320,-118731.38753038159
1330,-118747.22905025698
1340,-118480.11278615199
1350,-118383.04452148119
1360,-118378.72317732699
1370,-118444.6471782453
1380,-118399.20971516836
1390,-118224.32869069936
1400,-118307.89402841576
1410,-118301.75077185314
1420,-118132.36684222471
1430,-118102.46322160766
1440,-118289.59739172121
1450,-117799.98492384583
1460,-118063.15372255759
1470,-118190.49331399993
1480,-118290.20019036294
1490,-117921.91415862042
1500,-117995.6860571262
1510,-117801.60370852123
1520,-117801.07105753789
1530,-117835.55814960947
1540,-117720.06507042314
1550,-117670.22926466756
1560,-117720.11239793456
1570,-117742.03327947098
1580,-117689.14868968909
1590,-117391.63217016048
1600,-117152.19579855415
1610,-117152.10374674958
1620,-117353.99394331643
1630,-117405.75157230487
1640,-117383.70483942324
1650,-117199.8305809582
1660,-117209.61567477982
1670,-117266.89882644205
1680,-117078.09354912484
1690,-116709.94003007753
1700,-117115.14025162677
1710,-117107.67596808512
1720,-116988.10183808544
1730,-116703.93435352398
1740,-116949.51218633307
1750,-116921.20788310474
1760,-116760.46216693643
1770,-116632.6596152792
1780,-116676.26934898479
1790,-116609.55917406385
1800,-116720.51383637368
1810,-116595.90400901505
1820,-116518.15934549674
1830,-116644.00962233491
1840,-116512.73494382216
1850,-116374.75069368067
1860,-116548.13866585988
1870,-116369.67856609577
1880,-116365.62278225718
1890,-116277.3062775655
1900,-116375.82234148173
1910,-116126.7481019574
1920,-116234.9527084382
1930,-116297.9572047893
1940,-116178.8072529945
1950,-116290.37887880174
1960,-116301.84200137082
1970,-116402.69075408818
1980,-116141.75400009408
1990,-116364.18808705985
2000,-115991.73019578734
2010,-116179.05452805039
2020,-115982.9599642909
2030,-116060.99939990992
2040,-116173.91110089816
2050,-116080.46686296113
2060,-115928.23244277705
2070,-116094.8253684594
2080,-116172.06595629628
2090,-116019.94927406503
2100,-116050.23081632052
2110,-115797.46425626604
2120,-115837.44115098669
2130,-115727.02721552832
2140,-115838.18699808118
2150,-115740.25000424897
2160,-115901.97491474467
2170,-115364.35338168795
2180,-115608.44292110387
2190,-115469.82637678577
2200,-115524.03077301223
2210,-115786.44122495153
2220,-115501.48877261774
2230,-115641.81333028588
2240,-115425.69810018715
2250,-115775.66582509782
2260,-115328.73082480929
2270,-115453.27132911453
2280,-115276.3298694079
2290,-115367.67928398703
2300,-115033.45856998567
2310,-115202.58523665342
2320,-115198.69624192081
2330,-114944.40362339554
2340,-114986.25103958705
2350,-114887.80783581165
2360,-114775.9268003655
2370,-115002.39316295303
2380,-115114.42073856249
2390,-115015.57921805464
2400,-114613.30049030446
2410,-114533.12040772219
2420,-114644.84800338902
2430,-114911.33677890901
2440,-114629.63765598397
2450,-114795.03416082535
2460,-114900.15400575359
2470,-114674.61080835579
2480,-114728.50125587083
2490,-114706.02539629048
2500,-114662.75130032885
2510,-114590.59139468733
2520,-114623.49472355109
2530,-114484.39756987433
2540,-114622.8403033256
2550,-114236.08077944051
2560,-114686.96232403789
2570,-114517.00289695892
2580,-114579.07253999876
2590,-114358.07464359
2600,-114053.31105967099
2610,-114311.19265776384
2620,-114209.94340337267
2630,-114289.12146983764
2640,-114241.77274197074
2650,-114304.33730596736
2660,-114172.09730736872
2670,-114102.278719681
2680,-114083.82764655443
2690,-114129.1914471988
2700,-113997.81383283167
2710,-114075.3932930734
2720,-113922.06802391296
2730,-114078.65871118198
2740,-113904.95336649322
2750,-114121.14665153499
2760,-113916.51462427372
2770,-113651.93783172696
2780,-113783.81784700831
2790,-113747.35502940521
2800,-113938.76958049
2810,-113690.96924011296
2820,-113786.96970307289
2830,-113931.47390174569
2840,-113857.47958437969
2850,-113785.4718020551
2860,-113947.24867793405
2870,-113914.08031418413
2880,-113980.99459988343
2890,-113709.49963312919
2900,-113922.54157518547
2910,-113771.28037193141
2920,-113868.08383079144
2930,-113723.82837107511
2940,-113991.17995830282
2950,-113746.57716370496
2960,-113745.32381455274
2970,-113727.8641589952
2980,-113820.05924963292
2990,-113776.44499832648
3000,-113591.52982804096
3010,-113781.26006155371
3020,-113838.96412869239
3030,-113770.43841375696
3040,-113650.81129796486
3050,-113486.48832699028
3060,-113577.40924219378
3070,-113407.93157163596
3080,-113388.29560074577
3090,-113254.74330493767
3100,-113306.97925921864
3110,-113231.89501953988
3120,-113106.76410561455
3130,-113383.76915610762
3140,-113116.91980966009
3150,-113169.92537758968
3160,-112788.46055876906
3170,-112602.15332492765
3180,-112597.96329958912
3190,-112731.54602854198
3200,-112560.82565607125
3210,-112535.86404989028
3220,-112256.47724913701
3230,-112517.16350058909
3240,-112397.24547175983
3250,-112470.23123954242
3260,-112549.88864902082
3270,-112352.88850873733
3280,-112416.55363223227
3290,-112340.58304555337
3300,-112283.3307319342
3310,-112447.52633738579
3320,-112397.69819969177
3330,-112431.10052668666
3340,-112478.83027032652
3350,-112483.41989279886
3360,-112338.43462770051
3370,-112375.40496931168
3380,-112173.03383089723
3390,-112513.77231042701
3400,-112392.02229320019
3410,-112546.59981470638
3420,-112276.99288189627
3430,-112337.57817613045
3440,-112449.40112029387
3450,-112179.78896397582
3460,-112318.76179542934
3470,-112223.4152955424
3480,-112188.90838805988
3490,-112187.07183491769
3500,-112280.86844807758
3510,-112316.40609143411
3520,-112761.4474397663
3530,-112455.65335231763
3540,-112346.02136794901
3550,-112232.43477351253
3560,-112365.35972572814
3570,-112391.65502141746
3580,-112176.36901151159
3590,-112462.63714085016
3600,-112193.37919290921
3610,-112228.51987052974
3620,-112072.8908922031
3630,-112154.89037722195
3640,-112193.73199591631
3650,-112037.48931628499
3660,-112068.44290303346
3670,-111842.18265817115
3680,-111934.14301408004
3690,-112000.62702017909
3700,-111971.90915801167
3710,-111783.09095937383
3720,-111785.3532743377
3730,-111824.45252073322
3740,-112011.84596490936
3750,-112052.67628750877
3760,-112069.16776939927
3770,-112026.08358675086
3780,-111860.04660695158
3790,-111593.46405131233
3800,-111405.64195466504
3810,-111438.264412382
3820,-111142.2076014519
3830,-111320.92550805249
3840,-111270.14032470123
3850,-111442.57109176839
3860,-111298.78168704816
3870,-111413.3218082711
3880,-111403.7930952937
3890,-111505.54528230104
3900,-111233.50635256471
3910,-111295.50313087877
3920,-111479.91981318768
3930,-111656.28713645284
3940,-111354.11815258069
3950,-111495.99452709811
3960,-111267.30567890589
3970,-111282.54185953336
3980,-111196.89118571239
3990,-110875.92863252292
4000,-110966.08474455698
4010,-111128.40532201598
4020,-111169.145787021
4030,-111168.80139379301
4040,-111188.4000810378
4050,-111214.41838466449
4060,-111288.55527779297
4070,-111228.68029410779
4080,-111289.6781346727
4090,-111119.53812950634
4100,-111215.60615204478
4110,-111300.0960791726
4120,-111220.63981120393
4130,-111118.00408649002
4140,-111130.91051674436
4150,-111263.65182089005
4160,-110764.69293739616
4170,-110925.44426545041
4180,-111116.84236270569
4190,-111066.47169904958
4200,-110935.91563871242
4210,-110548.75643956868
4220,-110635.15023261317
4230,-110685.69596861332
4240,-110676.12762458686
4250,-110456.03964098281
4260,-110708.07610178624
4270,-110361.01073098229
4280,-110684.5788906111
4290,-110588.33071272557
4300,-110720.51091820007
4310,-110599.89751890236
4320,-110730.2853711939
4330,-110462.63995644037
4340,-110442.78541044919
4350,-110653.38169219549
4360,-110751.929384509
4370,-110330.416773289
4380,-110336.46409144173
4390,-110506.09733401627
4400,-110549.59838878435
4410,-110486.17249559864
4420,-110592.05305038983
4430,-110607.84774605674
4440,-110496.83440192851
4450,-110228.9857885776
4460,-110440.51373903123
4470,-110328.37799411327
4480,-110422.55221208435
4490,-110357.87263490428
4500,-110290.7519290785
4510,-110335.66549284347
4520,-110369.9098432964
4530,-110022.55384144532
4540,-110391.73530037713
4550,-110292.69655052121
4560,-110365.06211038234
4570,-110276.79789476159
4580,-110301.29402675129
4590,-109908.01398608183
4600,-110078.3612353254
4610,-109984.45267236663
4620,-109888.80903843675
4630,-109794.95667630348
4640,-109881.55900548487
4650,-109824.47968770305
4660,-110021.0896357478
4670,-109803.65140298338
4680,-109651.74715503442
4690,-109567.91461364369
4700,-109243.8123063532
4710,-109390.64503837794
4720,-109532.75912892129
4730,-109213.1940619477
4740,-109300.50315474047
4750,-109246.52253866196
4760,-109141.78158935634
4770,-109441.98935941957
4780,-109258.54410486152
4790,-109172.95153641645
4800,-109044.41762543852
4810,-109271.03447106802
4820,-109581.2365927504
4830,-109221.6045565139
4840,-109152.94360175254
4850,-109278.69631668573
4860,-109130.63037813174
4870,-109279.44941883266
4880,-108953.81393484163
4890,-109053.39866047824
4900,-108992.88087374253
4910,-108898.4614652283
4920,-108820.20968302866
4930,-108756.40389997153
4940,-109071.72735314778
4950,-108917.24303193245
4960,-108781.6775074906
4970,-108915.23194159163
4980,-108860.92048476668
4990,-108862.31609607383
5000,-108842.52708886378
5010,-108976.02049313828
5020,-108965.9731081059
5030,-108865.25658036853
5040,-108880.57934222258
5050,-108822.8874728543
5060,-108737.82920890392
5070,-108878.10976458952
5080,-108583.51573604037
5090,-108851.06455682784
5100,-108872.96067686954
5110,-108642.75417208529
5120,-108854.4810078925
5130,-108762.02537938833
5140,-108564.55460932333
5150,-108456.40381693679
5160,-108646.60948631763
5170,-108577.50361636233
5180,-108621.75979878497
5190,-108826.82085281947
5200,-108439.23135189086
5210,-108573.7616309752
5220,-108522.70298635623
5230,-108657.91222233452
5240,-108374.34468137928
5250,-108327.18658311907
5260,-108828.84514036315
5270,-108854.6216402854
5280,-108610.66449978293
5290,-108738.20331737761
5300,-108410.17372315851
5310,-108504.3082846886
5320,-108699.20258477656
5330,-108406.48498007271
5340,-108688.21839086233
5350,-108387.95797110818
5360,-108590.64487247978
5370,-108058.59190373898
5380,-108308.71192639557
5390,-108593.50207167446
5400,-108663.32022019103
5410,-108526.54107711981
5420,-108012.34406641267
5430,-107973.55799498371
5440,-108337.26659056515
5450,-108077.4341827548
5460,-108186.21488308336
5470,-107947.83831640003
5480,-108273.38191737831
5490,-108048.30249873378
5500,-108040.68808602306
5510,-108079.72440280451
5520,-107870.61058393856
5530,-107876.09854276513
5540,-107808.39887136576
5550,-108096.11626090598
5560,-108076.75432100946
5570,-107996.21635277866
5580,-108113.60909771617
5590,-108122.58890190975
5600,-107762.6743815642
5610,-107678.87265393921
5620,-107954.37436060965
5630,-108100.9261147136
5640,-108158.98502260023
5650,-107906.79230978506
5660,-107710.91750975701
5670,-107607.5596854192
5680,-107757.98342635967
5690,-108045.33010710531
5700,-107669.46483675226
5710,-107918.93766669804
5720,-107522.22526954713
5730,-107469.7298650183
5740,-107400.58564395609
5750,-107304.54160370925
5760,-107518.93113350973
5770,-107476.803124737
5780,-107672.3462264025
5790,-107562.70050499892
5800,-107555.07967093092
5810,-107650.57664319637
5820,-107595.30480792702
5830,-107773.2412668523
5840,-107678.19450368547
5850,-107697.65897386562
5860,-107607.83979660521
5870,-107429.10717928183
5880,-107591.847389705
5890,-107666.73684308397
5900,-107445.96472409656
5910,-107439.7627372859
5920,-107364.48838010177
5930,-107501.37538513652
5940,-107810.2153792496
5950,-107555.71734031857
5960,-107724.80954744438
5970,-107760.4432153826
5980,-107872.14896018076
5990,-107918.64000347462
6000,-107304.54415180639
6010,-107464.85652618522
6020,-107384.809551214
6030,-107641.76422992679
6040,-107510.62358700368
6050,-107411.99945597039
6060,-107294.64859190294
6070,-107341.24783625816
6080,-107066.92696291802
6090,-107031.25639022549
6100,-106809.03658444296
6110,-106813.21064181767
6120,-106783.55960329442
6130,-106488.19207044892
6140,-106413.29524746092
6150,-106604.44369204008
6160,-106529.77929953125
6170,-106582.94099333682
6180,-106416.75500809823
6190,-106361.48613905814
6200,-106299.5225240461
6210,-106609.389697657
6220,-106079.21217377501
6230,-106065.77627578452
6240,-106314.35995898812
6250,-106510.82662648323
6260,-106489.63649093302
6270,-105896.2365191243
6280,-106024.31922165782
6290,-106404.0259486439
6300,-106314.78849227933
6310,-106169.03789045528
6320,-105888.63236662299
6330,-105922.22402880571
6340,-105889.78646204648
6350,-105892.60287342811
6360,-105810.38967658616
6370,-105797.00594672261
6380,-105795.80826991599
6390,-105849.88572796603
6400,-105772.34643059291
6410,-105837.23914311497
6420,-106081.22764412762
6430,-105884.85542794113
6440,-105758.99360559137
6450,-105476.47071691201
6460,-105705.64718784874
6470,-105661.93832163035
6480,-105671.64125109118
6490,-105577.34002969594
6500,-105364.97804649263
6510,-104943.28315014706
6520,-105061.50288716808
6530,-105245.15812709674
6540,-105356.80628729376
6550,-105137.66573036677
6560,-105394.00459896585
6570,-105137.18073515841
6580,-105389.61804986838
6590,-105398.57472501165
6600,-105394.090896262
6610,-105386.41777385089
6620,-105485.3948373758
6630,-105494.42854350305
6640,-105160.44927409191
6650,-105009.52773086983
6660,-104944.92021427969
6670,-104996.25706602643
6680,-105007.28648686026
6690,-104868.99604028452
6700,-105120.19305211055
6710,-105136.9027689995
6720,-104922.31686490757
6730,-104901.75443615462
6740,-104658.24531378859
6750,-104866.23812627932
6760,-104894.54032111968
6770,-104863.59067370737
6780,-104808.64504447284
6790,-104792.51847325437
6800,-104716.86374091037
6810,-104936.55832441358
6820,-104984.43376401067
6830,-104960.10764153734
6840,-104434.51813423295
6850,-104765.52476075097
6860,-104511.9796685726
6870,-104359.32899370414
6880,-104458.53236170416
6890,-104497.27263432762
6900,-104533.36136334503
6910,-104611.59957564864
6920,-104364.92069367826
6930,-104169.63760602487
6940,-104275.43431228067
6950,-104353.41292628877
6960,-104602.51564916794
6970,-104514.6075518162
6980,-104665.06096251927
6990,-104130.75110435492
7000,-104105.18844490832
7010,-103956.73609760025
7020,-103959.61995136103
7030,-103897.96798794947
7040,-103820.18005768812
7050,-104111.38702151245
7060,-104113.70373995448
7070,-104084.60021255756
7080,-103982.06199710134
7090,-103753.42959910481
7100,-103712.0115647094
7110,-103846.59450023192
7120,-103573.70876710888
7130,-103494.56412854274
7140,-103484.13519693981
7150,-103279.16711253618
7160,-103236.0369549306
7170,-103208.17728529408
7180,-103001.15599488086
7190,-103115.12681746278
7200,-102887.78280221077
7210,-102916.66674587742
7220,-102996.74726409203
7230,-102732.8152051043
7240,-103068.62171311241
7250,-102954.69826845646
7260,-102434.68696027013
7270,-102444.64292807813
7280,-102527.54529972069
7290,-102931.12068184724
7300,-102723.34298121685
7310,-102502.37557939667
7320,-102092.4539561133
7330,-102501.17021798229
7340,-102527.64614584952
7350,-102671.51263556854
7360,-102831.77777097991
7370,-102784.48422364573
7380,-102538.51865853887
7390,-102541.55677844746
7400,-102521.66412950592
7410,-102556.91123401618
7420,-102679.41849062625
7430,-102692.60095405494
7440,-102690.37111090595
7450,-102346.88378583152
7460,-102412.36332030222
7470,-102180.87673685828
7480,-102050.42455123384
7490,-102125.06615565546
7500,-102137.40737452665
7510,-102311.94513826353
7520,-101740.55872050949
7530,-101758.69420434436
7540,-102058.07080347168
7550,-101791.29670071746
7560,-102063.26410398213
7570,-102022.23124360296
7580,-102142.2135156345
7590,-102214.21936603166
7600,-101883.49328079024
7610,-101667.88367375018
7620,-101844.10402897019
7630,-102369.49763971001
7640,-102467.1608442823
7650,-102555.90787710069
7660,-102506.73511208885
7670,-102417.9153241061
7680,-102078.24803006748
7690,-102033.65305348896
7700,-101674.7679827822
7710,-101243.31000368377
7720,-101396.70788523418
7730,-101195.39301578539
7740,-101109.36394220009
7750,-100963.31842167386
7760,-101197.30430475267
7770,-101735.17687575669
7780,-101351.84256973493
7790,-101520.33737478967
7800,-101394.01940271375
7810,-101359.06271661492
7820,-101390.28536124907
7830,-101392.9683862668
7840,-101108.0126513679
7850,-101256.77683536462
7860,-101206.21282672987
7870,-101094.0860824381
7880,-101311.63856555306
7890,-101547.25728707836
7900,-101170.67959536338
7910,-101063.14636422897
7920,-101194.05838998695
7930,-101008.74109146142
7940,-101138.08968435507
7950,-101115.54151150363
7960,-101189.4649209759
7970,-101098.53909737366
7980,-101146.28741419612
7990,-100742.74012131257
8000,-100855.70971500555
8010,-100976.23875792239
8020,-101028.94813292971
8030,-101273.1632632685
8040,-101351.08263380502
8050,-100872.24071383532
8060,-101064.7455462367
8070,-101135.07309984718
8080,-101099.00922471071
8090,-101417.34571544886
8100,-101044.64634834646
8110,-100904.05083285697
8120,-100787.70747634974
8130,-100912.29448413395
8140,-101183.92253819661
8150,-101174.75717824812
8160,-101044.72606846316
8170,-100934.68277224684
8180,-100460.3728410802
8190,-100950.1638676924
8200,-100771.63285699885
8210,-100826.09857593477
8220,-100799.23186357845
8230,-100609.47438733555
8240,-100854.11250000582
8250,-100847.54485586696
8260,-100940.89637983518
8270,-100803.74983402675
8280,-100752.89509549235
8290,-100762.18956013722
8300,-100817.99026030986
8310,-100527.94524287543
8320,-100507.8349074875
8330,-100359.50191687031
8340,-100473.89530025204
8350,-100303.35671345149
8360,-100157.24346568863
8370,-100450.98741859625
8380,-100289.85470859696
8390,-100462.69615520819
8400,-100413.8837848482
8410,-100464.18442246903
8420,-100819.73928779173
8430,-100614.54443777842
8440,-100798.33478772803
8450,-100769.59673933839
8460,-100510.51687528737
8470,-100454.22640310074
8480,-100326.06507104631
8490,-100396.81540115083
8500,-100537.88160806321
8510,-100598.45559992603
8520,-100622.32313862076
8530,-100792.77283060654
8540,-100845.7286296979
8550,-100969.78459406605
8560,-100827.82890001158
8570,-100894.66641072494
8580,-100649.47560920894
8590,-100499.09828280096
8600,-100811.97034918981
8610,-100862.9342714918
8620,-100787.9629063427
8630,-100806.90031633043
8640,-100886.04198584902
8650,-100731.64047537516
8660,-100732.44081451144
8670,-100586.39008487435
8680,-100811.36464996648
8690,-100837.89493083348
8700,-100750.82082882534
8710,-100855.27101904011
8720,-100914.73287361786
8730,-100724.91239552271
8740,-100641.5320488578
8750,-100547.2771779493
8760,-100741.06761486924
8770,-100710.60922502517
8780,-100862.35900359962
8790,-100697.37637095444
8800,-100510.07516549878
8810,-100861.35980597248
8820,-100709.80756752897
8830,-100801.85266825889
8840,-100598.53965808274
8850,-100761.6720860102
8860,-100705.07043170402
8870,-100597.14569368595
8880,-100609.85801175257
8890,-100815.78044036878
8900,-100720.3706179953
8910,-100523.44609962283
8920,-100731.8323093261
8930,-100727.89333061193
8940,-100692.8290741022
8950,-100726.21045493509
8960,-100826.41224181911
8970,-100753.444627058
8980,-100785.19759420538
8990,-100709.74087465473
9000,-100810.70628441189
9010,-100787.63492832835
9020,-100707.0259739705
9030,-100705.41081787788
9040,-100734.73636509624
9050,-100820.8313096395
9060,-100680.38449998343
9070,-100561.31412598405
9080,-100636.94880982496
9090,-100503.01874844942
9100,-100520.81490312453
9110,-100740.40932702064
9120,-100626.99809976431
9130,-100736.87520612261
9140,-100458.97272318893
9150,-100585.8610822481
9160,-100484.76984923307
9170,-100732.61739753449
9180,-100755.13189135038
9190,-100756.09578311568
9200,-100767.75231252884
9210,-100625.52928344035
9220,-100695.47913562224
9230,-100896.2489405486
9240,-100868.68173124871
9250,-100763.26770979472
9260,-100612.83507755428
9270,-100601.13710156173
9280,-100748.39662228759
9290,-100614.40361828354
9300,-100722.32314007344
9310,-100385.42274383103
9320,-100631.06155066165
9330,-100706.79162889553
9340,-100725.24727940661
9350,-100851.75365809046
9360,-100710.85429429289
9370,-100647.13680214428
9380,-100756.13244055194
9390,-100674.71946995611
9400,-100685.29334374152
9410,-100617.57035875517
9420,-100657.71456855256
9430,-100740.48575099985
9440,-100812.33165782347
9450,-101073.4855414491
9460,-101064.210063956
9470,-100747.82873941127
9480,-100849.89474454688
9490,-100596.28955926135
9500,-100660.0706393737
9510,-100726.14118462427
9520,-100812.10794026378
9530,-100701.36789890134
9540,-100646.69770470276
9550,-100637.12960121405
9560,-100614.10729148501
9570,-100697.23061395783
9580,-100783.71928299221
9590,-100648.2209486303
9600,-100690.31505277782
9610,-100744.29936352465
9620,-100803.8073062909
9630,-100792.6038921216
9640,-100762.13681502135
9650,-100723.95914514476
9660,-100646.67325206859
9670,-100627.21678180834
9680,-100624.00528038356
9690,-100617.70112139598
9700,-100694.82370647867
9710,-100707.30267268057
9720,-100775.81919235835
9730,-100554.59385207307
9740,-100694.25712362639
9750,-100565.70779438049
9760,-100661.90061390535
9770,-100814.91190667693
9780,-100729.63665694006
9790,-100784.87649056585
9800,-100606.181996025
9810,-100466.36924642014
9820,-100689.4823770163
9830,-100733.96284485247
9840,-100871.34044195474
9850,-100858.05816928123
9860,-100586.64625803707
9870,-100800.08121279106
9880,-100769.43091611823
9890,-100782.9348614393
9900,-100774.615907267
9910,-100788.5739850862
9920,-100786.59150285751
9930,-100823.96175760057
9940,-100884.21987294483
9950,-100715.67595986999
9960,-100745.50329723663
9970,-100529.52175536267
9980,-100638.04465614169
9990,-100650.42573777138
