iteration,log_likelihood
1410,-91610.50332515291
1420,-91521.35774632612
1430,-91584.13453105876
1440,-91595.23485370245
1450,-91592.76091776376
1460,-91619.71267614508
1470,-91626.75514140961
1480,-91528.64871919127
1490,-91649.59143068697
1500,-91594.81336888825
1510,-91418.9841281579
1520,-91293.62185994582
1530,-91292.0260885797
1540,-91226.15266330692
1550,-91230.78329720192
1560,-91270.49239065053
1570,-91242.72067577326
1580,-91314.7076574381
1590,-91283.24612916834
1600,-91380.8623229201
1610,-91146.77445903247
1620,-91342.50086387293
1630,-91208.8494045008
1640,-90950.27443891465
1650,-90986.09627101163
1660,-90937.76340275463
1670,-90799.42326242397
1680,-90809.12769784215
1690,-90757.09666753825
1700,-90799.88374046332
1710,-90857.372465631
1720,-90793.45306467809
1730,-90762.54389912746
1740,-90787.84241201656
1750,-90683.16178031261
1760,-90601.56392015211
1770,-90665.89894705417
1780,-90696.61551374922
1790,-90601.80937889694
1800,-90579.20836650363
1810,-90452.3828827099
1820,-90421.31564418957
1830,-90261.86289928309
1840,-90585.04805392941
1850,-90375.88054921952
1860,-90662.53262713354
1870,-90251.55741770726
1880,-90356.79842843363
1890,-90450.96295336707
1900,-90357.34276483668
1910,-90269.57263698525
1920,-90186.5564136079
1930,-90002.64078592078
1940,-90059.8356354937
1950,-90139.84569105042
1960,-89958.21371460032
1970,-89808.35155244
1980,-89825.40855065806
1990,-90100.93600955044
2000,-89893.34769829366
2010,-89920.70817027937
2020,-89801.8116766555
2030,-89750.92322910445
2040,-89876.68301677395
2050,-89923.85423154371
2060,-89774.44268092417
2070,-89713.71103513005
2080,-89691.93626479959
2090,-89718.17100060097
2100,-89766.35811919971
2110,-89669.00710817092
2120,-89694.42802767511
2130,-89644.16410415807
2140,-89599.70863570189
2150,-89527.72176338987
2160,-89544.55049781964
2170,-89576.55172642152
2180,-89489.1831572252
2190,-89540.22473408477
2200,-89584.47950295801
2210,-89527.48809013295
2220,-89473.95954881512
2230,-89498.915563301
2240,-89715.82734163088
2250,-89678.40507350341
2260,-89428.21836287172
2270,-89489.51425705693
2280,-89384.57586674776
2290,-89471.55467376728
2300,-89217.71898978189
2310,-89474.19349650724
2320,-89518.17050606344
2330,-89594.5522603562
2340,-89549.13557221605
2350,-89508.06504001544
2360,-89458.8335510761
2370,-89321.9736599212
2380,-89460.2723786078
2390,-89443.65579213417
2400,-89268.97017812399
2410,-89266.34675784758
2420,-89265.51420153747
2430,-89289.60088591676
2440,-89361.97845780943
2450,-89258.14170983079
2460,-89285.34685017627
2470,-89078.85869531705
2480,-88916.00789024895
2490,-89074.03464911549
2500,-88849.51049045191
2510,-88763.68957792278
2520,-88547.54501100056
2530,-88740.14314567605
2540,-88723.23277080839
2550,-88548.74853690223
2560,-88583.63930443476
2570,-88773.78640128134
2580,-88616.4899426862
2590,-88654.56220663173
2600,-88697.06537995448
2610,-88637.81635271372
2620,-88571.64863579723
2630,-88684.83550138948
2640,-88542.11645689495
2650,-88635.96852123016
2660,-88529.22234963717
2670,-88734.00434378689
2680,-88600.14784949303
2690,-88607.35730540994
2700,-88647.2022256009
2710,-88553.47797764417
2720,-88460.49870066476
2730,-88279.49953892366
2740,-88308.58571322741
2750,-88234.59637157517
2760,-88020.31729559836
2770,-88134.24978478695
2780,-88026.14306006383
2790,-87941.30155522074
2800,-88098.09322682713
2810,-87996.26046681256
2820,-88013.62428370505
2830,-87947.09979468575
2840,-88040.51399549544
2850,-87999.46132467767
2860,-87730.06705299528
2870,-88166.8861017546
2880,-88019.5029324652
2890,-88104.0483319771
2900,-87964.78989667099
2910,-87804.65169313348
2920,-87770.91571765044
2930,-87863.26623698484
2940,-87790.86959677812
2950,-87829.85695265999
2960,-87774.37857428516
2970,-87707.02158902686
2980,-87812.20859889063
2990,-87809.12642382384
3000,-87485.19704034198
3010,-87286.36039692303
3020,-87413.09810106449
3030,-87526.62384141852
3040,-87400.58152265915
3050,-87546.91687158242
3060,-87759.68527956714
3070,-87676.47019061766
3080,-87189.8926963537
3090,-87478.61655478211
3100,-87339.99255316993
3110,-87428.46190748432
3120,-87417.43126442758
3130,-87476.47072232996
3140,-87358.48306179084
3150,-87658.53389994486
3160,-87393.79889369295
3170,-87599.41882295304
3180,-87492.97010374458
3190,-87399.87450329433
3200,-87592.09735645507
3210,-87409.55457437255
3220,-87237.97650990532
3230,-87079.27425294298
3240,-87088.38337213793
3250,-86972.64602023878
3260,-87239.03841202715
3270,-87151.6107209769
3280,-87049.5784052106
3290,-87118.87687292458
3300,-87055.37493677215
3310,-86979.9900584401
3320,-87257.3803422861
3330,-87024.09685377478
3340,-87065.24263597459
3350,-86953.1175207926
3360,-87069.34923527141
3370,-87183.2719852397
3380,-87213.38081401607
3390,-86984.47234555898
3400,-86987.7880800174
3410,-86855.48246837796
3420,-86905.92660102391
3430,-86852.78808584818
3440,-86623.45664634033
3450,-86706.24461794093
3460,-86894.31851162302
3470,-86768.79379905527
3480,-86657.5817360221
3490,-86778.64345960465
3500,-86752.81523900057
3510,-86543.5447612626
3520,-86528.34600353646
3530,-86620.67888138448
3540,-86749.5706414572
3550,-86872.10088966483
3560,-86671.94781686418
3570,-86935.0293085216
3580,-86683.67051516892
3590,-86848.25521745943
3600,-86501.78218792993
3610,-86594.98643672925
3620,-86742.81746854042
3630,-86641.13130182977
3640,-86565.67828123669
3650,-86483.10676745897
3660,-86601.65924057798
3670,-86487.96887471127
3680,-86404.58024082905
3690,-86318.98410695643
3700,-86263.64654098789
3710,-86368.79379354893
3720,-86334.50835186412
3730,-86399.5151811579
3740,-86323.23749015782
3750,-86197.30538835429
3760,-86449.94524218737
3770,-86451.15627452373
3780,-86371.39336940585
3790,-86337.4468535095
3800,-86446.62875724297
3810,-86318.73209712456
3820,-86190.93778626698
3830,-86262.21579888745
3840,-86252.57339181598
3850,-86182.04801889435
3860,-86189.0949541572
3870,-86348.48461977787
3880,-86231.80458180545
3890,-86249.99219957214
3900,-86000.83711206572
3910,-86002.81701543173
3920,-85844.7039383679
3930,-85959.02700495397
3940,-85797.05110101332
3950,-85769.33724981797
3960,-86003.93346546026
3970,-85954.57828974492
3980,-85686.69871713691
3990,-85773.57907431849
4000,-85919.92761795665
4010,-85801.72341035711
4020,-85904.55820038966
4030,-85741.16054316831
4040,-85712.7164518587
4050,-85676.85207204956
4060,-85454.87651404773
4070,-85643.7642222145
4080,-85371.24238579485
4090,-85689.53116598872
4100,-85631.45322745241
4110,-85757.66948949013
4120,-85766.00150738392
4130,-85593.94496256468
4140,-85429.61136352233
4150,-85460.29796302736
4160,-85402.31822261949
4170,-85368.08257408283
4180,-85227.03049562575
4190,-85010.09336709772
4200,-84778.16833819781
4210,-84947.75169746135
4220,-85066.37326778185
4230,-84823.35339394525
4240,-84867.37459778255
4250,-84989.91859137116
4260,-84858.1582544911
4270,-84730.10833897295
4280,-84814.17878960652
4290,-84836.9490278557
4300,-84953.65329141027
4310,-84925.64901947607
4320,-84905.70669411236
4330,-84971.1435036593
4340,-84653.13268552715
4350,-84995.4734509559
4360,-85180.6768271426
4370,-84977.33256996181
4380,-84805.19917219233
4390,-84784.37320091545
4400,-84820.51717454751
4410,-84554.55583519035
4420,-84488.70228738198
4430,-84493.04497636932
4440,-84470.50023064151
4450,-84559.35038554655
4460,-84647.66209760158
4470,-84445.41118933853
4480,-84547.35903502621
4490,-84318.60768742883
4500,-84037.43786318724
4510,-84407.29072660649
4520,-84424.05667450977
4530,-84353.75743265441
4540,-84067.21955786654
4550,-84195.85753738544
4560,-84015.713547446
4570,-84391.85942664751
4580,-84312.43788264095
4590,-84185.43544911078
4600,-84400.61539425081
4610,-84297.26733596268
4620,-84322.49530676164
4630,-84206.80849156479
4640,-83924.67995903964
4650,-84134.53052631249
4660,-83878.33148572486
4670,-83993.79757876729
4680,-83761.63601916138
4690,-83998.40259206823
4700,-83714.61608599933
4710,-83560.88987299547
4720,-83810.89582001834
4730,-84009.99018744833
4740,-83781.81259821617
4750,-83878.97299286298
4760,-83853.05403295276
4770,-83732.87193887513
4780,-83700.40586614693
4790,-83955.67121405856
4800,-84028.32426940257
4810,-84002.96374522436
4820,-84096.50925734473
4830,-83743.79701623578
4840,-83619.58069047645
4850,-83851.01341156298
4860,-84009.6296346014
4870,-83894.94407570887
4880,-83638.99471361586
4890,-83652.94774724025
4900,-83767.97454432421
4910,-83658.27949046086
4920,-83723.13388885697
4930,-83708.10326193272
4940,-83411.79472497555
4950,-83464.27082311596
4960,-83394.63886230328
4970,-83434.82334886512
4980,-83444.5189708955
4990,-83491.50006673549
5000,-83681.02682207538
5010,-83723.48426343618
5020,-83434.51467118408
5030,-83590.976235816
5040,-83528.54168103066
5050,-83539.13136734194
5060,-83521.87939043043
5070,-83710.03184523367
5080,-83464.43508297174
5090,-83503.42405779871
5100,-83009.14192673586
5110,-83474.4851891239
5120,-83633.3347234478
5130,-83569.44057522062
5140,-83288.5296217498
5150,-83295.0540563169
5160,-83546.79751224937
5170,-83477.85167482615
5180,-83559.67116972306
5190,-83535.23232402114
5200,-83205.18842519716
5210,-83256.00378180393
5220,-83136.89285219394
5230,-83079.95672840936
5240,-83336.76812005015
5250,-83317.29762410042
5260,-83374.78692082159
5270,-83110.33329797708
5280,-83157.25945240396
5290,-83334.58984122456
5300,-83204.36942686647
5310,-83410.0577359376
5320,-83171.60798888816
5330,-83283.27893928986
5340,-83085.57940838204
5350,-82964.14655520937
5360,-83112.81495181638
5370,-83338.20709788764
5380,-82977.89148069528
5390,-82875.68638294113
5400,-82979.40963972706
5410,-82913.44483748524
5420,-82781.90646258944
5430,-82758.51464068283
5440,-82871.95374409754
5450,-82969.23521329538
5460,-82864.11175738362
5470,-82475.95545075029
5480,-82734.4542546426
5490,-82663.68736330095
5500,-82808.55408242762
5510,-82853.04484835773
5520,-82447.553349761
5530,-82858.01244902004
5540,-82682.478581921
5550,-82790.36789661614
5560,-82846.05424870191
5570,-82914.96137289878
5580,-82780.39153969673
5590,-82625.73111646187
5600,-82674.2652230004
5610,-82664.07894517347
5620,-82850.0244949478
5630,-82614.06731633842
5640,-82378.31187266592
5650,-82308.39143139846
5660,-82465.48697465904
5670,-82470.97382144579
5680,-82299.12670093102
5690,-82565.73800954432
5700,-82583.65377714486
5710,-82448.88652070361
5720,-82505.65475669179
5730,-82475.28271459017
5740,-82114.734431568
5750,-82484.46769472405
5760,-82297.81707991722
5770,-82219.86428144298
5780,-82377.19089662578
5790,-82269.92583283978
5800,-82334.20430400853
5810,-82316.79771239088
5820,-82336.24850905807
5830,-82080.37667506072
5840,-82157.99312682098
5850,-82024.83078122688
5860,-82135.9691212171
5870,-82173.38432381973
5880,-81933.32540072352
5890,-81985.96662056066
5900,-82003.54617811323
5910,-81891.2946861157
5920,-81960.23350587105
5930,-81817.00226334561
5940,-81842.27205174929
5950,-82021.78809223596
5960,-82108.36683861562
5970,-81853.55932604648
5980,-81910.53790887627
5990,-81906.06366716251
6000,-81855.5286337137
6010,-81708.51231544094
6020,-82035.99582050343
6030,-82267.09742710926
6040,-82018.81054531394
6050,-82097.60026717096
6060,-81916.33986468895
6070,-82164.25137742837
6080,-81715.81638742871
6090,-81837.28614447429
6100,-81661.69837483483
6110,-81834.5951666892
6120,-82031.56278388118
6130,-81939.02393585534
6140,-81780.74002431908
6150,-81931.34629823966
6160,-81465.28870232086
6170,-81622.23745233813
6180,-81455.4344174553
6190,-81149.0532512824
6200,-81368.199893855
6210,-81316.09442630254
6220,-81318.24008208537
6230,-81187.25433576462
6240,-81124.7743358385
6250,-80962.46922289938
6260,-81025.31940330553
6270,-81397.21475728732
6280,-81142.20249841906
6290,-81224.24973803067
6300,-81098.77713262834
6310,-80727.200767553
6320,-80665.24602524353
6330,-80729.3653416815
6340,-80640.62307184406
6350,-80704.812712289
6360,-80698.07959165583
6370,-80810.76004451781
6380,-80971.55109773118
6390,-80915.75064847353
6400,-80757.8069675253
6410,-80828.09529779121
6420,-80788.09486201117
6430,-80615.49686251362
6440,-80450.67124194131
6450,-80738.82591602523
6460,-80504.89224667998
6470,-80141.50117011154
6480,-80342.9022863759
6490,-80431.69260756334
6500,-80332.42605015585
6510,-79961.91134569698
6520,-80168.94639292588
6530,-80246.57227921169
6540,-80119.67192571714
6550,-80119.8909840462
6560,-79940.57337918812
6570,-79880.04350416505
6580,-79629.69462680751
6590,-79979.23558525773
6600,-80032.29870827822
6610,-79893.22442463266
6620,-79627.99194008173
6630,-79540.85972599656
6640,-79380.46637690639
6650,-79728.98402792153
6660,-79822.20706025849
6670,-79722.6924516737
6680,-79658.79695550882
6690,-79708.39503823864
6700,-79351.37508075732
6710,-79690.57466322165
6720,-79699.74259897246
6730,-79642.67042885514
6740,-79899.11153156249
6750,-80030.06177218375
6760,-80058.96942353866
6770,-79991.57697919242
6780,-80081.48676655522
6790,-80185.9447649042
6800,-79861.96286554934
6810,-79938.02513592545
6820,-79723.2508962225
6830,-79470.61778674055
6840,-79348.72981339316
6850,-79514.29701135747
6860,-79479.30005489019
6870,-79746.1792516981
6880,-79384.7114084931
6890,-79389.89880220481
6900,-79363.38405430243
6910,-79411.11143441919
6920,-79492.64327248793
6930,-79422.74611561505
6940,-79098.00899493
6950,-78861.24051314342
6960,-79291.09182697564
6970,-79378.49001033456
6980,-79539.94344426357
6990,-79497.00142015782
7000,-79639.3779944144
7010,-79780.08493071677
7020,-79829.41102490528
7030,-79677.59498809044
7040,-79354.27406686061
7050,-79441.05158170087
7060,-79035.76641238992
7070,-78843.01518639113
7080,-79218.35462275422
7090,-79246.62367475526
7100,-79121.08132492616
7110,-79027.30704885397
7120,-79087.15051829303
7130,-79142.28556767266
7140,-79155.64316335796
7150,-79280.04009278031
7160,-79202.3207445571
7170,-78637.34756157728
7180,-78845.87184805727
7190,-78691.22952768778
7200,-78826.7986862367
7210,-78838.66601156275
7220,-78362.49173555544
7230,-78515.83039145361
7240,-78469.34137938818
7250,-78722.48392641536
7260,-78812.04100097116
7270,-78748.81627609782
7280,-78533.75850967456
7290,-78339.94778465411
7300,-78366.20013505545
7310,-78037.38798636274
7320,-78085.99923367292
7330,-78030.58119298087
7340,-78148.00666086287
7350,-78227.60626712398
7360,-78183.66171392848
7370,-78149.98574706455
7380,-77902.12182697064
7390,-77648.59915832499
7400,-77562.30122412722
7410,-77643.19613388219
7420,-78055.7575919531
7430,-77843.91742054943
7440,-78032.58094604907
7450,-77615.7061435513
7460,-77616.64631650974
7470,-77744.00054994048
7480,-77179.45802399584
7490,-77085.78514867197
7500,-77974.41836969843
7510,-77578.60299368986
7520,-77716.15072881777
7530,-77761.12632946613
7540,-77677.48138923153
7550,-77316.6152771519
7560,-77358.42220999597
7570,-77518.29065506028
7580,-77386.38945312775
7590,-77394.92112251952
7600,-77471.94427607681
7610,-77485.22867265875
7620,-77230.73180735568
7630,-77369.17321358889
7640,-77374.57093372624
7650,-77263.92482028276
7660,-77076.16174872193
7670,-76874.76915510587
7680,-76939.43452083447
7690,-76805.62449750231
7700,-76685.08644904167
7710,-76667.46966757407
7720,-76726.876384659
7730,-76801.68246036003
7740,-76780.21362453297
7750,-76750.14698408656
7760,-76633.29729994547
7770,-76810.77275127947
7780,-76536.05763245984
7790,-76229.5613488952
7800,-75999.77041673374
7810,-75663.38833548066
7820,-75933.24957333131
7830,-76026.09737813563
7840,-76608.10568397869
7850,-76176.1121469724
7860,-76027.5733091904
7870,-76163.54910717541
7880,-76407.39040032466
7890,-76651.65711479855
7900,-76357.93761803051
7910,-76140.95975352959
7920,-76534.14780938692
7930,-76091.75774005061
7940,-76260.28980749962
7950,-76050.80993027457
7960,-75925.28871742781
7970,-75993.31052121278
7980,-75889.75954859499
7990,-75860.57703513699
8000,-75303.7460620182
8010,-75103.43369689913
8020,-75435.60251860274
8030,-75056.42694611741
8040,-74859.72770656602
8050,-74932.17929311302
8060,-75144.23153680496
8070,-74910.89159481849
8080,-74963.84934770966
8090,-74694.00917733136
8100,-74421.09502110744
8110,-74695.92946647172
8120,-74412.06595309304
8130,-73823.208939317
8140,-73938.8313920171
8150,-73975.16555433071
8160,-73386.59469417455
8170,-73448.94860895455
8180,-73763.13131397149
8190,-73710.77159521586
8200,-73822.01761705094
8210,-74226.062931844
8220,-74483.84164589779
8230,-74365.3831915161
8240,-74157.9035921909
8250,-74105.38353386518
8260,-74260.97190195372
8270,-73911.73170377975
8280,-73922.25135050774
8290,-73886.24222775576
8300,-73589.9835813475
8310,-73755.43311448296
8320,-73668.24123279801
8330,-73518.05110115648
8340,-73373.25063873875
8350,-73270.60423858548
8360,-73197.64392284186
8370,-73297.95702979012
8380,-73133.4281842923
8390,-72637.55469012025
8400,-72568.04630913789
8410,-72162.9341173736
8420,-72030.12191244596
8430,-71880.0606664819
8440,-71926.98882311331
8450,-71746.00185665609
8460,-71587.22686830012
8470,-71723.58774762257
8480,-71521.3336909411
8490,-71635.47228209142
8500,-71892.66377573428
8510,-71936.01075154124
8520,-71871.36206280426
8530,-71776.11487721548
8540,-71763.85077846664
8550,-71932.96059707936
8560,-71805.27174365957
8570,-71756.5378748903
8580,-71805.4944699652
8590,-71854.36986558847
8600,-71448.52085722888
8610,-71620.54666118577
8620,-71701.42437362786
8630,-71755.02615544021
8640,-71740.75660777415
8650,-71717.99537734897
8660,-71864.41170162942
8670,-71954.04048401891
8680,-71875.78745462987
8690,-71826.82918163505
8700,-71914.82249222495
8710,-71738.01895762318
8720,-71807.01271076658
8730,-71778.87399800065
8740,-71716.46436571925
8750,-71538.02270263687
8760,-71530.55311987062
8770,-71710.97041903484
8780,-71744.67043679961
8790,-71742.7284871717
8800,-71692.89376036197
8810,-71924.20860931414
8820,-72034.93984598327
8830,-71962.34491448727
8840,-71878.70747717825
8850,-71957.28572456622
8860,-71988.99541682798
8870,-72060.4394494721
8880,-71788.5481794014
8890,-71648.69475802076
8900,-71909.21448706792
8910,-71844.64119022925
8920,-71979.79824633438
8930,-71928.03498638367
8940,-71830.14582144405
8950,-71882.94913196258
8960,-71675.1964042708
8970,-71519.49659095159
8980,-71550.1509449479
8990,-71675.88146348366
9000,-71573.60340585282
9010,-71703.46353502251
9020,-71862.99430350856
9030,-71837.64538244205
9040,-72006.71801380122
9050,-71863.83098973676
9060,-71909.05306462447
9070,-72378.38478996608
9080,-72021.30099991463
9090,-71933.56010538037
9100,-72042.21045023133
9110,-72056.49644094726
9120,-71990.32798747763
9130,-71963.09271490235
9140,-72058.14895096567
9150,-72116.88676171038
9160,-71924.88773144761
9170,-72166.97531853522
9180,-72134.23698320675
9190,-72026.51207250202
9200,-72083.96515135467
9210,-72038.16873078299
9220,-72022.05644435881
9230,-71972.4360324628
9240,-71949.73542372107
9250,-71760.97824413137
9260,-72024.06068291758
9270,-72023.09490854529
9280,-72042.95269808563
9290,-72037.53242091896
9300,-72098.57767541852
9310,-72002.89302126304
9320,-72174.62609977438
9330,-71962.31989930393
9340,-71818.34467177407
9350,-71827.22872765051
9360,-71780.2506456578
9370,-71825.8075858275
9380,-71739.34348099073
9390,-71795.34835850545
9400,-71970.50281248236
9410,-71875.5414082025
9420,-71958.56918467226
9430,-71930.87217545664
9440,-71931.9317824447
9450,-71916.87165454483
9460,-72069.52044916959
9470,-71907.2995621575
9480,-72054.15631391475
9490,-71976.5892714838
9500,-71922.66299138809
9510,-71786.22878063949
9520,-71916.5537849706
9530,-71727.01409023558
9540,-71795.86719645091
9550,-71940.73129081461
9560,-71933.3210383137
9570,-72193.0142940827
9580,-72158.28577123673
9590,-72299.8331339809
9600,-72179.0148233781
9610,-72112.91409314355
9620,-71993.15708766915
9630,-71882.19902266256
9640,-71852.40094169587
9650,-71739.84792320053
9660,-71723.7910806087
9670,-72038.12659060079
9680,-72172.74225252589
9690,-72015.71890259389
9700,-71830.81520876513
9710,-71704.81419312769
9720,-71934.21429593497
9730,-71879.91822642984
9740,-71916.87841006588
9750,-71991.38757028611
9760,-71948.37884049292
9770,-72083.43232974625
9780,-72208.31221269927
9790,-72191.3778693532
9800,-72122.88965635604
9810,-72098.83640609709
9820,-72135.67832224736
9830,-72159.31282127721
9840,-72097.8012075657
9850,-71661.14341324757
9860,-71716.48354269467
9870,-71843.73250560401
9880,-71858.01927900888
9890,-71951.3381674145
9900,-72081.46658422204
9910,-72128.64632251575
9920,-72075.07509434834
9930,-71956.6145402767
9940,-72072.48078858733
9950,-72022.57631346321
9960,-71957.8279605594
9970,-71955.34147119781
9980,-71960.2865721288
9990,-71899.64181893972
