iteration,log_likelihood
8870,-76062.41481928322
8880,-76271.15636430494
8890,-76466.14608310256
8900,-76362.63702200496
8910,-76295.9869188793
8920,-76242.30358011778
8930,-76273.24103220878
8940,-76317.92385265838
8950,-76124.74700024302
8960,-76321.3230247985
8970,-75913.86837770948
8980,-76049.7418395025
8990,-76059.23390792402
9000,-76186.72315186301
9010,-76134.28420152084
9020,-76024.24918725636
9030,-76120.20037929523
9040,-76165.85679475803
9050,-76308.8652389517
9060,-76108.77047039304
9070,-75800.97159116124
9080,-75731.98031786979
9090,-75941.75036799164
9100,-76056.01446539731
9110,-76143.9310799379
9120,-76201.92334621432
9130,-76324.78311790062
9140,-75802.04099780839
9150,-75878.34602706331
9160,-76106.94634373927
9170,-75888.10185920176
9180,-76062.6687264026
9190,-75872.19113430302
9200,-75978.79589490527
9210,-75902.84001088998
9220,-75928.88703134318
9230,-75935.61882427028
9240,-76139.96112580558
9250,-75757.02437385595
9260,-75626.05535698243
9270,-75491.16982410695
9280,-75717.40881435903
9290,-75515.05585111692
9300,-75773.08914996241
9310,-75468.96243862025
9320,-75542.03586504099
9330,-75307.85071281926
9340,-75175.06583289577
9350,-75145.78539555646
9360,-75236.13839252095
9370,-75478.23915154289
9380,-75628.83820281523
9390,-76097.71479863321
9400,-76051.81276180258
9410,-75665.37701555566
9420,-75426.5830595162
9430,-75696.35937775145
9440,-75984.86750175996
9450,-75701.21034849071
9460,-76061.71583495743
9470,-76259.82839728636
9480,-76363.43412104355
9490,-76009.54447653473
9500,-76017.24017253025
9510,-75790.76556320384
9520,-75921.9556266246
9530,-76027.45303112926
9540,-75736.1550268005
9550,-75641.83124835434
9560,-75553.81199435268
9570,-75506.8988515598
9580,-75800.58512412172
9590,-75774.6320385931
9600,-75722.61087603077
9610,-75583.23461156088
9620,-75669.73536800302
9630,-75547.4007654868
9640,-75425.27698006087
9650,-75480.44547275062
9660,-75477.29256529722
9670,-75354.01606620665
9680,-75371.02264560814
9690,-75204.20304650126
9700,-75315.43775043474
9710,-75292.32648201978
9720,-74992.1319116333
9730,-74653.15062698329
9740,-74712.76485642424
9750,-74897.58807079404
9760,-75361.96183697411
9770,-75358.94938899338
9780,-74974.92836649949
9790,-75239.5785818905
9800,-74990.82376588418
9810,-74899.63894867194
9820,-74877.2923721783
9830,-74916.25565204263
9840,-74790.63955997312
9850,-74802.39813674704
9860,-74943.23644546131
9870,-75099.08215810476
9880,-75118.10108384947
9890,-75081.61329188198
9900,-75412.00762547714
9910,-75513.99182775468
9920,-75510.88270232419
9930,-75339.87874855514
9940,-75031.82197987342
9950,-75125.58983661872
9960,-74948.0451051648
9970,-75019.50322899134
9980,-74363.7358341751
9990,-74091.71475921417
