iteration,log_likelihood
6780,-103440.67038563767
6790,-103776.52889555135
6800,-103640.7490634892
6810,-103913.10842455825
6820,-103943.15543038124
6830,-104114.11678970148
6840,-103797.03966710766
6850,-103771.63619736534
6860,-103511.10349363566
6870,-103480.45205160769
6880,-103591.02817318313
6890,-103441.99996697734
6900,-103627.5905801685
6910,-103294.2160901205
6920,-103416.34614312055
6930,-103487.87316808486
6940,-103496.09248994314
6950,-103233.42344661347
6960,-103331.14185572533
6970,-103384.86086083784
6980,-103254.49616922476
6990,-103386.65568845629
7000,-103277.49175752103
7010,-102784.44812383268
7020,-103491.07290219
7030,-102912.53059401741
7040,-103293.51056564238
7050,-103159.1588019963
7060,-103203.23039647905
7070,-102901.11578630238
7080,-102844.98252366365
7090,-102711.98679975483
7100,-102567.90144093885
7110,-102863.18654510644
7120,-102616.4658577692
7130,-102633.51506357067
7140,-102672.80977623355
7150,-102474.18370318542
7160,-102536.96354427392
7170,-102560.82580627163
7180,-102465.01100258164
7190,-102071.98882984987
7200,-102251.74758376068
7210,-101908.77330207582
7220,-101821.58883823315
7230,-102031.90007952298
7240,-101711.62480316887
7250,-101622.83451334295
7260,-102057.3799707294
7270,-102043.54310144982
7280,-102091.58484876878
7290,-102140.26720516734
7300,-102139.3479110928
7310,-102353.22782025492
7320,-102265.63913757293
7330,-102611.86038470166
7340,-102271.33613664334
7350,-102199.54673605005
7360,-102636.00551181423
7370,-102660.82808151386
7380,-102153.62762188338
7390,-102293.91435381747
7400,-102627.77018954013
7410,-102314.49919517196
7420,-102139.54747964504
7430,-102341.25820139603
7440,-101802.90899725971
7450,-102261.14108985913
7460,-102250.91768128311
7470,-102274.84956310727
7480,-102480.98986682367
7490,-102265.59271673483
7500,-102300.11359262202
7510,-102521.13758698074
7520,-102594.22386244855
7530,-102156.64514319075
7540,-102222.64033350855
7550,-102441.68996647192
7560,-102494.43737720071
7570,-102107.8291448344
7580,-101910.84619737332
7590,-102084.30907216623
7600,-101518.04366820521
7610,-101615.45712673636
7620,-101409.96758552443
7630,-101676.84692338636
7640,-101934.41141431115
7650,-101726.07059297347
7660,-101824.29254679619
7670,-102051.004105017
7680,-102004.27908047549
7690,-101882.0757784568
7700,-101950.32601980121
7710,-101990.39646133703
7720,-101464.75856245673
7730,-101304.24671813774
7740,-101492.71487182088
7750,-101355.28156038835
7760,-101376.02273086255
7770,-101325.46193064813
7780,-101161.09219462462
7790,-101155.74541330285
7800,-101184.07400469904
7810,-101167.85917405692
7820,-100969.42549473999
7830,-100937.50261297286
7840,-101133.88620240097
7850,-101297.0581923593
7860,-101119.95151346186
7870,-101225.92492293348
7880,-101161.02587747999
7890,-101047.75429786231
7900,-101092.94185135674
7910,-100882.79511675239
7920,-100913.87761728211
7930,-100646.5263501218
7940,-100727.57285151018
7950,-100680.06481779685
7960,-100383.54404539471
7970,-100285.84354351115
7980,-100426.13387076107
7990,-100354.11021020843
8000,-100507.41025806576
8010,-100246.27506747375
8020,-100332.77578360848
8030,-100174.39573872622
8040,-100298.90577586669
8050,-100389.06886708539
8060,-100437.31977894588
8070,-100218.89992900993
8080,-100339.1106499127
8090,-100360.37240119217
8100,-100175.83869608052
8110,-100517.82583609162
8120,-100401.99146966677
8130,-100251.0882783847
8140,-100394.08865424676
8150,-100610.64726625144
8160,-100493.4655930188
8170,-100149.39742887847
8180,-100123.49571118553
8190,-100282.8641755032
8200,-100294.54832738824
8210,-100315.84815970008
8220,-100355.74644714568
8230,-100336.87901536636
8240,-100361.12761773138
8250,-100258.30331177796
8260,-100230.8070524192
8270,-100186.36046338078
8280,-100325.91865217662
8290,-100303.34717438566
8300,-100384.78266808679
8310,-100436.01980005212
8320,-100336.90974671667
8330,-100282.68008434423
8340,-100490.2144485714
8350,-100220.44899954557
8360,-100231.06954179297
8370,-100382.72064371126
