,speaker,vowel,f1,f2,f3,duration,df1_on,df2_on,df3_on,df1_off,df2_off,df3_off,language,register,z_f1,z_f2,learned_cats
2309,HS4,e,544,2340,3110,183.65,-12.0,-5.0,-54,29.0,230.0,80.0,sp,ads,0.030784418681192,1.0943016016751368,2
2310,HS4,e,588,1868,2918,90.0,-41.0,-14.0,92,22.0,-2.0,-14.0,sp,ads,0.3146320004877379,0.1380652663421658,2
2311,HS4,o,590,1059,3150,177.529,-17.0,142.0,-392,114.0,148.0,258.0,sp,ads,0.3275341632971264,-1.500907605023032,3
2312,HS4,e,616,2276,3070,120.0,16.0,-33.0,-533,62.0,1024.0,1068.0,sp,ads,0.4952622798191762,0.9646424375621916,2
2313,HS4,a,834,1484,1877,110.0,-66.0,-80.0,-49,40.0,444.0,12.0,sp,ads,1.9015980260425167,-0.6398897183355055,2
2314,HS4,a,829,978,1794,88.466,5.0,750.0,823,116.0,-804.0,-862.0,sp,ads,1.869342619019046,-1.6650074846034784,2
2315,HS4,i,394,2867,3146,90.0,3.0,-257.0,-17,-6.0,-64.0,-47.0,sp,ads,-0.9368777920229416,2.1619637811676697,0
2316,HS4,a,651,1809,3095,110.0,-11.0,107.0,-169,293.0,-9.0,322.0,sp,ads,0.7210501289834741,0.0185357244255444,2
2317,HS4,i,368,2666,2982,95.72,25.0,-30.0,13,-21.0,263.0,23.0,sp,ads,-1.1046059085449913,1.7547529688754513,0
2318,HS4,e,530,2203,3145,88.201,16.0,-103.0,-259,0.4,94.0,213.0,sp,ads,-0.059530720984527,0.8167499534958633,2
2319,HS4,a,794,1859,2848,80.0,-17.0,-23.0,-85,133.0,11.0,-172.0,sp,ads,1.643554769854748,0.1198319463887828,4
2320,HS4,e,286,1228,2646,30.0,28.0,444.0,38,31.0,-437.0,-945.0,sp,ads,-1.6335945837299175,-1.1585263747872865,3
2321,HS4,e,511,1928,2959,50.0,-4.0,-26.0,-39,93.0,9.0,-26.0,sp,ads,-0.1821012676737173,0.2596207326980519,2
2322,HS4,o,810,1576,2524,40.0,-65.0,57.0,149,5.0,9.0,2.0,sp,ads,1.7467720723298557,-0.4535046699231467,2
2323,HS4,a,762,1630,2713,47.765,20.0,-45.0,-67,29.0,-42.0,-60.0,sp,ads,1.4371201649045329,-0.3441047502028492,4
2324,HS4,e,570,1906,3063,60.0,31.0,60.0,-13,164.0,29.0,80.0,sp,ads,0.1985125352032419,0.215050395034227,2
2325,HS4,e,587,2015,2983,50.0,-71.0,-53.0,44,6.0,-8.0,-65.0,sp,ads,0.3081809190830437,0.4358761589140868,2
2326,HS4,a,574,2009,2847,70.0,-17.0,26.0,51,-9.0,70.0,-91.0,sp,ads,0.2243168608220188,0.4237206122784982,2
2327,HS4,a,752,1737,2608,70.0,4.0,9.0,37,118.0,86.0,-55.0,sp,ads,1.3726093508575907,-0.1273308352015189,4
2328,HS4,a,749,1918,2653,80.0,30.0,-149.0,92,351.0,96.0,72.0,sp,ads,1.353256106643508,0.2393614883054042,2
2329,HS4,e,481,2374,2798,195.383,-9.0,61.0,25,16.0,-10.0,-81.0,sp,ads,-0.375633709814544,1.163183032610139,2
2330,HS4,a,877,1593,2757,223.295,24.0,-167.0,-135,6.0,84.0,-61.0,sp,ads,2.178994526444369,-0.4190639544556456,4
2331,HS4,a,838,1796,2989,81.503,18.0,-338.0,-1132,69.0,-49.0,-78.0,sp,ads,1.927402351661294,-0.0078012932848975,4
2332,HS4,a,730,1759,2912,66.557,16.0,-5.0,74,141.0,-76.0,-144.0,sp,ads,1.2306855599543178,-0.082760497537694,2
2333,HS4,e,491,2388,2975,66.041,-18.0,-219.0,38,47.0,-236.0,47.0,sp,ads,-0.3111228957676018,1.1915459747598456,2
2334,HS4,o,511,1795,2625,95.661,-20.0,195.0,495,-85.0,-3.0,-6.0,sp,ads,-0.1821012676737173,-0.0098272177241623,1
2335,HS4,a,564,1934,2767,60.79,83.0,-95.0,-118,120.0,-94.0,-91.0,sp,ads,0.1598060467750765,0.2717762793336405,2
2336,HS4,e,395,2156,3238,15.474,-14.0,-56.0,-824,-6.0,84.0,258.0,sp,ads,-0.9304267106182472,0.7215315048504193,1
2337,HS4,e,381,1907,2863,30.0,24.0,138.0,46,50.0,21.0,-138.0,sp,ads,-1.0207418502839665,0.2170763194734918,1
2338,HS4,a,791,1768,2814,74.746,-36.0,-29.0,-8,64.0,172.0,106.0,sp,ads,1.6242015256406654,-0.064527177584311,4
2339,HS4,a,711,1817,2950,51.358,-24.0,-179.0,-7,-134.0,-78.0,-72.0,sp,ads,1.1081150132651276,0.0347431199396625,4
2340,HS4,e,482,2055,2798,30.0,-28.0,124.0,75,35.0,150.0,-65.0,sp,ads,-0.3691826284098498,0.5169131364846776,2
2341,HS4,o,700,1629,2920,30.0,-36.0,-6.0,11,8.0,-36.0,97.0,sp,ads,1.0371531178134912,-0.3461306746421139,2
2342,HS4,a,554,1631,2839,40.0,93.0,17.0,35,159.0,-501.0,-512.0,sp,ads,0.0952952327281343,-0.3420788257635844,2
2343,HS4,a,745,1847,3077,60.0,-14.0,-108.0,-184,433.0,-20.0,346.0,sp,ads,1.3274517810247313,0.0955208531176056,4
2344,HS4,a,915,1756,2589,125.166,-86.0,10.0,-77,108.0,40.0,-145.0,sp,ads,2.4241356198227493,-0.0888382708554883,4
2345,HS4,a,849,1708,2803,148.491,-91.0,-578.0,-1163,501.0,-73.0,-339.0,sp,ads,1.9983642471129304,-0.1860826439401972,4
2346,HS4,i,420,2713,3210,102.608,-37.0,3.0,-122,-6.0,353.0,180.0,sp,ads,-0.7691496755008917,1.8499714175208957,0
2347,HS4,o,587,1311,3414,63.016,28.0,213.0,-37,12.0,78.0,-233.0,sp,ads,0.3081809190830437,-0.9903746463283104,3
2348,HS4,e,496,1994,2978,70.0,-11.0,-15.0,96,37.0,-0.03,31.0,sp,ads,-0.2788674887441307,0.3933317456895266,2
2349,HS4,e,492,2429,3340,96.538,-128.0,-289.0,-237,16.0,-280.0,71.0,sp,ads,-0.3046718143629076,1.274608876769701,2
2350,HS4,a,656,1925,3472,105.261,-67.0,327.0,-32,38.0,172.0,354.0,sp,ads,0.7533055360069452,0.2535429593802576,2
2351,HS4,a,692,1688,2622,76.605,32.0,138.0,50,294.0,341.0,956.0,sp,ads,0.9855444665759372,-0.2266011327254926,2
2352,HS4,e,509,2169,3150,61.952,-4.0,55.0,-26,6.0,97.0,-15.0,sp,ads,-0.1950034304831057,0.7478685225608612,2
2353,HS4,e,442,2351,3116,75.92,43.0,-267.0,-18,29.0,-155.0,87.0,sp,ads,-0.6272258845976187,1.1165867705070491,1
2354,HS4,e,453,2657,3359,187.407,-33.0,-45.0,-160,-24.0,324.0,332.0,sp,ads,-0.5562639891459823,1.7365196489220684,0
2355,HS4,e,467,2263,3210,108.713,30.0,116.0,21,40.0,159.0,75.0,sp,ads,-0.4659488494802632,0.9383054198517496,2
2356,HS4,e,511,2350,2899,100.0,23.0,-351.0,-53,88.0,-180.0,-164.0,sp,ads,-0.1821012676737173,1.1145608460677845,2
2357,HS4,e,504,2227,3090,90.0,35.0,181.0,85,8.0,255.0,-91.0,sp,ads,-0.2272588375065768,0.8653721400382178,2
2358,HS4,e,505,1935,3032,100.0,-18.0,8.0,-58,28.0,29.0,1.0,sp,ads,-0.2208077561018826,0.2738022037729053,2
2359,HS4,e,512,2152,3022,109.77,-32.0,-241.0,-28,115.0,-121.0,8.0,sp,ads,-0.1756501862690231,0.7134278070933602,2
2360,HS4,o,511,1092,3028,100.0,-70.0,-300.0,-74,36.0,-196.0,185.0,sp,ads,-0.1821012676737173,-1.4340520985272949,3
2361,HS4,o,542,916,3004,247.742,-34.0,85.0,-30,-27.0,-283.0,188.0,sp,ads,0.0178822558718036,-1.790614799837894,3
2362,HS4,a,845,1763,2907,74.804,-37.0,15.0,43,123.0,120.0,242.0,sp,ads,1.9725599214941536,-0.0746567997806349,4
2363,HS4,e,469,2120,3085,46.892,-12.0,191.0,83,17.0,162.0,-59.0,sp,ads,-0.4530466866708747,0.6485982250368876,2
2364,HS4,e,732,1811,2857,18.455,-44.0,16.0,-15,-57.0,-0.005,-11.0,sp,ads,1.2435877227637062,0.0225875733040739,4
2365,HS4,a,756,1758,2765,60.0,41.0,31.0,-39,123.0,14.0,-10.0,sp,ads,1.3984136764763675,-0.0847864219769587,4
2366,HS4,a,787,1795,2696,100.0,0.9,-61.0,-44,107.0,-117.0,129.0,sp,ads,1.598397200021889,-0.0098272177241623,4
2367,HS4,a,864,1846,2998,96.584,-197.0,11.0,-313,445.0,134.0,-219.0,sp,ads,2.095130468183344,0.0934949286783408,2
2368,HS4,o,356,1367,3158,79.27,-66.0,-265.0,-172,-9.0,-419.0,130.0,sp,ads,-1.182018885401322,-0.8769228777294834,1
2369,HS4,a,550,1709,3088,66.15,196.0,-26.0,-89,117.0,103.0,81.0,sp,ads,0.0694909071093574,-0.1840567195009324,1
2370,HS4,e,471,2434,3103,74.02,11.0,143.0,39,44.0,215.0,-39.0,sp,ads,-0.4401445238614863,1.2847384989660249,0
2371,HS4,e,447,2180,3085,90.0,4.0,-23.0,10,34.0,186.0,76.0,sp,ads,-0.5949704775741477,0.7701536913927737,2
2372,HS4,e,487,2523,3013,290.0,41.0,-222.0,-101,19.0,-12.0,149.0,sp,ads,-0.3369272213863787,1.4650457740605891,2
2373,HS4,a,780,1909,2672,90.0,19.0,-105.0,211,139.0,-102.0,-80.0,sp,ads,1.553239630189029,0.2211281683520213,4
2374,HS4,i,426,3006,3263,132.619,-39.0,-182.0,-156,-24.0,73.0,-261.0,sp,ads,-0.7304431870727264,2.4435672782254727,2
2375,HS4,o,259,1135,2465,326.772,111.0,-393.0,112,40.0,-300.0,-231.0,sp,ads,-1.807773781656662,-1.3469373476389097,3
2376,HS4,e,469,2002,3056,55.131,-57.0,13.0,162,64.0,222.0,-23.0,sp,ads,-0.4530466866708747,0.4095391412036448,2
2377,HS4,e,418,1871,2970,40.0,23.0,6.0,-1,61.0,51.0,-118.0,sp,ads,-0.7820518383102801,0.1441430396599601,2
2378,HS4,o,500,1071,2957,77.037,-2.0,231.0,172,17.0,30.0,-141.0,sp,ads,-0.2530631631253537,-1.476596511751855,3
2379,HS4,o,491,1120,3218,91.553,-16.0,-119.0,-73,59.0,134.0,246.0,sp,ads,-0.3111228957676018,-1.3773262142278813,3
2380,HS4,i,406,2797,2926,189.939,14.0,-234.0,-157,9.0,207.0,-67.0,sp,ads,-0.8594648151666109,2.0201490704191363,2
2381,HS4,i,370,2608,2830,95.354,36.0,133.0,177,11.0,639.0,123.0,sp,ads,-1.091703745735603,1.6372493513980948,0
2382,HS4,e,596,1672,2793,70.0,-2.0,6.0,89,65.0,53.0,-72.0,sp,ads,0.3662406517252917,-0.2590159237537289,4
2383,HS4,o,494,1166,3021,78.153,-34.0,-64.0,378,51.0,-284.0,65.0,sp,ads,-0.2917696515535191,-1.284133690021702,3
2384,HS4,a,896,1765,3044,66.988,-79.0,-19.0,-204,106.0,113.0,6.0,sp,ads,2.301565073133559,-0.0706049509021053,4
2385,HS4,e,422,2220,3069,30.0,13.0,179.0,-2,9.0,48.0,-57.0,sp,ads,-0.7562475126915033,0.8511906689633645,0
2386,HS4,o,401,845,2954,38.63,6.0,3.0,126,57.0,48.0,290.0,sp,ads,-0.891720222190082,-1.9344554350256928,3
2387,HS4,o,501,940,3107,224.411,-58.0,-28.0,165,140.0,34.0,523.0,sp,ads,-0.2466120817206595,-1.7419926132955397,3
2388,HS4,o,468,1133,3082,110.0,-29.0,-121.0,-235,61.0,-460.0,195.0,sp,ads,-0.4594977680755689,-1.3509891965174392,3
2389,HS4,e,501,2423,3104,230.0,39.0,-106.0,50,1.0,198.0,207.0,sp,ads,-0.2466120817206595,1.2624533301341123,2
2390,HS4,o,391,1251,3135,60.29,18.0,181.0,-62,113.0,-154.0,-124.0,sp,ads,-0.9562310362370242,-1.1119301126841965,3
2391,HS4,e,388,1872,2942,40.0,24.0,89.0,-5,41.0,-30.0,22.0,sp,ads,-0.9755842804511068,0.1461689640992249,1
2392,HS4,o,636,2272,3585,49.221,286.0,577.0,-546,359.0,951.0,569.0,sp,ads,0.6242839079130608,0.9565387398051324,2
2393,HS4,o,302,1506,3146,50.0,15.0,-258.0,-623,37.0,-123.0,79.0,sp,ads,-1.5303772812548102,-0.5953193806716806,1
2394,HS4,e,417,2276,3139,40.0,-20.0,-75.0,-23,8.0,-20.0,47.0,sp,ads,-0.7885029197149744,0.9646424375621916,0
2395,HS4,a,808,1708,2943,79.66,60.0,151.0,-237,195.0,362.0,1282.0,sp,ads,1.7338699095204673,-0.1860826439401972,4
2396,HS4,a,809,1668,3050,140.0,-37.0,-54.0,274,154.0,-85.0,2.0,sp,ads,1.7403209909251616,-0.2671196215107879,4
2397,HS4,e,516,2336,2973,145.012,-83.0,148.0,315,13.0,216.0,51.0,sp,ads,-0.1498458606502462,1.0861979039180776,2
2398,HS4,a,810,1574,3218,164.122,128.0,133.0,13,272.0,274.0,-26.0,sp,ads,1.7467720723298557,-0.4575565188016762,4
2399,HS4,o,368,1780,3047,40.0,66.0,-23.0,-88,110.0,67.0,-53.0,sp,ads,-1.1046059085449913,-0.0402160843131338,1
2400,HS4,e,434,1579,2785,30.0,10.0,52.0,22,5.0,19.0,-39.0,sp,ads,-0.6788345358351726,-0.4474268966053524,1
2401,HS4,o,336,973,2619,40.0,31.0,-54.0,-129,16.0,271.0,28.0,sp,ads,-1.3110405134952066,-1.6751371067998022,3
2402,HS4,o,348,1517,2817,40.0,34.0,-101.0,-163,32.0,-183.0,-55.0,sp,ads,-1.2336275366388758,-0.5730342118397681,1
2403,HS4,e,446,2089,3004,50.0,15.0,-90.0,-52,9.0,-66.0,-7.0,sp,ads,-0.6014215589788419,0.5857945674196797,1
2404,HS4,i,427,2330,2831,70.0,9.0,28.0,219,36.0,88.0,-83.0,sp,ads,-0.7239921056680322,1.074042357282489,1
2405,HS4,e,525,2109,3088,133.729,-15.0,-122.0,-1,-28.0,-18.0,49.0,sp,ads,-0.0917861280079981,0.6263130562049751,1
2406,HS4,e,537,2279,2854,96.271,-19.0,-11.0,315,33.0,107.0,-135.0,sp,ads,-0.0143731511516674,0.9707202108799858,2
2407,HS4,e,450,2015,3064,50.0,-64.0,193.0,496,29.0,-19.0,-72.0,sp,ads,-0.575617233360065,0.4358761589140868,2
2408,HS4,a,512,1789,2883,50.0,89.0,-22.0,-235,112.0,-198.0,-128.0,sp,ads,-0.1756501862690231,-0.0219827643597509,1
2409,HS4,o,577,1689,2948,81.574,-52.0,77.0,316,40.0,68.0,30.0,sp,ads,0.2436701050361014,-0.2245752082862278,3
2410,HS4,e,539,1727,2959,62.794,-56.0,-95.0,-73,13.0,-33.0,36.0,sp,ads,-0.001470988342279,-0.1475900795941666,2
2411,HS4,o,479,1574,3000,142.26,34.0,-88.0,-350,97.0,25.0,179.0,sp,ads,-0.3885358726239325,-0.4575565188016762,2
2412,HS4,e,421,2416,2911,120.0,1.0,53.0,4,-159.0,62.0,37.0,sp,ads,-0.7626985940961976,1.2482718590592592,0
2413,HS4,a,913,1764,2646,170.0,-45.0,124.0,-93,24.0,21.0,-228.0,sp,ads,2.4112334570133607,-0.0726308753413701,4
2414,HS4,e,387,1976,3072,30.0,218.0,-48.0,-59,-11.0,-18.0,29.0,sp,ads,-0.9820353618558012,0.3568651057827608,1
2415,HS4,a,760,1642,2808,63.282,-39.0,48.0,52,59.0,70.0,-126.0,sp,ads,1.4242180020951445,-0.3197936569316719,4
2416,HS4,o,639,1719,2973,30.0,-10.0,-106.0,74,10.0,-187.0,73.0,sp,ads,0.6436371521271433,-0.1637974751082847,2
2417,HS4,a,491,2042,2836,30.0,85.0,-71.0,101,147.0,-144.0,109.0,sp,ads,-0.3111228957676018,0.4905761187742355,2
2418,HS4,i,398,2682,3180,82.619,-13.0,232.0,49,-12.0,99.0,33.0,sp,ads,-0.9110734664041646,1.7871677599036877,0
2419,HS4,e,494,2079,3187,68.282,11.0,277.0,-37,44.0,101.0,33.0,sp,ads,-0.2917696515535191,0.565535323027032,1
2420,HS4,e,407,2345,2932,90.0,5.0,111.0,72,-144.0,270.0,-34.0,sp,ads,-0.8530137337619167,1.1044312238714606,2
2421,HS4,a,901,1806,2473,102.19,-134.0,108.0,307,32.0,108.0,-22.0,sp,ads,2.3338204801570304,0.0124579511077501,4
2422,HS4,e,493,2186,2963,80.0,30.0,-60.0,-26,44.0,53.0,-32.0,sp,ads,-0.2982207329582134,0.7823092380283623,2
2423,HS4,e,427,1978,2978,140.0,-10.0,-76.0,-227,8.0,58.0,45.0,sp,ads,-0.7239921056680322,0.3609169546612903,1
2424,HS4,e,732,1787,3209,27.162,26.0,-10.0,134,72.0,13.0,11.0,sp,ads,1.2435877227637062,-0.0260346132382804,2
2425,HS4,o,522,1229,2593,90.0,69.0,171.0,-727,133.0,91.0,-179.0,sp,ads,-0.1111393722220808,-1.1565004503480214,3
2426,HS4,i,446,2681,3161,90.0,-11.0,-10.0,196,-9.0,318.0,-124.0,sp,ads,-0.6014215589788419,1.7851418354644228,2
2427,HS4,o,656,1380,3122,130.0,47.0,82.0,99,-63.0,-219.0,-14.0,sp,ads,0.7533055360069452,-0.8505858600190414,2
2428,HS4,e,474,2027,2919,112.948,152.0,-107.0,78,41.0,109.0,173.0,sp,ads,-0.4207912796474036,0.4601872521852641,2
2429,HS4,e,520,2265,2857,70.06,38.0,22.0,61,52.0,188.0,203.0,sp,ads,-0.1240415350314693,0.942357268730279,2
2430,HS4,o,507,1153,2542,80.0,-20.0,306.0,-718,10.0,102.0,-82.0,sp,ads,-0.2079055932924942,-1.310470707732144,3
2431,HS4,a,904,1697,2500,80.0,-41.0,-170.0,-25,27.0,-88.0,-391.0,sp,ads,2.353173724371113,-0.2083678127721096,4
2432,HS4,e,463,1829,3243,43.586,-31.0,-3.0,18,-19.0,21.0,80.0,sp,ads,-0.4917531750990401,0.0590542132108398,2
2433,HS4,e,430,1787,3205,50.0,7.0,66.0,-135,54.0,-66.0,253.0,sp,ads,-0.7046388614539495,-0.0260346132382804,1
2434,HS4,o,766,1625,2797,30.0,-37.0,-67.0,-164,-43.0,6.0,211.0,sp,ads,1.46292449052331,-0.354234372399173,4
2435,HS4,a,784,1593,2527,30.554,21.0,13.0,-20,19.0,-38.0,-77.0,sp,ads,1.579043955807806,-0.4190639544556456,4
2436,HS4,e,544,1904,3007,83.767,48.0,-147.0,-4,119.0,-123.0,48.0,sp,ads,0.030784418681192,0.2109985461556975,2
2437,HS4,i,419,2312,2912,90.0,-7.0,157.0,117,8.0,420.0,120.0,sp,ads,-0.7756007569055859,1.0375757173757232,0
2438,HS4,u,294,1126,2696,54.241,40.0,389.0,147,9.0,-13.0,196.0,sp,ads,-1.581985932492364,-1.3651706675922928,3
2439,HS4,o,352,1092,2665,70.0,-22.0,-79.0,-93,-36.0,-308.0,-502.0,sp,ads,-1.207823211020099,-1.4340520985272949,3
2440,HS4,o,548,1237,3170,60.0,-30.0,-67.0,7,27.0,-89.0,-53.0,sp,ads,0.0565887442999689,-1.1402930548339034,3
2441,HS4,e,419,1802,3054,60.0,136.0,127.0,-77,112.0,242.0,184.0,sp,ads,-0.7756007569055859,0.004354253350691,1
2442,HS4,o,529,1163,2960,91.537,-86.0,-271.0,-35,88.0,-154.0,-261.0,sp,ads,-0.0659818023892212,-1.2902114633394963,3
2443,HS4,a,567,1519,2870,50.0,3.0,99.0,-10,123.0,-102.0,-19.0,sp,ads,0.1791592909891592,-0.5689823629612385,3
2444,HS4,o,450,907,2604,100.0,-96.0,274.0,378,21.0,-146.0,-232.0,sp,ads,-0.575617233360065,-1.808848119791277,3
2445,HS4,e,522,2114,2929,140.0,10.0,-227.0,-120,3.0,-33.0,44.0,sp,ads,-0.1111393722220808,0.636442678401299,2
2446,HS4,a,761,1798,2628,80.0,0.2,-20.0,33,31.0,-61.0,36.0,sp,ads,1.4306690834998388,-0.003749444406368,4
2447,HS4,e,523,1818,2914,64.694,7.0,-18.0,-162,42.0,124.0,213.0,sp,ads,-0.1046882908173866,0.0367690443789273,1
2448,HS4,o,471,919,2516,79.61,-0.3,-42.0,578,-0.4,-474.0,-99.0,sp,ads,-0.4401445238614863,-1.7845370265201,3
2449,HS4,a,485,1778,2949,150.0,224.0,25.0,-132,32.0,-22.0,56.0,sp,ads,-0.3498293841957671,-0.0442679331916633,2
2450,HS4,i,385,2602,3067,139.777,12.0,-207.0,-35,14.0,-108.0,-40.0,sp,ads,-0.9949375246651896,1.625093804762506,0
2451,HS4,i,388,2462,3093,93.369,-16.0,241.0,13,48.0,302.0,-15.0,sp,ads,-0.9755842804511068,1.3414643832654385,0
2452,HS4,o,596,1433,3127,100.705,-23.0,64.0,169,7.0,-71.0,118.0,sp,ads,0.3662406517252917,-0.7432118647380086,1
2453,HS4,o,606,1578,3040,70.0,-10.0,-53.0,42,17.0,-141.0,93.0,sp,ads,0.430751465772234,-0.4494528210446171,2
2454,HS4,e,541,2175,2903,120.0,9.0,-172.0,-36,-14.0,126.0,-92.0,sp,ads,0.0114311744671094,0.7600240691964498,2
2455,HS4,o,407,1916,2932,40.0,-0.6,-151.0,65,-3.0,-138.0,-31.0,sp,ads,-0.8530137337619167,0.2353096394268747,1
2456,HS4,i,404,2554,3011,70.0,-0.3,-220.0,-117,-4.0,92.0,-281.0,sp,ads,-0.8723669779759993,1.5278494316777973,0
2457,HS4,e,463,2325,3261,60.0,1.0,99.0,-119,38.0,615.0,534.0,sp,ads,-0.4917531750990401,1.0639127350861652,2
2458,HS4,e,483,1820,2928,37.703,5.0,-7.0,-38,32.0,-29.0,-14.0,sp,ads,-0.3627315470051556,0.0408208932574569,2
2459,HS4,o,768,1552,2650,40.0,-55.0,81.0,66,30.0,-27.0,-67.0,sp,ads,1.4758266533326982,-0.5021268564655011,2
2460,HS4,a,700,1540,2589,42.936,11.0,-4.0,7,19.0,-14.0,46.0,sp,ads,1.0371531178134912,-0.5264379497366783,4
2461,HS4,a,707,1719,2756,76.742,-10.0,14.0,-833,70.0,56.0,6.0,sp,ads,1.0823106876463506,-0.1637974751082847,2
2462,HS4,u,335,1534,3008,61.393,14.0,-169.0,-87,49.0,-111.0,188.0,sp,ads,-1.3174915948999009,-0.5385934963722669,3
2463,HS4,o,480,1182,3138,62.541,-48.0,-6.0,-86,67.0,-15.0,11.0,sp,ads,-0.3820847912192383,-1.2517188989934656,3
2464,HS4,i,366,2650,3106,70.0,6.0,210.0,-156,-15.0,-79.0,59.0,sp,ads,-1.11750807135438,1.722338177847215,0
2465,HS4,o,474,1693,2530,70.0,-8.0,-124.0,-854,10.0,-54.0,-398.0,sp,ads,-0.4207912796474036,-0.2164715105291687,1
2466,HS4,e,477,2054,3026,60.0,-14.0,-106.0,-21,49.0,29.0,-18.0,sp,ads,-0.4014380354333209,0.5148872120454128,2
2467,HS4,i,395,2436,3005,50.0,-0.8,-66.0,18,11.0,40.0,153.0,sp,ads,-0.9304267106182472,1.2887903478445546,0
2468,HS4,u,374,1064,2909,123.0,-17.0,-194.0,-92,-3.0,-1325.0,-111.0,sp,ads,-1.065899420116826,-1.4907779828267085,3
2469,HS4,a,452,1893,2848,58.835,-8.0,61.0,88,104.0,95.0,-21.0,sp,ads,-0.5627150705506766,0.188713377323785,1
2470,HS4,e,510,1690,2898,52.721,-26.0,-32.0,-38,58.0,26.0,140.0,sp,ads,-0.1885523490784115,-0.222549283846963,1
2471,HS4,o,454,1312,2727,65.936,28.0,-4.0,321,29.0,-112.0,-270.0,sp,ads,-0.5498129077412881,-0.9883487218890455,1
2472,HS4,a,548,1739,2990,50.0,-32.0,-17.0,-69,108.0,-103.0,18.0,sp,ads,0.0565887442999689,-0.1232789863229893,2
2473,HS4,e,472,1742,2906,60.0,34.0,-0.9,42,88.0,-269.0,74.0,sp,ads,-0.4336934424567921,-0.117201213005195,1
2474,HS4,e,431,1870,2938,33.33,10.0,-4.0,-32,46.0,-14.0,-35.0,sp,ads,-0.6981877800492553,0.1421171152206953,2
2475,HS4,a,757,1652,2436,67.477,-13.0,35.0,135,156.0,129.0,-268.0,sp,ads,1.4048647578810618,-0.2995344125390242,4
2476,HS4,o,466,1326,2330,27.36,-2.0,20.0,91,21.0,4.0,257.0,sp,ads,-0.4723999308849574,-0.959985779739339,1
2477,HS4,a,737,1540,2860,60.0,-113.0,-23.0,-143,283.0,277.0,486.0,sp,ads,1.2758431297871773,-0.5264379497366783,4
2478,HS4,o,479,1435,3114,40.0,11.0,-112.0,-22,121.0,-782.0,157.0,sp,ads,-0.3885358726239325,-0.7391600158594791,1
2479,HS4,e,420,1963,3006,37.092,-4.0,-52.0,158,38.0,22.0,-37.0,sp,ads,-0.7691496755008917,0.3305280880723188,1
2480,HS4,a,804,1748,2581,100.0,-39.0,-10.0,10,94.0,132.0,-64.0,sp,ads,1.7080655839016905,-0.1050456663696064,4
2481,HS4,o,508,915,2930,90.0,17.0,282.0,137,88.0,-50.0,-125.0,sp,ads,-0.2014545118878,-1.792640724277159,3
2482,HS4,e,504,2118,2932,50.0,9.0,-115.0,-38,2.0,-95.0,-110.0,sp,ads,-0.2272588375065768,0.644546376158358,1
2483,HS4,e,494,2368,3060,180.0,3.0,-15.0,4,-14.0,131.0,88.0,sp,ads,-0.2917696515535191,1.1510274859745502,2
2484,HS4,o,403,1037,2457,212.208,135.0,194.0,643,55.0,-8.0,-109.0,sp,ads,-0.8788180593806936,-1.545477942686857,3
2485,HS4,i,388,2827,2993,141.718,-3.0,-142.0,150,-8.0,469.0,11.0,sp,ads,-0.9755842804511068,2.080926803597079,0
2486,HS4,e,506,1804,2999,90.0,11.0,-38.0,47,50.0,115.0,-15.0,sp,ads,-0.2143566746971884,0.0084061022292205,1
2487,HS4,o,458,992,2989,287.781,25.0,-90.0,120,114.0,-133.0,211.0,sp,ads,-0.5240085821225112,-1.6366445424537717,3
2488,HS4,a,153,1659,2594,37.307,-19.0,-22.0,2,-117.0,-6.0,167.0,sp,ads,-2.49158841055425,-0.2853529414641709,1
2489,HS4,e,271,2036,3084,30.0,5.0,143.0,27,9.0,36.0,1.0,sp,ads,-1.7303608048003312,0.4784205721386469,1
2490,HS4,e,418,2152,3220,50.0,-45.0,-95.0,-41,86.0,-247.0,162.0,sp,ads,-0.7820518383102801,0.7134278070933602,1
2491,HS4,i,422,2205,3206,40.0,4.0,57.0,-29,33.0,74.0,-19.0,sp,ads,-0.7562475126915033,0.8208018023743929,2
2492,HS4,a,355,1810,3232,30.0,11.0,187.0,24,-8.0,133.0,-14.0,sp,ads,-1.1884699668060164,0.0205616488648092,2
2493,HS4,o,369,1723,3301,40.0,-0.6,-24.0,0,94.0,-78.0,64.0,sp,ads,-1.0981548271402972,-0.1556937773512257,1
2494,HS4,o,303,1026,2480,23.022,178.0,50.0,60,-177.0,-866.0,-708.0,sp,ads,-1.523926199850116,-1.5677631115187696,3
2495,HS4,e,320,1697,2594,21.743,71.0,35.0,78,53.0,4.0,115.0,sp,ads,-1.414257815970314,-0.2083678127721096,1
2496,HS4,e,474,2270,3125,60.0,-22.0,79.0,-15,8.0,54.0,38.0,sp,ads,-0.4207912796474036,0.9524868909266028,2
2497,HS4,o,270,1805,3348,38.383,115.0,-975.0,-610,68.0,112.0,296.0,sp,ads,-1.7368118862050257,0.0104320266684853,1
2498,HS4,e,485,1655,3315,26.994,-16.0,21.0,52,28.0,-31.0,197.0,sp,ads,-0.3498293841957671,-0.2934566392212299,1
2499,HS4,o,432,1762,3128,40.0,-13.0,-31.0,-9,56.0,30.0,-77.0,sp,ads,-0.691736698644561,-0.0766827242198996,1
2500,HS4,e,303,1929,2473,33.373,-1.0,-261.0,242,-8.0,-423.0,-787.0,sp,ads,-1.523926199850116,0.2616466571373167,2
